cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001488,Florida Southern College,Private,Accounting and Related Services.,Bachelor's Degree,14,,19883
2015_2016,001488,Florida Southern College,Private,Accounting and Related Services.,Master's Degree,,,
2016_2017,001488,Florida Southern College,Private,Accounting and Related Services.,Bachelor's Degree,31,17750,20676
2016_2017,001488,Florida Southern College,Private,Accounting and Related Services.,Master's Degree,,,
2015_2016,001488,Florida Southern College,Private,Agricultural Business and Management.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Agricultural Business and Management.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,20,25875,24314
2016_2017,001488,Florida Southern College,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,15,,24289
2015_2016,001488,Florida Southern College,Private,Applied Horticulture and Horticultural Business Services.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Applied Horticulture and Horticultural Business Services.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Biology, General.",Bachelor's Degree,58,23250,22504
2016_2017,001488,Florida Southern College,Private,"Biology, General.",Bachelor's Degree,68,23504,22205
2015_2016,001488,Florida Southern College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,114,21875,21496
2015_2016,001488,Florida Southern College,Private,"Business Administration, Management and Operations.",Master's Degree,31,35750,33337
2016_2017,001488,Florida Southern College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,125,22348,22236
2016_2017,001488,Florida Southern College,Private,"Business Administration, Management and Operations.",Master's Degree,36,34203,33005
2015_2016,001488,Florida Southern College,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Communication and Media Studies.,Bachelor's Degree,12,,25410
2016_2017,001488,Florida Southern College,Private,Communication and Media Studies.,Bachelor's Degree,10,,23100
2015_2016,001488,Florida Southern College,Private,Computer Science.,Bachelor's Degree,13,,20443
2016_2017,001488,Florida Southern College,Private,Computer Science.,Bachelor's Degree,16,,20247
2015_2016,001488,Florida Southern College,Private,Criminology.,Bachelor's Degree,27,23250,21537
2016_2017,001488,Florida Southern College,Private,Criminology.,Bachelor's Degree,28,22875,22901
2015_2016,001488,Florida Southern College,Private,Curriculum and Instruction.,Master's Degree,14,,21931
2016_2017,001488,Florida Southern College,Private,Curriculum and Instruction.,Master's Degree,15,,23658
2015_2016,001488,Florida Southern College,Private,Design and Applied Arts.,Bachelor's Degree,,,29363
2015_2016,001488,Florida Southern College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,13,,23143
2016_2017,001488,Florida Southern College,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,16,,21543
2015_2016,001488,Florida Southern College,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,13,,22445
2015_2016,001488,Florida Southern College,Private,Economics.,Bachelor's Degree,11,,17047
2016_2017,001488,Florida Southern College,Private,Economics.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Education, General.",Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,001488,Florida Southern College,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2015_2016,001488,Florida Southern College,Private,Educational Administration and Supervision.,First Professional Degree,,,
2016_2017,001488,Florida Southern College,Private,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,001488,Florida Southern College,Private,Educational Administration and Supervision.,Doctoral Degree,,,
2016_2017,001488,Florida Southern College,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Fine and Studio Arts.,Bachelor's Degree,11,,31054
2016_2017,001488,Florida Southern College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Health and Medical Administrative Services.,Bachelor's Degree,10,,22245
2016_2017,001488,Florida Southern College,Private,Health and Medical Administrative Services.,Bachelor's Degree,20,26000,22965
2015_2016,001488,Florida Southern College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,,,21114
2016_2017,001488,Florida Southern College,Private,Health and Physical Education/Fitness.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,History.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,History.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Literature.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Literature.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Management Information Systems and Services.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Mathematics and Computer Science.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Mathematics and Computer Science.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Mathematics.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Mathematics.,Bachelor's Degree,10,,26895
2015_2016,001488,Florida Southern College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,Music.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Music.,Bachelor's Degree,,,30857
2015_2016,001488,Florida Southern College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,12,,26986
2016_2017,001488,Florida Southern College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,17,,30549
2015_2016,001488,Florida Southern College,Private,Philosophy.,Bachelor's Degree,,,
2016_2017,001488,Florida Southern College,Private,Philosophy.,Bachelor's Degree,,,
2015_2016,001488,Florida Southern College,Private,"Physiology, Pathology and Related Sciences.",Bachelor's Degree,21,21500,18989
2016_2017,001488,Florida Southern College,Private,"Physiology, Pathology and Related Sciences.",Bachelor's Degree,34,25490,22344
2015_2016,001488,Florida Southern College,Private,Political Science and Government.,Bachelor's Degree,21,26000,24573
2016_2017,001488,Florida Southern College,Private,Political Science and Government.,Bachelor's Degree,14,,21884
2015_2016,001488,Florida Southern College,Private,"Psychology, General.",Bachelor's Degree,54,25441,24126
2016_2017,001488,Florida Southern College,Private,"Psychology, General.",Bachelor's Degree,56,24307,24670
2015_2016,001488,Florida Southern College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,49,21500,21881
2016_2017,001488,Florida Southern College,Private,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,54,21375,22424
2015_2016,001488,Florida Southern College,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,59,23500,22124
2015_2016,001488,Florida Southern College,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Master's Degree,44,36051,35238
