cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003480,Bethel University,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,Accounting and Related Services.,Bachelor's Degree,10,NA,22398
2015_2016,009058,Bethel University,Private,Accounting and Related Services.,Bachelor's Degree,13,NA,19576
2016_2017,003480,Bethel University,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,Accounting and Related Services.,Bachelor's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,Accounting and Related Services.,Bachelor's Degree,21,22500,21518
2015_2016,003480,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,78,131615,118676
2015_2016,009058,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,24369
2015_2016,009058,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,25,80750,83589
2016_2017,003480,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,13,NA,28595
2016_2017,003480,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,84,134675,122976
2016_2017,009058,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,24544
2016_2017,009058,Bethel University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,49,79290,83966
2015_2016,003480,Bethel University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,Bible/Biblical Studies.,Bachelor's Degree,11,NA,22418
2015_2016,009058,Bethel University,Private,Bible/Biblical Studies.,Master's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,23727
2016_2017,009058,Bethel University,Private,Bible/Biblical Studies.,Master's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,12,NA,22102
2015_2016,003480,Bethel University,Private,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,"Biology, General.",Bachelor's Degree,37,24000,22311
2016_2017,003480,Bethel University,Private,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Biology, General.",Bachelor's Degree,12,NA,26380
2016_2017,009058,Bethel University,Private,"Biology, General.",Bachelor's Degree,49,21500,21440
2015_2016,003480,Bethel University,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,222,36677,36877
2015_2016,009058,Bethel University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,145,25000,24188
2015_2016,009058,Bethel University,Private,"Business Administration, Management and Operations.",Master's Degree,66,33666,34540
2016_2017,003480,Bethel University,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,336,40227,38624
2016_2017,009058,Bethel University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,159,25000,24097
2016_2017,009058,Bethel University,Private,"Business Administration, Management and Operations.",Master's Degree,78,34432,35412
2015_2016,003480,Bethel University,Private,"Business/Commerce, General.",Associate's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,32443
2015_2016,003480,Bethel University,Private,"Business/Commerce, General.",Master's Degree,190,40924,37341
2016_2017,003480,Bethel University,Private,"Business/Commerce, General.",Associate's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,NA,32443
2016_2017,003480,Bethel University,Private,"Business/Commerce, General.",Master's Degree,190,40635,37020
2015_2016,003480,Bethel University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,Chemistry.,Bachelor's Degree,12,NA,22043
2015_2016,003480,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,009058,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,37,34960,35501
2015_2016,009058,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,009058,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,52,39000,41038
2016_2017,009058,Bethel University,Private,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,43390
2015_2016,009058,Bethel University,Private,Communication and Media Studies.,Bachelor's Degree,65,23662,23849
2015_2016,009058,Bethel University,Private,Communication and Media Studies.,Master's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,Communication and Media Studies.,Bachelor's Degree,61,23250,22214
2016_2017,009058,Bethel University,Private,Communication and Media Studies.,Master's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,13,NA,28209
2016_2017,003480,Bethel University,Private,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,13,NA,24210
2015_2016,003480,Bethel University,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,Criminal Justice and Corrections.,Bachelor's Degree,148,27937,28762
2015_2016,003480,Bethel University,Private,Criminal Justice and Corrections.,Master's Degree,49,36259,34191
2016_2017,003480,Bethel University,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,Criminal Justice and Corrections.,Bachelor's Degree,192,28875,29670
2016_2017,003480,Bethel University,Private,Criminal Justice and Corrections.,Master's Degree,64,40944,36338
2015_2016,009058,Bethel University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2016_2017,009058,Bethel University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,009058,Bethel University,Private,Economics.,Bachelor's Degree,14,NA,23320
2016_2017,009058,Bethel University,Private,Economics.,Bachelor's Degree,11,NA,21502
2015_2016,003480,Bethel University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003480,Bethel University,Private,"Education, General.",Master's Degree,102,30750,29460
2015_2016,009058,Bethel University,Private,"Education, General.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,009058,Bethel University,Private,"Education, General.",Master's Degree,17,NA,21715
2016_2017,003480,Bethel University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,003480,Bethel University,Private,"Education, General.",Master's Degree,86,34119,32200
2016_2017,009058,Bethel University,Private,"Education, General.",Post-baccalaureate Certificate,NA,NA,NA
