cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003360,Rosemont College,Private,Accounting and Related Services.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Biology, General.",Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,"Biology, General.",Bachelor's Degree,13,,26268
2015_2016,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Master's Degree,30,31632,33657
2016_2017,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,29,27000,30827
2016_2017,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Master's Degree,44,30525,33554
2016_2017,003360,Rosemont College,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,,,
2015_2016,003360,Rosemont College,Private,"Business/Commerce, General.",Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,"Business/Commerce, General.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Business/Corporate Communications.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,43,45950,52279
2016_2017,003360,Rosemont College,Private,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,,,
2016_2017,003360,Rosemont College,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,70,49125,55146
2016_2017,003360,Rosemont College,Private,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,,,
2015_2016,003360,Rosemont College,Private,Communication and Media Studies.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Communication, Journalism, and Related Programs, Other.",Master's Degree,,,
2015_2016,003360,Rosemont College,Private,Counseling Psychology.,Master's Degree,,,
2015_2016,003360,Rosemont College,Private,Criminal Justice and Corrections.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Criminal Justice and Corrections.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Economics.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Education, General.",Master's Degree,,,
2016_2017,003360,Rosemont College,Private,"Education, General.",Master's Degree,10,,37124
2015_2016,003360,Rosemont College,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"English Language and Literature, General.",Master's Degree,,,
2016_2017,003360,Rosemont College,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Entrepreneurial and Small Business Operations.,Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,Entrepreneurial and Small Business Operations.,Graduate/Professional Certificate,,,
2016_2017,003360,Rosemont College,Private,Entrepreneurial and Small Business Operations.,Post-baccalaureate Certificate,,,
2016_2017,003360,Rosemont College,Private,Entrepreneurial and Small Business Operations.,Graduate/Professional Certificate,,,
2015_2016,003360,Rosemont College,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Health and Medical Administrative Services.,Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,Health and Medical Administrative Services.,Master's Degree,,,
2016_2017,003360,Rosemont College,Private,Health and Medical Administrative Services.,Post-baccalaureate Certificate,,,
2016_2017,003360,Rosemont College,Private,Health and Medical Administrative Services.,Master's Degree,,,
2015_2016,003360,Rosemont College,Private,History.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,History.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Human Resources Management and Services.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Human Resources Management and Services.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Marketing.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Marketing.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Mathematics.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Mathematics.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Mental and Social Health Services and Allied Professions.,Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,Mental and Social Health Services and Allied Professions.,Graduate/Professional Certificate,,,
2016_2017,003360,Rosemont College,Private,Mental and Social Health Services and Allied Professions.,Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Philosophy.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Philosophy.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Political Science and Government.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Political Science and Government.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Psychology, General.",Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,"Psychology, General.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Publishing.,Master's Degree,,,
2016_2017,003360,Rosemont College,Private,Publishing.,Master's Degree,12,,44152
2015_2016,003360,Rosemont College,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,Religion/Religious Studies.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Rhetoric and Composition/Writing Studies.,Master's Degree,,,
2016_2017,003360,Rosemont College,Private,Rhetoric and Composition/Writing Studies.,Master's Degree,,,
2015_2016,003360,Rosemont College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Social Sciences, General.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,Sociology.,Bachelor's Degree,12,,27418
2015_2016,003360,Rosemont College,Private,Sociology.,Master's Degree,,,
2016_2017,003360,Rosemont College,Private,Sociology.,Bachelor's Degree,,31000,31925
2016_2017,003360,Rosemont College,Private,Sociology.,Master's Degree,,,
2016_2017,003360,Rosemont College,Private,Special Education and Teaching.,Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Master's Degree,,,
2016_2017,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,,,29793
2016_2017,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
2015_2016,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Post-baccalaureate Certificate,,,
2015_2016,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,,,
2016_2017,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,,,
2016_2017,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Post-baccalaureate Certificate,,,
2016_2017,003360,Rosemont College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,,,
