cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030439,Newschool of Architecture And Design,Proprietary,Architecture.,Bachelor's Degree,57,42478,41844
2015_2016,030439,Newschool of Architecture And Design,Proprietary,Architecture.,Master's Degree,36,86902,98197
2016_2017,030439,Newschool of Architecture And Design,Proprietary,Architecture.,Bachelor's Degree,78,39688,40511
2016_2017,030439,Newschool of Architecture And Design,Proprietary,Architecture.,Master's Degree,47,90204,99556
2015_2016,030439,Newschool of Architecture And Design,Proprietary,Construction Management.,Bachelor's Degree,,,
2015_2016,030439,Newschool of Architecture And Design,Proprietary,Construction Management.,Master's Degree,,,
2016_2017,030439,Newschool of Architecture And Design,Proprietary,Construction Management.,Bachelor's Degree,,,
2016_2017,030439,Newschool of Architecture And Design,Proprietary,Construction Management.,Master's Degree,13,,59830
2015_2016,030439,Newschool of Architecture And Design,Proprietary,Design and Applied Arts.,Bachelor's Degree,,,
2016_2017,030439,Newschool of Architecture And Design,Proprietary,Design and Applied Arts.,Bachelor's Degree,,,
2015_2016,030439,Newschool of Architecture And Design,Proprietary,Graphic Communications.,Bachelor's Degree,,,
2016_2017,030439,Newschool of Architecture And Design,Proprietary,Graphic Communications.,Bachelor's Degree,,,
2015_2016,030439,Newschool of Architecture And Design,Proprietary,"Visual and Performing Arts, General.",Bachelor's Degree,,,
