cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003523,Tennessee Technological University,Public,Accounting and Related Services.,Bachelor's Degree,77,18000,17888
2016_2017,003523,Tennessee Technological University,Public,Accounting and Related Services.,Bachelor's Degree,84,16295,16457
2015_2016,003523,Tennessee Technological University,Public,"Agriculture, General.",Bachelor's Degree,58,14576,15373
2016_2017,003523,Tennessee Technological University,Public,"Agriculture, General.",Bachelor's Degree,69,16500,16539
2015_2016,003523,Tennessee Technological University,Public,"Biology, General.",Bachelor's Degree,80,16037,16516
2015_2016,003523,Tennessee Technological University,Public,"Biology, General.",Master's Degree,,,
2016_2017,003523,Tennessee Technological University,Public,"Biology, General.",Bachelor's Degree,94,13500,16134
2016_2017,003523,Tennessee Technological University,Public,"Biology, General.",Master's Degree,,,
2015_2016,003523,Tennessee Technological University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,94,16350,17362
2015_2016,003523,Tennessee Technological University,Public,"Business Administration, Management and Operations.",Master's Degree,35,19727,21048
2016_2017,003523,Tennessee Technological University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,115,17523,18556
2016_2017,003523,Tennessee Technological University,Public,"Business Administration, Management and Operations.",Master's Degree,48,12750,15783
2015_2016,003523,Tennessee Technological University,Public,Business/Managerial Economics.,Bachelor's Degree,,,
2016_2017,003523,Tennessee Technological University,Public,Business/Managerial Economics.,Bachelor's Degree,13,,13949
2015_2016,003523,Tennessee Technological University,Public,Chemical Engineering.,Bachelor's Degree,42,15500,16502
2015_2016,003523,Tennessee Technological University,Public,Chemical Engineering.,Master's Degree,,,
2016_2017,003523,Tennessee Technological University,Public,Chemical Engineering.,Bachelor's Degree,59,15750,17557
2016_2017,003523,Tennessee Technological University,Public,Chemical Engineering.,Master's Degree,,,
2015_2016,003523,Tennessee Technological University,Public,Chemistry.,Bachelor's Degree,27,19250,17705
2015_2016,003523,Tennessee Technological University,Public,Chemistry.,Master's Degree,,,
2016_2017,003523,Tennessee Technological University,Public,Chemistry.,Bachelor's Degree,36,17737,18251
2016_2017,003523,Tennessee Technological University,Public,Chemistry.,Master's Degree,,,
2015_2016,003523,Tennessee Technological University,Public,Civil Engineering.,Bachelor's Degree,57,18500,19089
2015_2016,003523,Tennessee Technological University,Public,Civil Engineering.,Master's Degree,,,
2016_2017,003523,Tennessee Technological University,Public,Civil Engineering.,Bachelor's Degree,48,20844,20953
2016_2017,003523,Tennessee Technological University,Public,Civil Engineering.,Master's Degree,,,
2015_2016,003523,Tennessee Technological University,Public,"Communication, Journalism, and Related Programs, Other.",Bachelor's Degree,36,16125,16874
2016_2017,003523,Tennessee Technological University,Public,"Communication, Journalism, and Related Programs, Other.",Bachelor's Degree,42,20000,19702
