cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Accounting and Related Services.,Bachelor's Degree,118,12125,14224
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Accounting and Related Services.,Master's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Accounting and Related Services.,Bachelor's Degree,155,9999,12641
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Accounting and Related Services.,Master's Degree,14,NA,17175
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,99,51250,50178
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,89,60728,55653
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Anthropology.,Bachelor's Degree,12,NA,16024
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Anthropology.,Bachelor's Degree,15,NA,17631
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Area Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,12,NA,16076
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,10,NA,17577
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Biology, General.",Bachelor's Degree,298,10599,12312
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Biology, General.",Master's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Biology, General.",Bachelor's Degree,360,9818,12416
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Biology, General.",Master's Degree,11,NA,14993
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business Administration, Management and Operations.",Bachelor's Degree,109,10188,12507
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business Administration, Management and Operations.",Master's Degree,17,NA,17349
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business Administration, Management and Operations.",Doctoral Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Business Administration, Management and Operations.",Bachelor's Degree,173,11000,12957
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Master's Degree,NA,18291,19550
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Doctoral Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Master's Degree,NA,19071,20085
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Business/Commerce, General.",Doctoral Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Chemistry.,Bachelor's Degree,22,12963,16999
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Chemistry.,Master's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Chemistry.,Bachelor's Degree,32,12600,15889
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Chemistry.,Master's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Civil Engineering.,Bachelor's Degree,33,14134,14183
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Civil Engineering.,Bachelor's Degree,54,11000,13414
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,20,33360,34492
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,29,32710,35247
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,22,5852,9919
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,19,NA,11657
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Communication and Media Studies.,Bachelor's Degree,121,10499,11966
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Communication and Media Studies.,Master's Degree,23,27568,29730
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Communication and Media Studies.,Bachelor's Degree,141,11000,12160
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Communication and Media Studies.,Master's Degree,30,24758,26781
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Communication Disorders Sciences and Services.,Bachelor's Degree,35,11000,12574
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Communication Disorders Sciences and Services.,Master's Degree,33,29395,29187
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Communication Disorders Sciences and Services.,Bachelor's Degree,36,11018,12554
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Communication Disorders Sciences and Services.,Master's Degree,33,29276,28875
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Computational Science.,Bachelor's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Computational Science.,Bachelor's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,"Computer and Information Sciences, General.",Master's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Computer and Information Sciences, General.",Bachelor's Degree,NA,10962,13925
2016_2017,003599,University of Texas - Rio Grande Valley,Public,"Computer and Information Sciences, General.",Master's Degree,NA,NA,21008
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Computer Engineering.,Bachelor's Degree,23,19296,21474
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Computer Engineering.,Bachelor's Degree,35,16332,19058
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Computer Science.,Bachelor's Degree,26,7931,11268
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Computer Science.,Master's Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Computer Science.,Bachelor's Degree,14,NA,7896
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Computer Science.,Master's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Criminal Justice and Corrections.,Bachelor's Degree,276,10875,11970
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Criminal Justice and Corrections.,Master's Degree,32,20302,23384
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Criminal Justice and Corrections.,Bachelor's Degree,397,9611,11348
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Criminal Justice and Corrections.,Master's Degree,23,21853,27333
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Curriculum and Instruction.,Master's Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Curriculum and Instruction.,Doctoral Degree,NA,NA,NA
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Curriculum and Instruction.,Master's Degree,18,NA,14888
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Curriculum and Instruction.,Doctoral Degree,NA,NA,NA
2015_2016,003599,University of Texas - Rio Grande Valley,Public,Dance.,Bachelor's Degree,NA,NA,20306
2016_2017,003599,University of Texas - Rio Grande Valley,Public,Dance.,Bachelor's Degree,NA,NA,16845
