cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001953,Asbury Theological Seminary,Private,Bible/Biblical Studies.,Master's Degree,10,,61248
2015_2016,001953,Asbury Theological Seminary,Private,Bible/Biblical Studies.,Doctoral Degree,,,
2016_2017,001953,Asbury Theological Seminary,Private,Bible/Biblical Studies.,Master's Degree,14,,60586
2016_2017,001953,Asbury Theological Seminary,Private,Bible/Biblical Studies.,Doctoral Degree,,,
2015_2016,001953,Asbury Theological Seminary,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,28,59122,58718
2016_2017,001953,Asbury Theological Seminary,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,33,60820,59744
2015_2016,001953,Asbury Theological Seminary,Private,Missions/Missionary Studies and Missiology.,Master's Degree,,,
2015_2016,001953,Asbury Theological Seminary,Private,Missions/Missionary Studies and Missiology.,Doctoral Degree,,,
2016_2017,001953,Asbury Theological Seminary,Private,Missions/Missionary Studies and Missiology.,Master's Degree,13,,39890
2016_2017,001953,Asbury Theological Seminary,Private,Missions/Missionary Studies and Missiology.,Doctoral Degree,,,
2015_2016,001953,Asbury Theological Seminary,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,,,
2016_2017,001953,Asbury Theological Seminary,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,,,
2015_2016,001953,Asbury Theological Seminary,Private,Religious Education.,Master's Degree,,,
2016_2017,001953,Asbury Theological Seminary,Private,Religious Education.,Master's Degree,,,
2015_2016,001953,Asbury Theological Seminary,Private,Theological and Ministerial Studies.,Post-baccalaureate Certificate,,,
2015_2016,001953,Asbury Theological Seminary,Private,Theological and Ministerial Studies.,Master's Degree,160,53580,54199
2015_2016,001953,Asbury Theological Seminary,Private,Theological and Ministerial Studies.,Doctoral Degree,,,
2016_2017,001953,Asbury Theological Seminary,Private,Theological and Ministerial Studies.,Post-baccalaureate Certificate,,,
2016_2017,001953,Asbury Theological Seminary,Private,Theological and Ministerial Studies.,Master's Degree,187,48544,51504
2016_2017,001953,Asbury Theological Seminary,Private,Theological and Ministerial Studies.,Doctoral Degree,,,
