cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001839,Trine University,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Accounting and Related Services.,Bachelor's Degree,25,19939,18943
2016_2017,001839,Trine University,Private,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Accounting and Related Services.,Bachelor's Degree,24,20369,21407
2015_2016,001839,Trine University,Private,Biological and Physical Sciences.,Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Biological and Physical Sciences.,Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Biology, General.",Bachelor's Degree,NA,NA,29095
2016_2017,001839,Trine University,Private,"Biology, General.",Bachelor's Degree,18,NA,26814
2015_2016,001839,Trine University,Private,Biomedical/Medical Engineering.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Biomedical/Medical Engineering.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,40,23075,23494
2015_2016,001839,Trine University,Private,"Business Administration, Management and Operations.",Master's Degree,41,19000,18928
2016_2017,001839,Trine University,Private,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,70,15672,18039
2016_2017,001839,Trine University,Private,"Business Administration, Management and Operations.",Master's Degree,61,20200,20192
2015_2016,001839,Trine University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,12675,13551
2016_2017,001839,Trine University,Private,"Business/Commerce, General.",Bachelor's Degree,NA,12200,12839
2015_2016,001839,Trine University,Private,Chemical Engineering.,Bachelor's Degree,16,NA,20705
2016_2017,001839,Trine University,Private,Chemical Engineering.,Bachelor's Degree,28,26600,25737
2015_2016,001839,Trine University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Civil Engineering.,Bachelor's Degree,45,26900,24069
2015_2016,001839,Trine University,Private,Civil Engineering.,Master's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Civil Engineering.,Bachelor's Degree,39,26900,24578
2016_2017,001839,Trine University,Private,Civil Engineering.,Master's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Computer Engineering.,Bachelor's Degree,15,NA,27126
2016_2017,001839,Trine University,Private,Computer Engineering.,Bachelor's Degree,16,NA,25606
2015_2016,001839,Trine University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Computer Science.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Criminal Justice and Corrections.,Bachelor's Degree,87,26750,24579
2015_2016,001839,Trine University,Private,Criminal Justice and Corrections.,Master's Degree,44,22554,23460
2016_2017,001839,Trine University,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Criminal Justice and Corrections.,Bachelor's Degree,89,25000,23882
2016_2017,001839,Trine University,Private,Criminal Justice and Corrections.,Master's Degree,NA,20550,21933
2015_2016,001839,Trine University,Private,Drafting/Design Engineering Technologies/Technicians.,Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Drafting/Design Engineering Technologies/Technicians.,Bachelor's Degree,55,27000,27621
2016_2017,001839,Trine University,Private,Drafting/Design Engineering Technologies/Technicians.,Bachelor's Degree,63,27000,27676
2015_2016,001839,Trine University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,NA,27000,27513
2016_2017,001839,Trine University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,NA,27000,27796
2015_2016,001839,Trine University,Private,Engineering-Related Fields.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Engineering-Related Fields.,Master's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Engineering-Related Fields.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Engineering-Related Fields.,Master's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Engineering Technology, General.",Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Engineering Technology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Engineering Technology, General.",Master's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Engineering Technology, General.",Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Engineering Technology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Finance and Financial Management Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Finance and Financial Management Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Health and Medical Administrative Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Health and Medical Administrative Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,50,27000,25428
2016_2017,001839,Trine University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,54,26000,25435
2015_2016,001839,Trine University,Private,Homeland Security.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Homeland Security.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Hospitality Administration/Management.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Hospitality Administration/Management.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Human Resources Management and Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Human Resources Management and Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Information Science/Studies.,Master's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,International Business.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,International Business.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,25423
2016_2017,001839,Trine University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Marketing.,Bachelor's Degree,20,27000,23312
2016_2017,001839,Trine University,Private,Marketing.,Bachelor's Degree,17,NA,23319
2015_2016,001839,Trine University,Private,Mathematics.,Associate's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Mathematics.,Associate's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Mechanical Engineering.,Bachelor's Degree,54,27000,25895
2015_2016,001839,Trine University,Private,Mechanical Engineering.,Master's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Mechanical Engineering.,Bachelor's Degree,64,27000,24026
2016_2017,001839,Trine University,Private,Mechanical Engineering.,Master's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Parks, Recreation and Leisure Facilities Management.",Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Parks, Recreation and Leisure Facilities Management.",Bachelor's Degree,NA,NA,23189
2015_2016,001839,Trine University,Private,"Psychology, General.",Bachelor's Degree,58,25400,24437
2016_2017,001839,Trine University,Private,"Psychology, General.",Bachelor's Degree,75,20875,22094
2016_2017,001839,Trine University,Private,Rehabilitation and Therapeutic Professions.,Doctoral Degree,NA,127680,117266
2016_2017,001839,Trine University,Private,Rehabilitation and Therapeutic Professions.,First Professional Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,Rhetoric and Composition/Writing Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,Rhetoric and Composition/Writing Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,NA,NA,NA
2016_2017,001839,Trine University,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,NA,NA,NA
2015_2016,001839,Trine University,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,12,NA,25649
2016_2017,001839,Trine University,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,11,NA,25067
