cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001105,Shorter College,Private,"Education, General.",Associate's Degree,NA,NA,NA
2016_2017,001105,Shorter College,Private,"Education, General.",Associate's Degree,NA,NA,NA
2015_2016,001105,Shorter College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,31,26473,25072
2016_2017,001105,Shorter College,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Associate's Degree,63,28453,26740
2016_2017,001105,Shorter College,Private,Religion/Religious Studies.,Associate's Degree,NA,NA,NA
