cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,008687,University of Essex,Foreign Schools,"Biological and Biomedical Sciences, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,008687,University of Essex,Foreign Schools,"Biological and Biomedical Sciences, Other.",Master's Degree,NA,NA,NA
2016_2017,008687,University of Essex,Foreign Schools,"Biological and Biomedical Sciences, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,008687,University of Essex,Foreign Schools,"Biological and Biomedical Sciences, Other.",Master's Degree,NA,NA,NA
2015_2016,008687,University of Essex,Foreign Schools,Drama/Theatre Arts and Stagecraft.,Master's Degree,NA,79500,69652
2016_2017,008687,University of Essex,Foreign Schools,Drama/Theatre Arts and Stagecraft.,Master's Degree,NA,79787,70894
2015_2016,008687,University of Essex,Foreign Schools,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,008687,University of Essex,Foreign Schools,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,NA,NA,NA
2016_2017,008687,University of Essex,Foreign Schools,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,008687,University of Essex,Foreign Schools,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,NA,NA,NA
2015_2016,008687,University of Essex,Foreign Schools,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,008687,University of Essex,Foreign Schools,"Social Sciences, General.",Master's Degree,NA,NA,42660
2016_2017,008687,University of Essex,Foreign Schools,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,008687,University of Essex,Foreign Schools,"Social Sciences, General.",Master's Degree,NA,NA,35491
