cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003576,Houston Baptist University,Private,Accounting and Related Services.,Bachelor's Degree,19,NA,28598
2015_2016,003576,Houston Baptist University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Accounting and Related Services.,Bachelor's Degree,24,26625,24106
2016_2017,003576,Houston Baptist University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Bilingual, Multilingual, and Multicultural Education.",Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Bilingual, Multilingual, and Multicultural Education.",Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,18,NA,19451
2016_2017,003576,Houston Baptist University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,16,NA,18739
2015_2016,003576,Houston Baptist University,Private,Bioethics/Medical Ethics.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Bioethics/Medical Ethics.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Biology, General.",Bachelor's Degree,28,27642,27320
2016_2017,003576,Houston Baptist University,Private,"Biology, General.",Bachelor's Degree,26,26125,24562
2015_2016,003576,Houston Baptist University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,26,24557,23539
2015_2016,003576,Houston Baptist University,Private,"Business Administration, Management and Operations.",Master's Degree,33,40384,38722
2016_2017,003576,Houston Baptist University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,21,26000,24765
2016_2017,003576,Houston Baptist University,Private,"Business Administration, Management and Operations.",Master's Degree,63,41000,39214
2015_2016,003576,Houston Baptist University,Private,"Business/Commerce, General.",Master's Degree,NA,33394,36851
2015_2016,003576,Houston Baptist University,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Business/Managerial Economics.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,17,NA,41911
2015_2016,003576,Houston Baptist University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Communication and Media Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Curriculum and Instruction.,Master's Degree,64,33103,33158
2016_2017,003576,Houston Baptist University,Private,Curriculum and Instruction.,Master's Degree,84,35269,36277
2015_2016,003576,Houston Baptist University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Educational Administration and Supervision.,Master's Degree,18,NA,42672
2016_2017,003576,Houston Baptist University,Private,Educational Administration and Supervision.,Master's Degree,30,41000,39205
2016_2017,003576,Houston Baptist University,Private,Educational Administration and Supervision.,Doctoral Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Educational Assessment, Evaluation, and Research.",Master's Degree,20,53892,49810
2016_2017,003576,Houston Baptist University,Private,"Educational Assessment, Evaluation, and Research.",Master's Degree,NA,NA,42198
2015_2016,003576,Houston Baptist University,Private,"English Language and Literature, General.",Bachelor's Degree,10,NA,22232
2016_2017,003576,Houston Baptist University,Private,"English Language and Literature, General.",Bachelor's Degree,10,NA,21845
2015_2016,003576,Houston Baptist University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Finance and Financial Management Services.,Bachelor's Degree,13,NA,25137
2016_2017,003576,Houston Baptist University,Private,Finance and Financial Management Services.,Bachelor's Degree,16,NA,26393
2015_2016,003576,Houston Baptist University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Fine and Studio Arts.,Master's Degree,10,NA,32170
2016_2017,003576,Houston Baptist University,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Fine and Studio Arts.,Master's Degree,10,NA,32808
2015_2016,003576,Houston Baptist University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,33,23100,22417
2016_2017,003576,Houston Baptist University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,41,23250,22799
2015_2016,003576,Houston Baptist University,Private,History.,Bachelor's Degree,NA,NA,22687
2016_2017,003576,Houston Baptist University,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Human Resources Management and Services.,Master's Degree,23,42630,40688
2016_2017,003576,Houston Baptist University,Private,Human Resources Management and Services.,Master's Degree,58,44416,43732
2015_2016,003576,Houston Baptist University,Private,International Business.,Bachelor's Degree,11,NA,24386
2015_2016,003576,Houston Baptist University,Private,International Business.,Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,International Business.,Bachelor's Degree,11,NA,28449
2016_2017,003576,Houston Baptist University,Private,International Business.,Master's Degree,10,NA,39266
2015_2016,003576,Houston Baptist University,Private,Journalism.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Journalism.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,16,NA,38119
2015_2016,003576,Houston Baptist University,Private,Marketing.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Marketing.,Bachelor's Degree,17,NA,23632
2015_2016,003576,Houston Baptist University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Mental and Social Health Services and Allied Professions.,Master's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics.",Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,"Middle/Near Eastern and Semitic Languages, Literatures, and Linguistics.",Master's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,21,23750,22219
2016_2017,003576,Houston Baptist University,Private,"Multi-/Interdisciplinary Studies, General.",Bachelor's Degree,27,24218,24534
2015_2016,003576,Houston Baptist University,Private,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Non-Professional General Legal Studies (Undergraduate).,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Non-Professional General Legal Studies (Undergraduate).,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Philosophy.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Philosophy.,Master's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Philosophy.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Philosophy.,Master's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Physics.,Bachelor's Degree,NA,NA,NA
2016_2017,003576,Houston Baptist University,Private,Physics.,Bachelor's Degree,NA,NA,NA
2015_2016,003576,Houston Baptist University,Private,Political Science and Government.,Bachelor's Degree,10,NA,25116
2016_2017,003576,Houston Baptist University,Private,Political Science and Government.,Bachelor's Degree,10,NA,31095
2015_2016,003576,Houston Baptist University,Private,"Psychology, General.",Bachelor's Degree,38,21875,22474
2015_2016,003576,Houston Baptist University,Private,"Psychology, General.",Master's Degree,31,41000,43643
2016_2017,003576,Houston Baptist University,Private,"Psychology, General.",Bachelor's Degree,45,31000,27719
2016_2017,003576,Houston Baptist University,Private,"Psychology, General.",Master's Degree,33,41000,42466
2015_2016,003576,Houston Baptist University,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Bachelor's Degree,120,25250,25854
