cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003144,Xavier University,Private,Accounting and Related Services.,Bachelor's Degree,41,27000,25420
2015_2016,003144,Xavier University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Accounting and Related Services.,Bachelor's Degree,52,27000,25278
2016_2017,003144,Xavier University,Private,Accounting and Related Services.,Master's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Agricultural Production Operations.,Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Agricultural Production Operations.,Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,17,NA,21322
2015_2016,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,11,NA,23177
2015_2016,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,NA,NA,17468
2016_2017,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,13,NA,27340
2016_2017,003144,Xavier University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Biological and Biomedical Sciences, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Biological and Biomedical Sciences, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Biology, General.",Bachelor's Degree,64,27000,24873
2016_2017,003144,Xavier University,Private,"Biology, General.",Bachelor's Degree,69,27000,23470
2015_2016,003144,Xavier University,Private,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,36,25846,23997
2015_2016,003144,Xavier University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Business Administration, Management and Operations.",Master's Degree,53,38808,39457
2015_2016,003144,Xavier University,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,40,26252,25224
2016_2017,003144,Xavier University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Business Administration, Management and Operations.",Master's Degree,76,34871,36159
2016_2017,003144,Xavier University,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Business/Commerce, General.",Associate's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Business/Commerce, General.",Associate's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Business/Managerial Economics.,Bachelor's Degree,11,NA,23255
2015_2016,003144,Xavier University,Private,Business/Managerial Economics.,Master's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Business/Managerial Economics.,Bachelor's Degree,18,NA,22422
2016_2017,003144,Xavier University,Private,Business/Managerial Economics.,Master's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Chemical Engineering.,Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Chemical Engineering.,Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Chemistry.,Bachelor's Degree,15,NA,22733
2016_2017,003144,Xavier University,Private,Chemistry.,Bachelor's Degree,27,27000,23955
2015_2016,003144,Xavier University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Classics and Classical Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,"Clinical, Counseling and Applied Psychology.",First Professional Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,NA,103134,94191
2016_2017,003144,Xavier University,Private,"Clinical, Counseling and Applied Psychology.",First Professional Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Communication and Media Studies.,Bachelor's Degree,11,NA,24889
2016_2017,003144,Xavier University,Private,Communication and Media Studies.,Bachelor's Degree,13,NA,23806
2015_2016,003144,Xavier University,Private,Computer Science.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,003144,Xavier University,Private,Computer Science.,Bachelor's Degree,11,NA,25539
2016_2017,003144,Xavier University,Private,Computer Science.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,003144,Xavier University,Private,Computer Science.,Bachelor's Degree,17,NA,20219
2015_2016,003144,Xavier University,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Criminal Justice and Corrections.,Bachelor's Degree,22,27000,24795
2015_2016,003144,Xavier University,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Criminal Justice and Corrections.,Bachelor's Degree,33,27000,27149
2016_2017,003144,Xavier University,Private,Criminal Justice and Corrections.,Master's Degree,NA,NA,NA
2015_2016,003144,Xavier University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,003144,Xavier University,Private,Design and Applied Arts.,Bachelor's Degree,NA,NA,NA
