cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,023413,Palo Alto College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Agricultural Business and Management.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Agricultural Business and Management.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,"Agriculture, General.",Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,"Agriculture, General.",Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Air Transportation.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Air Transportation.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Air Transportation.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Air Transportation.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Applied Horticulture and Horticultural Business Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Applied Horticulture and Horticultural Business Services.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,"Business Administration, Management and Operations.",Associate's Degree,16,NA,12596
2016_2017,023413,Palo Alto College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,"Business Administration, Management and Operations.",Associate's Degree,34,5375,11160
2015_2016,023413,Palo Alto College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Civil Engineering.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Civil Engineering.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,"Computer and Information Sciences, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2015_2016,023413,Palo Alto College,Public,Computer Science.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Computer Science.,Associate's Degree,NA,NA,NA
2016_2017,023413,Palo Alto College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,NA,NA,NA
