cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001023,Judson College,Private,Agricultural and Domestic Animal Services.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Agricultural and Domestic Animal Services.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Biology, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Chemistry.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Criminal Justice and Corrections.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Education, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"English Language and Literature, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Fine and Studio Arts.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,History.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,History.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Mathematics.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Multi/Interdisciplinary Studies, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Music.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Psychology, General.",Associate's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Psychology, General.",Bachelor's Degree,10,NA,29513
2016_2017,001023,Judson College,Private,"Psychology, General.",Associate's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Psychology, General.",Bachelor's Degree,13,NA,30966
2015_2016,001023,Judson College,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,17,NA,22936
2016_2017,001023,Judson College,Private,"Registered Nursing, Nursing Administration, Nursing Research and Clinical Nursing.",Associate's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Religion/Religious Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Religion/Religious Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Romance Languages, Literatures, and Linguistics.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Social Sciences, General.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,Social Work.,Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,Social Work.,Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,NA,NA,NA
2015_2016,001023,Judson College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2016_2017,001023,Judson College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
