cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,007085,Mount Vernon Nazarene University,Private,Accounting and Related Services.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Bible/Biblical Studies.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Biology, General.",Bachelor's Degree,23,27000,24113
2016_2017,007085,Mount Vernon Nazarene University,Private,"Biology, General.",Bachelor's Degree,23,27000,25933
2015_2016,007085,Mount Vernon Nazarene University,Private,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,68,21849,23855
2015_2016,007085,Mount Vernon Nazarene University,Private,"Business Administration, Management and Operations.",Master's Degree,28,39904,39018
2016_2017,007085,Mount Vernon Nazarene University,Private,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,98,23718,24832
2016_2017,007085,Mount Vernon Nazarene University,Private,"Business Administration, Management and Operations.",Master's Degree,21,35670,31562
2015_2016,007085,Mount Vernon Nazarene University,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Business Operations Support and Assistant Services.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Business/Commerce, General.",Associate's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Business/Commerce, General.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Business/Commerce, General.",Associate's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Business/Commerce, General.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Communication and Media Studies.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Computer Programming.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Computer Programming.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Computer Science.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Computer Science.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Computer Software and Media Applications.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Computer Software and Media Applications.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Computer Systems Networking and Telecommunications.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Computer Systems Networking and Telecommunications.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Criminal Justice and Corrections.,Bachelor's Degree,15,,26905
2016_2017,007085,Mount Vernon Nazarene University,Private,Criminal Justice and Corrections.,Bachelor's Degree,15,,23520
2015_2016,007085,Mount Vernon Nazarene University,Private,Curriculum and Instruction.,Master's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Curriculum and Instruction.,Master's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Design and Applied Arts.,Bachelor's Degree,13,,24044
2016_2017,007085,Mount Vernon Nazarene University,Private,Design and Applied Arts.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Education, General.",Master's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Education, General.",Master's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Education, Other.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Education, Other.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Electrical, Electronics and Communications Engineering.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Engineering, General.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Engineering, General.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"English Language and Literature, General.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Family and Consumer Sciences/Human Sciences, General.",Associate's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Family and Consumer Sciences/Human Sciences, General.",Associate's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Finance and Financial Management Services.,Master's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Finance and Financial Management Services.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Finance and Financial Management Services.,Master's Degree,,,
2015_2016,007085,Mount Vernon Nazarene University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,007085,Mount Vernon Nazarene University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
