cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002380,Saint Mary's University of Minnesota,Private,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Accounting and Related Services.,Bachelor's Degree,40,27000,24353
2015_2016,002380,Saint Mary's University of Minnesota,Private,Accounting and Related Services.,Master's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Accounting and Related Services.,Bachelor's Degree,37,22000,23028
2016_2017,002380,Saint Mary's University of Minnesota,Private,Accounting and Related Services.,Master's Degree,32,30132,27472
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Arts, Entertainment,and Media Management.",Master's Degree,12,,35040
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Arts, Entertainment,and Media Management.",Master's Degree,11,,35445
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Bilingual, Multilingual, and Multicultural Education.",Post-baccalaureate Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Bilingual, Multilingual, and Multicultural Education.",Post-baccalaureate Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,11,,22776
2015_2016,002380,Saint Mary's University of Minnesota,Private,Biological and Physical Sciences.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Biological and Physical Sciences.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Biology, General.",Bachelor's Degree,28,27000,25131
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Biology, General.",Bachelor's Degree,18,,20901
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Bachelor's Degree,62,20213,18748
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Master's Degree,140,34166,34758
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Bachelor's Degree,84,18898,19015
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Master's Degree,136,34167,33931
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Doctoral Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,28,27000,25647
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business, Management, Marketing, and Related Support Services, Other.",Bachelor's Degree,,27000,27956
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Business/Commerce, General.",Bachelor's Degree,51,17920,20930
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Business/Commerce, General.",Bachelor's Degree,16,,23981
2015_2016,002380,Saint Mary's University of Minnesota,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,92,44139,44714
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",First Professional Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",Master's Degree,95,41000,43828
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",Doctoral Degree,,,114330
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Clinical, Counseling and Applied Psychology.",First Professional Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Computer Engineering.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Computer Engineering.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Computer Science.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Computer Science.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Computer Systems Networking and Telecommunications.,Master's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Computer Systems Networking and Telecommunications.,Master's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Criminal Justice and Corrections.,Bachelor's Degree,41,17750,19733
2016_2017,002380,Saint Mary's University of Minnesota,Private,Criminal Justice and Corrections.,Bachelor's Degree,46,21490,19218
2015_2016,002380,Saint Mary's University of Minnesota,Private,Curriculum and Instruction.,Post-baccalaureate Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Curriculum and Instruction.,Master's Degree,30,28818,28889
2016_2017,002380,Saint Mary's University of Minnesota,Private,Curriculum and Instruction.,Post-baccalaureate Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Curriculum and Instruction.,Master's Degree,24,30637,30744
2015_2016,002380,Saint Mary's University of Minnesota,Private,Dance.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Dance.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Design and Applied Arts.,Bachelor's Degree,11,,25960
2016_2017,002380,Saint Mary's University of Minnesota,Private,Design and Applied Arts.,Bachelor's Degree,11,,26957
2015_2016,002380,Saint Mary's University of Minnesota,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,21,27000,25404
2016_2017,002380,Saint Mary's University of Minnesota,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,17,,27182
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Economics.,Master's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Post-baccalaureate Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Master's Degree,381,15720,18705
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Graduate/Professional Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Post-baccalaureate Certificate,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Master's Degree,349,15500,19053
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Education, General.",Graduate/Professional Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Education, Other.",Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"Education, Other.",Master's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Education, Other.",Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,"Education, Other.",Master's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Educational Administration and Supervision.,Master's Degree,30,27297,27100
2015_2016,002380,Saint Mary's University of Minnesota,Private,Educational Administration and Supervision.,Doctoral Degree,,27640,32345
2015_2016,002380,Saint Mary's University of Minnesota,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,14,,26082
2016_2017,002380,Saint Mary's University of Minnesota,Private,Educational Administration and Supervision.,Master's Degree,59,22451,25249
2016_2017,002380,Saint Mary's University of Minnesota,Private,Educational Administration and Supervision.,Doctoral Degree,,31255,43642
2016_2017,002380,Saint Mary's University of Minnesota,Private,Educational Administration and Supervision.,Graduate/Professional Certificate,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Educational/Instructional Media Design.,Master's Degree,13,,18405
2016_2017,002380,Saint Mary's University of Minnesota,Private,Educational/Instructional Media Design.,Master's Degree,40,16040,19456
2015_2016,002380,Saint Mary's University of Minnesota,Private,Engineering Physics.,Bachelor's Degree,,,
2016_2017,002380,Saint Mary's University of Minnesota,Private,Engineering Physics.,Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,25362
2016_2017,002380,Saint Mary's University of Minnesota,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2015_2016,002380,Saint Mary's University of Minnesota,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,11,,22719
2016_2017,002380,Saint Mary's University of Minnesota,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,,,
