cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002554,University of Nebraska At Omaha,Public,Accounting and Related Services.,Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Accounting and Related Services.,Master's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,Accounting and Related Services.,Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,Accounting and Related Services.,Master's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Air Transportation.,Bachelor's Degree,22,19750,20747
2016_2017,002554,University of Nebraska At Omaha,Public,Air Transportation.,Bachelor's Degree,20,17958,19049
2015_2016,002554,University of Nebraska At Omaha,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,14,,37245
2016_2017,002554,University of Nebraska At Omaha,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,14,,36365
2015_2016,002554,University of Nebraska At Omaha,Public,Architectural Engineering.,Bachelor's Degree,,,23863
2016_2017,002554,University of Nebraska At Omaha,Public,Architectural Engineering.,Bachelor's Degree,,,19808
2015_2016,002554,University of Nebraska At Omaha,Public,Area Studies.,Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,Area Studies.,Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Behavioral Sciences.,Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,Behavioral Sciences.,Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,"Biology, General.",Bachelor's Degree,96,22487,23310
2015_2016,002554,University of Nebraska At Omaha,Public,"Biology, General.",Master's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,"Biology, General.",Bachelor's Degree,86,22487,22362
2016_2017,002554,University of Nebraska At Omaha,Public,"Biology, General.",Master's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,"Biomathematics, Bioinformatics, and Computational Biology.",Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Biotechnology.,Bachelor's Degree,23,27182,26503
2016_2017,002554,University of Nebraska At Omaha,Public,Biotechnology.,Bachelor's Degree,20,19810,22547
2015_2016,002554,University of Nebraska At Omaha,Public,"Business Administration, Management and Operations.",Bachelor's Degree,,20140,21070
2015_2016,002554,University of Nebraska At Omaha,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,002554,University of Nebraska At Omaha,Public,"Business Administration, Management and Operations.",Master's Degree,59,29960,28524
2016_2017,002554,University of Nebraska At Omaha,Public,"Business Administration, Management and Operations.",Bachelor's Degree,,20000,21123
2016_2017,002554,University of Nebraska At Omaha,Public,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,002554,University of Nebraska At Omaha,Public,"Business Administration, Management and Operations.",Master's Degree,53,20500,24076
2015_2016,002554,University of Nebraska At Omaha,Public,"Business/Commerce, General.",Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,"Business/Commerce, General.",Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Business/Managerial Economics.,Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,Business/Managerial Economics.,Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Chemistry.,Bachelor's Degree,,,
2016_2017,002554,University of Nebraska At Omaha,Public,Chemistry.,Bachelor's Degree,,,
2015_2016,002554,University of Nebraska At Omaha,Public,Civil Engineering.,Bachelor's Degree,,23968,24145
2016_2017,002554,University of Nebraska At Omaha,Public,Civil Engineering.,Bachelor's Degree,,17688,20470
2015_2016,002554,University of Nebraska At Omaha,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,,,
