cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,030847,Ventura Adult And Continuing Education,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,10,NA,4758
2015_2016,030847,Ventura Adult And Continuing Education,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Data Processing.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Graphic Communications.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Graphic Communications.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Human Resources Management and Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Human Resources Management and Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,Marketing.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,Marketing.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,030847,Ventura Adult And Continuing Education,Public,"Radio, Television, and Digital Communication.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,030847,Ventura Adult And Continuing Education,Public,"Radio, Television, and Digital Communication.",Undergraduate Certificate or Diploma,NA,NA,NA
