cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Accounting and Related Services.,Associate's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Accounting and Related Services.,Bachelor's Degree,12,,9131
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Accounting and Related Services.,Associate's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Accounting and Related Services.,Bachelor's Degree,10,,7733
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,"Biology, General.",Bachelor's Degree,18,,10587
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,"Biology, General.",Bachelor's Degree,22,5500,9306
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,"Business Administration, Management and Operations.",Bachelor's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,"Business Administration, Management and Operations.",Master's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,"Business Administration, Management and Operations.",Bachelor's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,"Business Administration, Management and Operations.",Master's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,10,,6020
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Communication Disorders Sciences and Services.,Bachelor's Degree,11,,8204
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Programming.,Associate's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Programming.,Associate's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Science.,Associate's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Science.,Bachelor's Degree,10,,11033
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Science.,Master's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Science.,Associate's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Science.,Bachelor's Degree,11,,10578
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Science.,Master's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Systems Networking and Telecommunications.,Bachelor's Degree,11,,9203
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Computer Systems Networking and Telecommunications.,Bachelor's Degree,15,,9277
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Criminal Justice and Corrections.,Associate's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Criminal Justice and Corrections.,Bachelor's Degree,28,6750,8055
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Criminal Justice and Corrections.,Associate's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Criminal Justice and Corrections.,Bachelor's Degree,32,6500,8112
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Design and Applied Arts.,Bachelor's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,"Ecology, Evolution, Systematics, and Population Biology.",Bachelor's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Educational Administration and Supervision.,Master's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Educational Administration and Supervision.,Master's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Electrical/Electronics Maintenance and Repair Technology.,Bachelor's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Electrical/Electronics Maintenance and Repair Technology.,Bachelor's Degree,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,20,6750,10231
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Entrepreneurial and Small Business Operations.,Bachelor's Degree,18,,9063
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Health and Medical Administrative Services.,Undergraduate Certificate or Diploma,,,
2015_2016,022828,Inter American University of Puerto Rico - Fajardo,Private,Health and Physical Education/Fitness.,Undergraduate Certificate or Diploma,,,
2016_2017,022828,Inter American University of Puerto Rico - Fajardo,Private,Health and Physical Education/Fitness.,Undergraduate Certificate or Diploma,,,
