cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003911,Viterbo University,Private,Accounting and Related Services.,Bachelor's Degree,21,29500,29877
2016_2017,003911,Viterbo University,Private,Accounting and Related Services.,Bachelor's Degree,25,27000,26211
2015_2016,003911,Viterbo University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2016_2017,003911,Viterbo University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2015_2016,003911,Viterbo University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,003911,Viterbo University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,003911,Viterbo University,Private,"Biology, General.",Bachelor's Degree,16,,18205
2016_2017,003911,Viterbo University,Private,"Biology, General.",Bachelor's Degree,13,,17563
2015_2016,003911,Viterbo University,Private,Biopsychology.,Bachelor's Degree,,,
2016_2017,003911,Viterbo University,Private,Biopsychology.,Bachelor's Degree,,,
2015_2016,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,56,27000,27583
2015_2016,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Master's Degree,41,30626,28651
2015_2016,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,,,
2016_2017,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,66,24079,25561
2016_2017,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Master's Degree,54,30615,30369
2016_2017,003911,Viterbo University,Private,"Business Administration, Management and Operations.",Graduate/Professional Certificate,,,
2015_2016,003911,Viterbo University,Private,Chemistry.,Bachelor's Degree,,,
2016_2017,003911,Viterbo University,Private,Chemistry.,Bachelor's Degree,,,
2015_2016,003911,Viterbo University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2016_2017,003911,Viterbo University,Private,Clinical/Medical Laboratory Science/Research and Allied Professions.,Bachelor's Degree,,,
2015_2016,003911,Viterbo University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2016_2017,003911,Viterbo University,Private,"Computer and Information Sciences, General.",Bachelor's Degree,,,
2015_2016,003911,Viterbo University,Private,Criminal Justice and Corrections.,Bachelor's Degree,12,,25509
2016_2017,003911,Viterbo University,Private,Criminal Justice and Corrections.,Bachelor's Degree,11,,25492
2015_2016,003911,Viterbo University,Private,Curriculum and Instruction.,Post-baccalaureate Certificate,,,
2016_2017,003911,Viterbo University,Private,Curriculum and Instruction.,Post-baccalaureate Certificate,,,
2015_2016,003911,Viterbo University,Private,Design and Applied Arts.,Bachelor's Degree,,,
