cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001162,Chabot College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Accounting and Related Services.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Anthropology.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Architectural Sciences and Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Architectural Sciences and Technology.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Architectural Sciences and Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Architectural Sciences and Technology.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Biological and Physical Sciences.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Biological and Physical Sciences.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Biology, General.",Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Business Administration, Management and Operations.",Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Business/Commerce, General.",Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Business/Commerce, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Business/Commerce, General.",Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Chemistry.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Communication and Media Studies.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Computer and Information Sciences, General.",Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Computer Science.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Computer Science.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Criminal Justice and Corrections.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Data Entry/Microcomputer Applications.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Data Entry/Microcomputer Applications.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Data Entry/Microcomputer Applications.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Data Entry/Microcomputer Applications.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Dental Support Services and Allied Professions.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Dental Support Services and Allied Professions.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Design and Applied Arts.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Design and Applied Arts.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Drama/Theatre Arts and Stagecraft.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Drama/Theatre Arts and Stagecraft.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Economics.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Economics.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Electrical/Electronics Maintenance and Repair Technology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Electrical/Electronics Maintenance and Repair Technology.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Engineering, General.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,"Engineering, General.",Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,"Engineering, General.",Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"English Language and Literature, General.",Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,"English Language and Literature, General.",Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Entrepreneurial and Small Business Operations.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Entrepreneurial and Small Business Operations.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Entrepreneurial and Small Business Operations.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Entrepreneurial and Small Business Operations.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Fine and Studio Arts.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Fine and Studio Arts.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,Fire Protection.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,001162,Chabot College,Public,Fire Protection.,Associate's Degree,NA,NA,NA
2016_2017,001162,Chabot College,Public,Fire Protection.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001162,Chabot College,Public,Fire Protection.,Associate's Degree,NA,NA,NA
2015_2016,001162,Chabot College,Public,"General Sales, Merchandising and Related Marketing Operations.",Undergraduate Certificate or Diploma,NA,NA,NA
