cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,008587,University of Durham,Foreign Schools,Accounting and Related Services.,Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Accounting and Related Services.,Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Anthropology.,Bachelor's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Anthropology.,Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Anthropology.,Doctoral Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Anthropology.,Bachelor's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Anthropology.,Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Anthropology.,Doctoral Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Archeology.,Master's Degree,,50755,47340
2015_2016,008587,University of Durham,Foreign Schools,Archeology.,Doctoral Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Archeology.,Bachelor's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Archeology.,Master's Degree,,51417,51021
2016_2017,008587,University of Durham,Foreign Schools,Archeology.,Doctoral Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Bible/Biblical Studies.,Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,"Biological and Biomedical Sciences, Other.",Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,"Business Administration, Management and Operations.",Master's Degree,,37250,36580
2015_2016,008587,University of Durham,Foreign Schools,"Business Administration, Management and Operations.",Doctoral Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,"Business Administration, Management and Operations.",Master's Degree,,36500,36840
2016_2017,008587,University of Durham,Foreign Schools,"Business Administration, Management and Operations.",Doctoral Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,"Classics and Classical Languages, Literatures, and Linguistics.",Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,"Classics and Classical Languages, Literatures, and Linguistics.",Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Computer Science.,Bachelor's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Computer Science.,Bachelor's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Computer/Information Technology Administration and Management.,Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Computer/Information Technology Administration and Management.,Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Criminology.,Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Criminology.,Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,Economics.,Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,Economics.,Master's Degree,,,
2015_2016,008587,University of Durham,Foreign Schools,"Education, General.",Master's Degree,,,
2016_2017,008587,University of Durham,Foreign Schools,"Education, General.",Master's Degree,,,32809
