cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,041517,Bella Capelli Academy A Paul Mitchell Partner Scho,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,261,8019,8963
2016_2017,041517,Bella Capelli Academy A Paul Mitchell Partner Scho,Proprietary,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,252,8019,8523
