cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,001406,Southern Connecticut State University,Public,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,Agricultural Business and Management.,Bachelor's Degree,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,14,NA,23768
2016_2017,001406,Southern Connecticut State University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Bachelor's Degree,13,NA,22597
2015_2016,001406,Southern Connecticut State University,Public,Anthropology.,Bachelor's Degree,14,NA,31723
2016_2017,001406,Southern Connecticut State University,Public,Anthropology.,Bachelor's Degree,11,NA,24724
2015_2016,001406,Southern Connecticut State University,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,"Bilingual, Multilingual, and Multicultural Education.",Master's Degree,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Biology, General.",Bachelor's Degree,61,23500,23559
2015_2016,001406,Southern Connecticut State University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Biology, General.",Graduate/Professional Certificate,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,"Biology, General.",Bachelor's Degree,69,21500,22915
2016_2017,001406,Southern Connecticut State University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,259,25000,24202
2015_2016,001406,Southern Connecticut State University,Public,"Business Administration, Management and Operations.",Master's Degree,45,36366,35549
2016_2017,001406,Southern Connecticut State University,Public,"Business Administration, Management and Operations.",Bachelor's Degree,257,24000,23376
2016_2017,001406,Southern Connecticut State University,Public,"Business Administration, Management and Operations.",Master's Degree,72,34286,33093
2015_2016,001406,Southern Connecticut State University,Public,Chemistry.,Bachelor's Degree,17,NA,28389
2015_2016,001406,Southern Connecticut State University,Public,Chemistry.,Master's Degree,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,Chemistry.,Bachelor's Degree,12,NA,21746
2016_2017,001406,Southern Connecticut State University,Public,Chemistry.,Master's Degree,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2015_2016,001406,Southern Connecticut State University,Public,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,15,NA,43994
2016_2017,001406,Southern Connecticut State University,Public,"Clinical, Counseling and Applied Psychology.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,"Clinical, Counseling and Applied Psychology.",Master's Degree,NA,NA,NA
2016_2017,001406,Southern Connecticut State University,Public,"Clinical, Counseling and Applied Psychology.",Graduate/Professional Certificate,NA,NA,47575
2015_2016,001406,Southern Connecticut State University,Public,Communication and Media Studies.,Bachelor's Degree,98,24800,23401
2016_2017,001406,Southern Connecticut State University,Public,Communication and Media Studies.,Bachelor's Degree,115,25000,24008
