cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,005306,Bates Technical College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Architectural Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Audiovisual Communications Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Audiovisual Communications Technologies/Technicians.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Biology Technician/Biotechnology Laboratory Technician.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Biology Technician/Biotechnology Laboratory Technician.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Biology Technician/Biotechnology Laboratory Technician.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,"Building/Construction Finishing, Management, and Inspection.",Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,"Building/Construction Finishing, Management, and Inspection.",Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Business Operations Support and Assistant Services.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Carpenters.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Carpenters.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Carpenters.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Carpenters.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Civil Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Civil Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Civil Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Computer Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Computer Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Computer Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Computer Engineering Technologies/Technicians.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Computer Programming.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Computer Programming.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Computer Software and Media Applications.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Computer Software and Media Applications.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Computer Software and Media Applications.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Computer Systems Networking and Telecommunications.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Computer/Information Technology Administration and Management.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Computer/Information Technology Administration and Management.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Culinary Arts and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Culinary Arts and Related Services.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Dental Support Services and Allied Professions.,Associate's Degree,11,,6519
2016_2017,005306,Bates Technical College,Public,Dental Support Services and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Dental Support Services and Allied Professions.,Associate's Degree,10,,6125
2015_2016,005306,Bates Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Drafting/Design Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Electrical and Power Transmission Installers.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Electrical and Power Transmission Installers.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Electrical and Power Transmission Installers.,Associate's Degree,,,
2015_2016,005306,Bates Technical College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2015_2016,005306,Bates Technical College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
2016_2017,005306,Bates Technical College,Public,Electrical Engineering Technologies/Technicians.,Undergraduate Certificate or Diploma,,,
2016_2017,005306,Bates Technical College,Public,Electrical Engineering Technologies/Technicians.,Associate's Degree,,,
