cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,013208,Baptist Bible College,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Bible/Biblical Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,"Business Administration, Management and Operations.",Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Business Operations Support and Assistant Services.,Associate's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Intercultural/Multicultural and Diversity Studies.,Bachelor's Degree,NA,NA,26374
2016_2017,013208,Baptist Bible College,Private,Intercultural/Multicultural and Diversity Studies.,Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Associate's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,10,NA,21779
2015_2016,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Master's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Associate's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Missions/Missionary Studies and Missiology.,Master's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Music.,Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Pastoral Counseling and Specialized Ministries.,Master's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Religion/Religious Studies.,Bachelor's Degree,NA,27000,27663
2015_2016,013208,Baptist Bible College,Private,Religion/Religious Studies.,Master's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Religion/Religious Studies.,Bachelor's Degree,NA,NA,29642
2016_2017,013208,Baptist Bible College,Private,Religion/Religious Studies.,Master's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Religious/Sacred Music.,Associate's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Religious/Sacred Music.,Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Religious/Sacred Music.,Associate's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Religious/Sacred Music.,Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Associate's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,"Teacher Education and Professional Development, Specific Levels and Methods.",Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,Theological and Ministerial Studies.,Master's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,Theological and Ministerial Studies.,Master's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,"Theology and Religious Vocations, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,013208,Baptist Bible College,Private,"Theology and Religious Vocations, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,013208,Baptist Bible College,Private,"Visual and Performing Arts, Other.",Bachelor's Degree,NA,NA,NA
