cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002334,Augsburg University,Private,Accounting and Related Services.,Bachelor's Degree,46,27487,28584
2016_2017,002334,Augsburg University,Private,Accounting and Related Services.,Bachelor's Degree,32,27451,30349
2015_2016,002334,Augsburg University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,57,96929,98898
2016_2017,002334,Augsburg University,Private,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,47,108262,108365
2015_2016,002334,Augsburg University,Private,Area Studies.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Area Studies.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Arts, Entertainment,and Media Management.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Biology, General.",Bachelor's Degree,32,27000,29722
2016_2017,002334,Augsburg University,Private,"Biology, General.",Bachelor's Degree,34,27125,28242
2015_2016,002334,Augsburg University,Private,Biopsychology.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Biopsychology.,Bachelor's Degree,,,27821
2015_2016,002334,Augsburg University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,76,27000,28731
2015_2016,002334,Augsburg University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2015_2016,002334,Augsburg University,Private,"Business Administration, Management and Operations.",Master's Degree,60,35500,44243
2016_2017,002334,Augsburg University,Private,"Business Administration, Management and Operations.",Bachelor's Degree,66,27000,27772
2016_2017,002334,Augsburg University,Private,"Business Administration, Management and Operations.",Post-baccalaureate Certificate,,,
2016_2017,002334,Augsburg University,Private,"Business Administration, Management and Operations.",Master's Degree,67,38188,47498
2015_2016,002334,Augsburg University,Private,Chemistry.,Bachelor's Degree,18,,27280
2016_2017,002334,Augsburg University,Private,Chemistry.,Bachelor's Degree,14,,25457
2015_2016,002334,Augsburg University,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,16,,28114
2016_2017,002334,Augsburg University,Private,"Clinical, Counseling and Applied Psychology.",Bachelor's Degree,,,27515
2015_2016,002334,Augsburg University,Private,Communication and Media Studies.,Bachelor's Degree,32,26151,26628
2016_2017,002334,Augsburg University,Private,Communication and Media Studies.,Bachelor's Degree,48,27000,27458
2015_2016,002334,Augsburg University,Private,Computer Science.,Bachelor's Degree,15,,23727
2016_2017,002334,Augsburg University,Private,Computer Science.,Bachelor's Degree,28,24111,25257
2015_2016,002334,Augsburg University,Private,Cultural Studies/Critical Theory and Analysis.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2015_2016,002334,Augsburg University,Private,Design and Applied Arts.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Design and Applied Arts.,Undergraduate Certificate or Diploma,,,
2016_2017,002334,Augsburg University,Private,Design and Applied Arts.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Drama/Theatre Arts and Stagecraft.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Economics.,Bachelor's Degree,23,25000,26248
2016_2017,002334,Augsburg University,Private,Economics.,Bachelor's Degree,28,26958,27278
2015_2016,002334,Augsburg University,Private,"Education, General.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Education, General.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Engineering, General.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"English Language and Literature, General.",Bachelor's Degree,12,,26089
2016_2017,002334,Augsburg University,Private,"English Language and Literature, General.",Bachelor's Degree,11,,28328
2015_2016,002334,Augsburg University,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"English Language and Literature/Letters, Other.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Entrepreneurial and Small Business Operations.,Undergraduate Certificate or Diploma,,,
2015_2016,002334,Augsburg University,Private,Entrepreneurial and Small Business Operations.,Post-baccalaureate Certificate,,,
2015_2016,002334,Augsburg University,Private,Entrepreneurial and Small Business Operations.,Master's Degree,,,
2016_2017,002334,Augsburg University,Private,Entrepreneurial and Small Business Operations.,Undergraduate Certificate or Diploma,,,
2016_2017,002334,Augsburg University,Private,Entrepreneurial and Small Business Operations.,Post-baccalaureate Certificate,,,
2016_2017,002334,Augsburg University,Private,Entrepreneurial and Small Business Operations.,Master's Degree,,,
2015_2016,002334,Augsburg University,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Ethnic, Cultural Minority, Gender, and Group Studies.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Family and Consumer Sciences/Human Sciences, General.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Film/Video and Photographic Arts.,Bachelor's Degree,11,,25109
2015_2016,002334,Augsburg University,Private,Finance and Financial Management Services.,Bachelor's Degree,59,27000,26404
2016_2017,002334,Augsburg University,Private,Finance and Financial Management Services.,Bachelor's Degree,54,27000,26234
2015_2016,002334,Augsburg University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Fine and Studio Arts.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Germanic Languages, Literatures, and Linguistics.",Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,24,27000,27192
2016_2017,002334,Augsburg University,Private,Health and Physical Education/Fitness.,Bachelor's Degree,39,27000,26135
2015_2016,002334,Augsburg University,Private,History.,Bachelor's Degree,20,28000,28681
2016_2017,002334,Augsburg University,Private,History.,Bachelor's Degree,14,,25600
2015_2016,002334,Augsburg University,Private,International Business.,Bachelor's Degree,14,,20658
2016_2017,002334,Augsburg University,Private,International Business.,Bachelor's Degree,19,,25053
2015_2016,002334,Augsburg University,Private,International Relations and National Security Studies.,Bachelor's Degree,10,,21623
2016_2017,002334,Augsburg University,Private,International Relations and National Security Studies.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Legal Research and Advanced Professional Studies.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,"Liberal Arts and Sciences, General Studies and Humanities.",Master's Degree,,,
2015_2016,002334,Augsburg University,Private,Management Information Systems and Services.,Bachelor's Degree,12,,29922
2016_2017,002334,Augsburg University,Private,Management Information Systems and Services.,Bachelor's Degree,20,28784,30193
2015_2016,002334,Augsburg University,Private,Management Sciences and Quantitative Methods.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Marketing.,Bachelor's Degree,42,24870,25614
2016_2017,002334,Augsburg University,Private,Marketing.,Bachelor's Degree,52,25684,25428
2015_2016,002334,Augsburg University,Private,Mathematics.,Bachelor's Degree,17,,25868
2016_2017,002334,Augsburg University,Private,Mathematics.,Bachelor's Degree,18,,26272
2015_2016,002334,Augsburg University,Private,Medieval and Renaissance Studies.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Medieval and Renaissance Studies.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Music.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Music.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Natural Resources Conservation and Research.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Pastoral Counseling and Specialized Ministries.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Philosophy.,Bachelor's Degree,,,
2016_2017,002334,Augsburg University,Private,Philosophy.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,Physics.,Bachelor's Degree,13,,27549
2016_2017,002334,Augsburg University,Private,Physics.,Bachelor's Degree,19,,24322
2015_2016,002334,Augsburg University,Private,Political Science and Government.,Bachelor's Degree,10,,20630
2016_2017,002334,Augsburg University,Private,Political Science and Government.,Bachelor's Degree,,,
2015_2016,002334,Augsburg University,Private,"Psychology, General.",Bachelor's Degree,48,27000,27473
