cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003664,Weatherford College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,Accounting and Related Services.,Associate's Degree,,,
2016_2017,003664,Weatherford College,Public,Accounting and Related Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,Accounting and Related Services.,Associate's Degree,,,
2015_2016,003664,Weatherford College,Public,Agricultural Business and Management.,Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,Agricultural Business and Management.,Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,Agricultural Production Operations.,Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,Agricultural Production Operations.,Associate's Degree,,,
2016_2017,003664,Weatherford College,Public,Agricultural Production Operations.,Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,Agricultural Production Operations.,Associate's Degree,,,
2015_2016,003664,Weatherford College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,29,14250,13485
2016_2017,003664,Weatherford College,Public,Allied Health and Medical Assisting Services.,Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,Allied Health and Medical Assisting Services.,Associate's Degree,36,11126,11029
2015_2016,003664,Weatherford College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,40,15973,17295
2016_2017,003664,Weatherford College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Associate's Degree,39,14200,15408
2015_2016,003664,Weatherford College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2016_2017,003664,Weatherford College,Public,"Business Administration, Management and Operations.",Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,"Business Administration, Management and Operations.",Associate's Degree,,,
2015_2016,003664,Weatherford College,Public,Business Operations Support and Assistant Services.,Undergraduate Certificate or Diploma,,,
2015_2016,003664,Weatherford College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,,,
2016_2017,003664,Weatherford College,Public,Clinical/Medical Laboratory Science/Research and Allied Professions.,Undergraduate Certificate or Diploma,15,,5939
2015_2016,003664,Weatherford College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,10,,5795
2015_2016,003664,Weatherford College,Public,Cosmetology and Related Personal Grooming Services.,Associate's Degree,,,
2016_2017,003664,Weatherford College,Public,Cosmetology and Related Personal Grooming Services.,Undergraduate Certificate or Diploma,18,,6441
2016_2017,003664,Weatherford College,Public,Cosmetology and Related Personal Grooming Services.,Associate's Degree,,,
