cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,003632,Texas A&m University,Public,Accounting and Related Services.,Bachelor's Degree,184,18473,17678
2015_2016,003632,Texas A&m University,Public,Accounting and Related Services.,Master's Degree,73,19516,19873
2015_2016,003632,Texas A&m University,Public,Accounting and Related Services.,Doctoral Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,Accounting and Related Services.,Bachelor's Degree,211,17582,16856
2016_2017,003632,Texas A&m University,Public,Accounting and Related Services.,Master's Degree,103,19493,18676
2016_2017,003632,Texas A&m University,Public,Accounting and Related Services.,Doctoral Degree,NA,NA,NA
2015_2016,003632,Texas A&m University,Public,Advanced/Graduate Dentistry and Oral Sciences.,Master's Degree,14,NA,118223
2015_2016,003632,Texas A&m University,Public,Advanced/Graduate Dentistry and Oral Sciences.,Graduate/Professional Certificate,32,105033,113292
2016_2017,003632,Texas A&m University,Public,Advanced/Graduate Dentistry and Oral Sciences.,Master's Degree,20,86823,113397
2016_2017,003632,Texas A&m University,Public,Advanced/Graduate Dentistry and Oral Sciences.,Doctoral Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,Advanced/Graduate Dentistry and Oral Sciences.,Graduate/Professional Certificate,39,85651,101376
2015_2016,003632,Texas A&m University,Public,"Aerospace, Aeronautical and Astronautical Engineering.",Bachelor's Degree,89,23384,21810
2015_2016,003632,Texas A&m University,Public,"Aerospace, Aeronautical and Astronautical Engineering.",Master's Degree,NA,NA,NA
2015_2016,003632,Texas A&m University,Public,"Aerospace, Aeronautical and Astronautical Engineering.",Doctoral Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,"Aerospace, Aeronautical and Astronautical Engineering.",Bachelor's Degree,97,21000,21162
2016_2017,003632,Texas A&m University,Public,"Aerospace, Aeronautical and Astronautical Engineering.",Master's Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,"Aerospace, Aeronautical and Astronautical Engineering.",Doctoral Degree,NA,NA,NA
2015_2016,003632,Texas A&m University,Public,Agricultural and Food Products Processing.,Bachelor's Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,Agricultural and Food Products Processing.,Bachelor's Degree,NA,NA,NA
2015_2016,003632,Texas A&m University,Public,Agricultural Business and Management.,Bachelor's Degree,304,16551,17321
2015_2016,003632,Texas A&m University,Public,Agricultural Business and Management.,Master's Degree,31,26190,26475
2015_2016,003632,Texas A&m University,Public,Agricultural Business and Management.,Doctoral Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,Agricultural Business and Management.,Bachelor's Degree,307,16472,17096
2016_2017,003632,Texas A&m University,Public,Agricultural Business and Management.,Master's Degree,33,20500,27180
2016_2017,003632,Texas A&m University,Public,Agricultural Business and Management.,Doctoral Degree,NA,NA,NA
2015_2016,003632,Texas A&m University,Public,Agricultural Engineering.,Bachelor's Degree,41,19750,19328
2015_2016,003632,Texas A&m University,Public,Agricultural Engineering.,Master's Degree,NA,NA,NA
2015_2016,003632,Texas A&m University,Public,Agricultural Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,003632,Texas A&m University,Public,Agricultural Engineering.,Bachelor's Degree,34,18125,19514
