cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,002080,Maryland Institute College of Art,Private,"Arts, Entertainment,and Media Management.",Master's Degree,12,NA,80276
2016_2017,002080,Maryland Institute College of Art,Private,"Arts, Entertainment,and Media Management.",Master's Degree,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Business Administration, Management and Operations.",Master's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Crafts/Craft Design, Folk Art and Artisanry.",Bachelor's Degree,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Cultural Studies/Critical Theory and Analysis.,Master's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Cultural Studies/Critical Theory and Analysis.,Master's Degree,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Bachelor's Degree,173,27000,22952
2015_2016,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Master's Degree,47,45500,56643
2015_2016,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Graduate/Professional Certificate,NA,NA,37100
2016_2017,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Bachelor's Degree,188,26974,23043
2016_2017,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Master's Degree,43,45500,55490
2016_2017,002080,Maryland Institute College of Art,Private,Design and Applied Arts.,Graduate/Professional Certificate,NA,NA,37975
2015_2016,002080,Maryland Institute College of Art,Private,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Film/Video and Photographic Arts.,Bachelor's Degree,44,26966,21543
2015_2016,002080,Maryland Institute College of Art,Private,Film/Video and Photographic Arts.,Master's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Film/Video and Photographic Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Film/Video and Photographic Arts.,Bachelor's Degree,31,25000,22026
2016_2017,002080,Maryland Institute College of Art,Private,Film/Video and Photographic Arts.,Master's Degree,17,NA,88500
2015_2016,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Bachelor's Degree,275,26293,23433
2015_2016,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Master's Degree,46,80415,68174
2015_2016,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Graduate/Professional Certificate,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Bachelor's Degree,236,25000,22679
2016_2017,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Master's Degree,43,77488,69420
2016_2017,002080,Maryland Institute College of Art,Private,Fine and Studio Arts.,Graduate/Professional Certificate,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,"Multi/Interdisciplinary Studies, Other.",Master's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Multi/Interdisciplinary Studies, Other.",Master's Degree,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,32,27758,30601
2016_2017,002080,Maryland Institute College of Art,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Bachelor's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Teacher Education and Professional Development, Specific Subject Areas.",Master's Degree,27,36245,43114
2015_2016,002080,Maryland Institute College of Art,Private,"Visual and Performing Arts, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,"Visual and Performing Arts, Other.",Bachelor's Degree,NA,NA,NA
2015_2016,002080,Maryland Institute College of Art,Private,"Visual and Performing Arts, Other.",Master's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Visual and Performing Arts, Other.",Undergraduate Certificate or Diploma,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Visual and Performing Arts, Other.",Bachelor's Degree,NA,NA,NA
2016_2017,002080,Maryland Institute College of Art,Private,"Visual and Performing Arts, Other.",Master's Degree,NA,NA,NA
