cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,009635,Florida International University,Public,Accounting and Related Services.,Bachelor's Degree,169,18704,20167
2015_2016,009635,Florida International University,Public,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,009635,Florida International University,Public,Accounting and Related Services.,Master's Degree,55,32418,35519
2016_2017,009635,Florida International University,Public,Accounting and Related Services.,Bachelor's Degree,203,18537,20068
2016_2017,009635,Florida International University,Public,Accounting and Related Services.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,009635,Florida International University,Public,Accounting and Related Services.,Master's Degree,49,40250,40839
2015_2016,009635,Florida International University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,42,93198,84987
2016_2017,009635,Florida International University,Public,"Allied Health Diagnostic, Intervention, and Treatment Professions.",Master's Degree,38,97228,84018
2015_2016,009635,Florida International University,Public,Applied Mathematics.,Master's Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,Applied Mathematics.,Master's Degree,NA,NA,NA
2015_2016,009635,Florida International University,Public,Architecture.,Bachelor's Degree,NA,NA,NA
2015_2016,009635,Florida International University,Public,Architecture.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,009635,Florida International University,Public,Architecture.,Master's Degree,131,37000,46914
2016_2017,009635,Florida International University,Public,Architecture.,Bachelor's Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,Architecture.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,009635,Florida International University,Public,Architecture.,Master's Degree,116,35089,39764
2015_2016,009635,Florida International University,Public,Area Studies.,Bachelor's Degree,25,13000,15250
2015_2016,009635,Florida International University,Public,Area Studies.,Post-baccalaureate Certificate,NA,NA,NA
2015_2016,009635,Florida International University,Public,Area Studies.,Master's Degree,14,NA,65926
2016_2017,009635,Florida International University,Public,Area Studies.,Bachelor's Degree,26,12975,16839
2016_2017,009635,Florida International University,Public,Area Studies.,Post-baccalaureate Certificate,NA,NA,NA
2016_2017,009635,Florida International University,Public,Area Studies.,Master's Degree,12,NA,50867
2015_2016,009635,Florida International University,Public,"Biochemistry, Biophysics and Molecular Biology.",Doctoral Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,"Biochemistry, Biophysics and Molecular Biology.",Bachelor's Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,"Biochemistry, Biophysics and Molecular Biology.",Doctoral Degree,NA,NA,NA
2015_2016,009635,Florida International University,Public,"Biology, General.",Bachelor's Degree,393,16605,19291
2015_2016,009635,Florida International University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2015_2016,009635,Florida International University,Public,"Biology, General.",Doctoral Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,"Biology, General.",Bachelor's Degree,432,17072,19320
2016_2017,009635,Florida International University,Public,"Biology, General.",Post-baccalaureate Certificate,NA,NA,NA
2016_2017,009635,Florida International University,Public,"Biology, General.",Master's Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,"Biology, General.",Doctoral Degree,NA,NA,NA
2015_2016,009635,Florida International University,Public,Biomedical/Medical Engineering.,Bachelor's Degree,53,23500,23172
2015_2016,009635,Florida International University,Public,Biomedical/Medical Engineering.,Master's Degree,NA,NA,NA
2015_2016,009635,Florida International University,Public,Biomedical/Medical Engineering.,Doctoral Degree,NA,NA,NA
2016_2017,009635,Florida International University,Public,Biomedical/Medical Engineering.,Bachelor's Degree,70,25099,23976
