cohort,school_ID_num,school_name,school_type,program,degree_type,number_people_in_cohort,median_debt,mean_debt
2015_2016,041302,Institute of Production And Recording (the),Proprietary,"Arts, Entertainment,and Media Management.",Associate's Degree,,,
2016_2017,041302,Institute of Production And Recording (the),Proprietary,"Arts, Entertainment,and Media Management.",Associate's Degree,,,
2015_2016,041302,Institute of Production And Recording (the),Proprietary,Audiovisual Communications Technologies/Technicians.,Associate's Degree,101,15511,17691
2016_2017,041302,Institute of Production And Recording (the),Proprietary,Audiovisual Communications Technologies/Technicians.,Associate's Degree,81,16000,17714
2015_2016,041302,Institute of Production And Recording (the),Proprietary,Design and Applied Arts.,Associate's Degree,,,
2016_2017,041302,Institute of Production And Recording (the),Proprietary,Design and Applied Arts.,Associate's Degree,,,
2015_2016,041302,Institute of Production And Recording (the),Proprietary,Graphic Communications.,Associate's Degree,,,
2015_2016,041302,Institute of Production And Recording (the),Proprietary,Graphic Communications.,Bachelor's Degree,,,
2016_2017,041302,Institute of Production And Recording (the),Proprietary,Graphic Communications.,Associate's Degree,,,
2016_2017,041302,Institute of Production And Recording (the),Proprietary,Graphic Communications.,Bachelor's Degree,,,
2015_2016,041302,Institute of Production And Recording (the),Proprietary,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,,,
2016_2017,041302,Institute of Production And Recording (the),Proprietary,"Public Relations, Advertising, and Applied Communication.",Bachelor's Degree,,,
