agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Muskegon Police Department,2023,Michigan,38188,MI61603,0,0,0,6,0,30,29,1,26,11,1,2,12,954,70,46,59,45,734,173,145,10,18,841,130,123,1,6,2160,0,220,282,1144,1426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2022,Michigan,37615,MI61603,0,0,0,8,1,35,35,0,27,8,1,1,17,958,85,57,35,77,704,171,126,21,24,701,138,121,9,8,2039,0,254,324,1010,1334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2021,Michigan,36296,MI61603,0,0,0,5,0,23,23,0,27,6,2,0,19,836,90,46,49,62,589,133,96,14,23,745,80,71,3,6,1849,0,247,302,958,1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2020,Michigan,36391,MI61603,0,0,0,5,0,9,9,0,20,14,2,1,3,807,91,38,42,50,586,175,142,26,7,743,89,80,6,3,1848,0,221,255,1007,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2019,Michigan,37178,MI61603,0,0,0,8,0,27,27,0,46,18,3,2,23,944,80,50,53,44,717,252,192,34,26,911,130,118,6,6,2318,0,227,308,1293,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2018,Michigan,38125,MI61603,0,0,0,7,0,42,41,1,31,13,3,1,14,1093,43,39,46,40,925,322,225,65,32,1228,170,155,2,13,2893,0,168,248,1720,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2017,Michigan,38375,MI61603,0,0,0,3,0,29,29,0,55,25,4,5,21,1059,24,31,47,40,917,396,278,79,39,1470,196,179,6,11,3208,0,142,229,2062,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2016,Michigan,38442,MI61603,0,0,0,5,1,40,37,3,62,38,1,5,18,1171,43,39,62,23,1004,285,204,59,22,1098,89,72,3,14,2751,0,167,274,1472,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2015,Michigan,38442,MI61603,0,0,0,1,0,28,27,1,65,31,1,6,27,1352,33,45,47,60,1167,327,223,69,35,1196,101,79,4,18,3070,0,185,279,1624,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2014,Michigan,36964,MI61603,0,0,0,2,0,24,24,0,68,30,4,3,31,1758,49,39,64,58,1548,445,321,97,27,1224,104,71,6,27,3625,0,210,304,1773,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2013,Michigan,36658,MI61603,0,0,0,3,0,49,46,3,70,29,1,3,37,1859,43,45,63,56,1652,649,504,97,48,1263,59,48,3,8,3952,0,207,329,1971,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2012,Michigan,38253,MI61603,0,0,0,1,0,39,38,1,80,25,3,5,47,2291,46,55,80,58,2052,665,497,134,34,1313,98,77,6,15,4487,0,239,359,2076,2435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2011,Michigan,38372,MI61603,0,0,0,5,0,34,33,1,86,28,2,5,51,2180,34,50,99,56,1941,585,399,156,30,1503,72,62,1,9,4465,0,239,364,2160,2524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2010,Michigan,38401,MI61603,0,0,0,1,0,46,46,0,91,18,2,6,65,2354,48,52,83,53,2118,537,398,125,14,1610,97,86,7,4,4736,0,236,374,2244,2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2009,Michigan,39327,MI61603,0,0,0,1,0,24,23,1,97,36,4,3,54,1780,16,43,64,67,1590,544,412,106,26,1656,109,88,2,19,4211,0,190,312,2309,2621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2008,Michigan,39319,MI61603,0,0,0,1,0,36,35,1,101,20,5,12,64,1756,37,69,71,69,1510,566,449,90,27,1658,143,91,16,36,4261,0,246,384,2367,2751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Muskegon Police Department,2007,Michigan,39562,MI61603,0,0,0,0,0,35,34,1,77,11,5,10,51,1444,29,62,76,107,1170,390,300,57,33,1679,160,135,5,20,3785,0,274,386,2229,2615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
