agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
West Orange Police,2023,New Jersey,47758,NJ00722,0,0,0,0,0,13,13,0,21,8,2,1,10,203,4,10,23,23,143,108,54,23,31,559,65,65,0,0,969,0,60,94,732,826,0,0,0,0,0,3,0,0,1,2,56,1,6,7,5,37,5,3,2,0,16,2,2,0,0,82,0,19,22,23,45,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Orange Police,2022,New Jersey,47722,NJ00722,0,0,0,1,0,13,13,0,18,4,0,0,14,182,10,7,9,27,129,181,40,95,46,464,89,88,1,0,948,0,53,85,734,819,0,0,0,0,0,0,0,0,0,0,48,0,1,4,9,34,10,4,3,3,21,2,2,0,0,81,0,14,14,33,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Orange Police,2021,New Jersey,,NJ00722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Orange Police,2020,New Jersey,47666,NJ00722,0,0,2,1,0,11,11,0,14,4,1,0,9,166,3,6,24,0,133,89,33,44,12,525,69,64,2,3,875,0,33,59,683,742,0,0,1,1,0,7,3,1,0,3,72,2,5,20,0,45,10,5,5,0,29,4,4,0,0,123,0,27,35,43,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,1,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,1,1,0,0,8,0,0,0,8,8
West Orange Police,2019,New Jersey,47696,NJ00722,0,0,9,0,0,17,17,0,16,5,3,0,8,233,3,2,54,0,174,80,31,44,5,532,61,51,6,4,939,0,59,92,673,765,0,0,2,2,0,3,1,1,0,1,100,0,2,34,0,64,16,9,6,1,56,9,7,2,0,186,0,36,41,81,122,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,1,3,1,2,0,10,5,3,2,0,21,0,0,2,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,3,3,0,0,9,0,0,0,9,9
West Orange Police,2018,New Jersey,48071,NJ00722,0,0,5,1,0,13,13,0,24,6,0,0,18,258,1,3,49,0,205,81,36,37,8,462,72,66,4,2,911,0,53,91,615,706,0,0,0,0,0,9,1,0,0,8,110,0,3,31,0,76,18,12,5,1,41,5,5,0,0,183,0,34,43,64,107,0,0,0,0,0,5,1,0,0,4,5,0,0,3,0,2,1,0,1,0,3,0,0,0,0,14,0,3,8,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12,7,7,0,0,20,0,0,0,20,20
West Orange Police,2017,New Jersey,47615,NJ00722,0,0,1,0,0,9,9,0,32,10,2,1,19,243,1,3,47,1,191,138,69,58,11,616,85,69,9,7,1123,0,52,93,839,932,0,0,1,1,0,21,4,0,2,15,115,2,3,38,0,72,22,10,11,1,57,5,4,1,0,221,0,43,65,84,149,0,0,1,1,0,9,2,0,0,7,2,0,0,2,0,0,6,2,4,0,9,2,2,0,0,29,0,2,12,17,29,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,11,5,4,0,1,17,0,1,1,16,17
West Orange Police,2016,New Jersey,47374,NJ00722,0,0,0,0,0,17,17,0,37,9,1,3,24,218,1,2,48,1,166,119,49,57,13,650,74,64,8,2,1115,0,52,106,843,949,1,0,1,1,0,16,4,1,1,10,91,0,2,39,0,50,26,11,11,4,127,8,7,1,0,270,0,41,59,161,220,0,0,0,0,0,7,2,0,1,4,4,0,1,2,0,1,8,2,4,2,12,1,1,0,0,32,0,3,10,21,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,4,4,0,0,10,0,0,0,10,10
West Orange Police,2015,New Jersey,47097,NJ00722,0,0,1,1,0,9,8,1,38,12,4,3,19,198,1,3,42,5,147,113,44,55,14,524,69,65,2,2,952,0,51,99,706,805,0,0,1,1,0,17,4,1,3,9,67,0,0,25,2,40,18,8,7,3,88,2,2,0,0,193,0,27,45,108,153,0,0,0,0,0,4,0,0,0,4,9,0,0,6,1,2,6,1,3,2,12,1,1,0,0,32,0,7,11,19,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,17,2,2,0,0,22,0,0,0,21,21
West Orange Police,2014,New Jersey,46861,NJ00722,0,0,0,1,0,6,6,0,36,15,2,2,17,201,4,12,35,8,142,136,53,67,16,487,83,74,4,5,950,0,59,102,706,808,1,0,0,0,0,16,5,1,0,10,90,3,11,24,1,51,33,15,13,5,108,4,4,0,0,252,0,39,56,145,201,0,0,0,0,0,3,1,0,0,2,9,0,0,6,0,3,15,5,7,3,30,0,0,0,0,57,0,6,9,45,54,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,1,0,1,0,3,1,1,0,0,8,0,0,1,5,6
