agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Smithfield Police Department,2023,North Carolina,12523,NC05101,0,0,0,1,0,4,4,0,6,3,0,2,1,173,20,2,10,8,133,48,29,15,4,421,23,21,1,1,676,0,40,51,492,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,2022,North Carolina,12042,NC05101,0,0,0,0,0,3,3,0,6,3,0,0,3,174,38,7,9,12,108,132,103,20,9,453,35,31,2,2,803,0,66,75,620,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,2021,North Carolina,13581,NC05101,0,0,0,1,0,2,2,0,10,5,0,1,4,158,22,7,12,10,107,68,38,18,12,382,47,41,2,4,668,0,51,64,497,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,2020,North Carolina,13215,NC05101,0,0,0,0,0,1,1,0,17,9,0,1,7,128,22,7,5,13,81,73,48,16,9,397,17,15,0,2,633,0,47,65,487,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,2019,North Carolina,12882,NC05101,0,0,0,2,0,5,4,1,15,9,1,1,4,135,8,14,19,8,86,56,32,18,6,387,18,16,1,1,618,0,49,71,461,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smithfield Police Department,2018,North Carolina,12507,NC05101,0,0,0,0,0,1,1,0,12,4,1,3,4,153,22,4,9,2,116,64,38,21,5,372,18,15,1,2,620,0,37,50,454,504,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,6,1,0,0,1,9,0,0,0,7,7
Smithfield Police Department,2017,North Carolina,12489,NC05101,0,0,1,0,0,4,4,0,21,10,4,1,6,192,6,7,25,11,143,100,65,23,12,454,14,10,2,2,785,0,49,74,568,642,0,0,3,3,0,2,0,2,0,0,2,0,1,0,0,1,0,0,0,0,10,2,2,0,0,19,0,1,6,12,18
Smithfield Police Department,2016,North Carolina,12235,NC05101,0,0,8,0,1,4,4,0,14,6,1,1,6,192,15,12,18,6,141,135,100,28,7,550,28,22,3,3,924,0,51,69,713,782,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,12,3,3,0,0,19,0,0,0,16,16
Smithfield Police Department,2015,North Carolina,11924,NC05101,0,0,2,1,0,4,4,0,23,11,0,2,10,254,16,5,33,12,188,106,74,22,10,580,19,11,4,4,987,0,66,94,705,799,0,0,2,2,0,3,0,3,0,0,5,0,0,0,0,5,1,0,1,0,13,1,1,0,0,25,0,0,5,15,20
Smithfield Police Department,2014,North Carolina,11702,NC05101,0,0,4,0,0,3,3,0,25,11,1,2,11,192,12,12,22,11,135,103,67,25,11,548,21,17,2,2,892,0,57,85,672,757,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,1,3,0,7,2,2,0,0,15,0,0,0,13,13
Smithfield Police Department,2013,North Carolina,11451,NC05101,0,0,3,0,0,1,1,0,23,14,2,1,6,232,20,8,11,8,185,138,95,35,8,510,23,16,2,5,927,0,47,71,671,742,0,0,1,1,0,0,0,0,0,0,7,0,0,0,0,7,1,1,0,0,11,2,2,0,0,22,0,0,1,14,15
Smithfield Police Department,2012,North Carolina,11305,NC05101,0,0,5,0,0,1,1,0,16,6,2,1,7,269,24,19,16,9,201,162,108,42,12,596,21,20,0,1,1065,0,68,85,779,864,1,0,4,4,0,1,1,0,0,0,12,0,0,0,0,12,1,0,1,0,13,2,2,0,0,34,0,0,6,16,22
Smithfield Police Department,2011,North Carolina,11105,NC05101,0,0,5,1,0,3,3,0,22,7,6,2,7,307,16,19,25,12,235,181,132,32,17,617,25,17,2,6,1156,0,72,98,823,921,0,0,1,1,0,0,0,0,0,0,12,0,0,1,2,9,1,0,1,0,16,5,5,0,0,35,0,3,4,22,26
Smithfield Police Department,2010,North Carolina,10966,NC05101,0,0,6,2,0,2,1,1,18,13,1,3,1,273,16,17,23,6,211,191,139,37,15,586,17,16,0,1,1089,0,62,84,794,878,0,0,1,1,0,0,0,0,0,0,11,0,0,1,0,10,1,0,1,0,10,1,1,0,0,24,0,1,2,12,14
Smithfield Police Department,2009,North Carolina,13199,NC05101,0,0,4,0,0,7,7,0,23,12,1,2,8,320,14,14,27,9,256,280,199,50,31,690,42,36,0,6,1362,0,64,94,1012,1106,0,0,3,3,0,4,1,0,0,3,11,0,0,0,0,11,4,2,1,1,11,4,4,0,0,37,0,0,7,19,26
Smithfield Police Department,2008,North Carolina,12759,NC05101,0,0,8,0,0,5,5,0,57,20,4,6,27,235,22,34,13,10,156,213,148,37,28,679,71,47,8,16,1260,0,79,141,963,1104,0,0,2,2,0,0,0,0,0,0,13,2,0,1,2,8,5,1,4,0,21,9,8,0,1,50,0,5,7,35,42
Smithfield Police Department,2007,North Carolina,12456,NC05101,0,0,12,0,0,10,10,0,34,13,2,3,16,265,6,18,36,8,197,227,147,56,24,832,62,42,3,17,1430,0,68,112,1121,1233,0,0,2,1,1,2,0,1,0,1,15,0,0,0,0,15,4,2,1,1,25,12,12,0,0,60,0,0,4,41,45
Smithfield Police Department,2006,North Carolina,12209,NC05101,0,0,13,1,0,5,3,2,30,21,2,2,5,268,9,26,30,11,192,183,110,45,28,670,62,54,1,7,1219,0,76,112,915,1027,0,0,1,1,0,0,0,0,0,0,13,1,2,0,0,10,5,1,2,2,23,6,6,0,0,48,0,3,4,34,38
Smithfield Police Department,2005,North Carolina,11897,NC05101,0,0,10,2,1,10,9,1,40,18,6,4,12,294,11,23,31,11,218,186,110,49,27,675,46,38,0,8,1254,0,76,128,907,1035,0,0,1,1,0,0,0,0,0,0,10,1,1,0,0,8,1,0,1,0,20,7,6,1,0,39,0,2,3,28,31
Smithfield Police Department,2004,North Carolina,11645,NC05101,0,0,8,1,0,4,3,1,41,16,4,6,15,298,14,26,31,12,215,191,124,43,24,849,89,79,0,10,1473,0,83,129,1129,1258,0,0,0,0,0,3,1,0,1,1,15,1,4,2,0,8,2,2,0,0,22,9,9,0,0,51,0,7,10,33,43
Smithfield Police Department,2003,North Carolina,12056,NC05101,0,0,12,1,0,1,0,1,34,18,3,2,11,359,21,13,34,27,264,185,131,25,29,863,69,60,6,3,1512,0,95,131,1117,1248,0,0,0,0,0,1,0,0,0,1,15,1,0,0,3,11,2,0,1,1,24,8,7,1,0,50,0,4,5,34,39
Smithfield Police Department,2002,North Carolina,11897,NC05101,0,0,8,2,0,1,1,0,45,20,1,5,19,279,21,21,29,26,182,268,188,51,29,986,74,68,2,4,1655,0,97,145,1328,1473,0,0,1,1,0,2,1,0,0,1,16,0,0,2,1,13,2,0,2,0,18,6,6,0,0,45,0,3,6,26,32
Smithfield Police Department,2001,North Carolina,11706,NC05101,0,0,13,0,0,6,6,0,48,26,4,7,11,286,15,21,35,33,182,340,228,82,30,928,75,57,13,5,1683,0,104,158,1343,1501,0,0,1,0,1,2,1,0,0,1,18,0,0,4,2,12,3,1,2,0,16,8,7,1,0,48,0,6,9,27,36
