agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Dawson Police Department,2023,Georgia,4130,GA13501,0,0,0,1,0,1,1,0,3,3,0,0,0,11,9,0,0,0,2,7,6,0,1,20,3,3,0,0,46,0,9,14,30,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Police Department,2022,Georgia,4229,GA13501,0,0,0,0,0,3,3,0,2,1,0,0,1,23,6,0,1,5,11,10,9,1,0,31,5,4,0,1,74,0,12,17,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Police Department,2021,Georgia,4076,GA13501,0,0,0,2,0,0,0,0,1,0,0,1,0,35,8,2,10,2,13,10,6,4,0,43,4,3,1,0,95,0,22,25,57,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Police Department,2020,Georgia,4073,GA13501,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,0,6,2,18,16,8,0,8,56,5,4,1,0,114,0,19,19,77,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Police Department,2019,Georgia,,GA13501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dawson Police Department,2018,Georgia,4103,GA13501,0,0,0,0,0,0,0,0,6,2,0,0,4,50,3,3,5,1,38,23,15,6,2,87,5,5,0,0,171,0,12,18,115,133,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,3,7,1,2,4,11,1,1,0,0,25,0,3,3,19,22
Dawson Police Department,2017,Georgia,4249,GA13501,0,0,0,0,0,3,3,0,4,3,0,0,1,65,7,4,5,1,48,26,9,6,11,93,6,6,0,0,197,0,17,24,125,149,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,3,2,0,1,12,0,0,0,0,17,0,1,1,15,16
Dawson Police Department,2016,Georgia,4315,GA13501,0,0,0,0,0,0,0,0,7,2,1,0,4,48,4,2,1,10,31,55,43,9,3,101,1,1,0,0,212,0,17,24,157,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,3,0,0,0,3,3
Dawson Police Department,2015,Georgia,4310,GA13501,0,0,0,0,0,0,0,0,4,3,0,0,1,32,0,1,1,5,25,80,57,21,2,69,0,0,0,0,185,0,7,11,149,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dawson Police Department,2014,Georgia,4357,GA13501,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,4,0,3,18,95,52,43,0,0,0,0,0,0,121,0,8,8,95,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
