agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Winslow Police Department,2022,Arizona,8985,AZ00909,0,0,0,1,0,6,5,1,2,0,0,1,1,139,0,12,42,3,82,14,5,8,1,214,19,7,0,12,395,0,57,66,247,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Winslow Police Department,2021,Arizona,9655,AZ00909,0,0,0,0,0,6,6,0,4,0,1,2,1,132,8,6,29,10,79,18,4,14,0,227,25,11,0,14,412,0,53,63,270,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winslow Police Department,2020,Arizona,9298,AZ00909,0,0,6,2,0,6,3,3,5,0,1,1,3,248,2,10,54,28,154,48,9,39,0,271,26,12,3,11,606,0,94,107,345,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winslow Police Department,2019,Arizona,9393,AZ00909,0,0,3,0,1,4,4,0,9,2,1,1,5,286,4,14,65,30,173,35,7,28,0,380,30,23,0,7,745,0,113,126,445,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winslow Police Department,2018,Arizona,9361,AZ00909,0,0,2,1,0,8,5,3,9,0,2,5,2,200,1,8,48,8,135,64,14,46,4,326,20,15,0,5,628,0,65,83,410,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,0,0,0,2,2
Winslow Police Department,2017,Arizona,9764,AZ00909,0,0,8,1,0,2,2,0,10,4,0,0,6,312,3,12,16,23,258,117,65,44,8,638,40,29,4,7,1120,0,54,67,795,862,0,0,1,1,0,1,0,0,0,1,81,0,1,2,2,76,15,5,8,2,79,13,12,0,1,190,0,5,7,107,114
Winslow Police Department,2016,Arizona,9581,AZ00909,0,0,6,1,0,9,8,1,3,1,1,0,1,261,2,8,20,32,199,67,44,20,3,579,33,25,1,7,953,0,62,75,679,754,0,0,0,0,0,1,0,0,0,1,78,0,0,0,0,78,15,6,7,2,51,8,8,0,0,153,0,0,1,74,75
Winslow Police Department,2015,Arizona,9580,AZ00909,0,0,5,0,0,2,0,2,3,2,0,0,1,155,1,7,4,51,92,33,19,13,1,232,12,11,0,1,437,0,63,68,277,345,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,36,5,2,1,2,15,4,4,0,0,60,0,0,0,24,24
Winslow Police Department,2014,Arizona,9422,AZ00909,0,0,9,0,0,4,1,3,2,0,0,0,2,177,0,6,9,50,112,66,17,40,9,321,7,7,0,0,577,0,65,71,394,465,0,0,0,0,0,0,0,0,0,0,32,0,0,0,2,30,6,2,4,0,17,1,1,0,0,56,0,2,2,24,26
Winslow Police Department,2013,Arizona,9326,AZ00909,0,0,11,1,0,1,1,0,10,5,0,2,3,202,1,9,9,64,119,57,21,32,4,318,10,6,1,3,599,0,83,95,385,480,0,0,0,0,0,3,1,1,1,0,38,0,0,1,0,37,7,4,2,1,18,4,4,0,0,70,0,1,4,29,33
