agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
West Sadsbury Township Police Department,2023,Pennsylvania,2447,PA01538,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,1,0,1,0,25,0,0,0,0,29,0,2,3,26,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Sadsbury Township Police Department,2022,Pennsylvania,,PA01538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Sadsbury Township Police Department,2021,Pennsylvania,,PA01538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Sadsbury Township Police Department,2020,Pennsylvania,2504,PA01538,0,0,0,0,0,0,0,0,1,0,0,0,1,19,8,0,0,1,10,0,0,0,0,163,1,0,0,1,184,0,9,10,164,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
West Sadsbury Township Police Department,2019,Pennsylvania,,PA01538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Sadsbury Township Police Department,2018,Pennsylvania,2479,PA01538,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,99,3,2,0,1,105,0,2,2,102,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Sadsbury Township Police Department,2017,Pennsylvania,2469,PA01538,0,0,0,0,0,1,1,0,1,0,1,0,0,3,0,0,0,2,1,5,4,1,0,79,1,0,0,1,90,0,2,4,85,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,1,1,2
West Sadsbury Township Police Department,2016,Pennsylvania,2481,PA01538,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,1,0,5,3,1,1,89,1,1,0,0,98,0,2,3,95,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
West Sadsbury Township Police Department,2015,Pennsylvania,2489,PA01538,0,0,0,0,0,1,0,1,3,2,0,0,1,21,0,0,2,5,14,12,7,1,4,131,12,6,1,5,180,0,7,11,155,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,0,2,2
West Sadsbury Township Police Department,2014,Pennsylvania,2472,PA01538,0,0,0,0,0,1,1,0,2,0,1,0,1,5,0,0,1,3,1,8,4,3,1,137,1,0,0,1,154,0,4,7,146,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Sadsbury Township Police Department,2013,Pennsylvania,2472,PA01538,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,2,1,1,0,98,0,0,0,0,104,0,2,2,100,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
West Sadsbury Township Police Department,2012,Pennsylvania,2469,PA01538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,97,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
West Sadsbury Township Police Department,2011,Pennsylvania,2452,PA01538,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,76,5,2,2,1,85,0,1,1,81,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
West Sadsbury Township Police Department,2010,Pennsylvania,2444,PA01538,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,71,1,1,0,0,75,0,3,3,72,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
West Sadsbury Township Police Department,2009,Pennsylvania,2510,PA01538,0,0,0,0,0,0,0,0,1,1,0,0,0,8,4,0,0,1,3,0,0,0,0,84,1,1,0,0,94,0,5,6,85,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
