agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Seagoville Police Department,2017,Texas,16290,TX05722,0,0,1,1,0,0,0,0,8,3,1,2,2,80,5,3,3,0,69,69,46,21,2,245,79,28,45,6,482,11,1,0,0,0,0,2,1,0,1,0,58,4,3,3,0,48,12,6,4,2,49,8,2,6,0,130,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,9,4,3,2,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,5,0
Seagoville Police Department,2016,Texas,16085,TX05722,0,0,0,0,0,0,0,0,12,7,1,0,4,77,1,0,4,0,72,93,64,29,0,276,97,30,60,7,555,5,0,1,0,0,0,3,0,1,0,2,50,1,0,1,0,48,11,8,3,0,57,12,6,4,2,134,2,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,6,3,2,1,0,5,2,2,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,1,1,0,0,7,0
Seagoville Police Department,2015,Texas,15917,TX05722,0,0,0,2,0,0,0,0,6,6,0,0,0,117,4,5,6,0,102,83,46,37,0,338,104,48,47,9,650,15,2,0,0,0,0,2,2,0,0,0,93,3,3,6,0,81,6,4,2,0,87,22,12,8,2,212,12,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,7,0,0,0,0,14,3,1,2,0,25,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,3,1,0,0,1,4,3,2,0,1,13,2
Seagoville Police Department,2014,Texas,15660,TX05722,0,0,0,1,0,0,0,0,9,6,0,1,2,108,1,9,2,0,96,78,53,24,1,387,100,27,62,11,683,12,1,0,0,0,0,3,1,0,1,1,81,2,9,2,0,68,6,4,2,0,102,11,1,7,3,204,13,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,1,1,0,0,9,2,1,1,0,18,1,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,2,3,2,1,0,1,2,2,0,0,10,2
Seagoville Police Department,2013,Texas,15652,TX05722,0,0,0,0,0,0,0,0,4,2,0,1,1,122,2,2,0,0,118,139,86,51,2,404,73,26,38,9,742,4,0,1,0,0,0,1,0,0,1,0,94,1,2,0,0,91,11,6,5,0,106,9,3,4,2,222,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,11,2,1,1,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,4,1,3,0,9,0
Seagoville Police Department,2012,Texas,15320,TX05722,0,0,0,2,0,0,0,0,6,5,0,1,0,110,3,3,1,0,103,114,70,44,0,435,86,65,13,8,753,7,2,0,0,0,0,2,1,0,1,0,83,0,2,1,0,80,9,6,3,0,130,6,5,1,0,232,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,25,1,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0
Seagoville Police Department,2011,Texas,15147,TX05722,0,0,2,1,0,2,2,0,8,7,0,0,1,129,1,2,1,0,125,146,99,47,0,313,55,32,15,8,654,4,0,0,2,2,0,2,2,0,0,0,101,1,2,0,0,98,10,8,2,0,63,3,1,2,0,181,3,0,0,1,1,0,0,0,0,0,0,9,0,1,0,0,8,3,2,1,0,11,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,0,5,0
Seagoville Police Department,2010,Texas,14835,TX05722,0,0,0,0,0,0,0,0,5,3,0,1,1,142,1,4,3,0,134,158,102,55,1,327,54,26,20,8,686,8,0,0,0,0,0,1,1,0,0,0,108,0,3,0,0,105,9,8,1,0,82,6,4,2,0,206,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,2,1,1,0,17,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,1
Seagoville Police Department,2009,Texas,12133,TX05722,0,0,1,2,0,1,1,0,10,3,0,1,6,175,7,7,6,0,155,132,95,36,1,417,54,19,20,15,791,20,1,0,0,0,0,4,2,0,0,2,131,2,5,4,0,120,8,3,4,1,120,4,2,1,1,268,11,0,0,0,0,0,1,0,0,0,1,23,0,2,0,0,21,1,0,1,0,20,1,0,0,1,46,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,6,4,2,2,0,13,2
Seagoville Police Department,2008,Texas,11867,TX05722,0,0,2,1,0,1,1,0,8,6,0,1,1,152,5,6,8,0,133,136,82,54,0,299,63,29,22,12,660,19,1,0,1,1,0,2,2,0,0,0,115,3,4,7,0,101,13,7,6,0,45,3,3,0,0,180,14,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,15,5,3,2,0,9,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,2,0,0,0,0,4,4,2,2,0,12,2
