agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Monroeville Police Department,2023,Pennsylvania,28069,PA00216,0,0,0,0,0,2,2,0,13,8,0,0,5,104,5,4,3,16,76,30,16,12,2,548,78,67,8,3,775,0,28,43,656,699,0,0,4,4,0,0,0,0,0,0,82,1,0,0,1,80,19,11,7,1,169,34,31,3,0,308,0,2,6,222,228
Monroeville Police Department,2022,Pennsylvania,28046,PA00216,0,0,0,0,0,2,2,0,9,7,1,0,1,76,0,2,2,6,66,24,16,7,1,317,69,59,10,0,497,0,10,21,410,431,0,0,6,5,1,2,1,0,0,1,32,0,1,0,0,31,16,7,5,4,117,11,10,1,0,184,0,1,9,144,153
Monroeville Police Department,2021,Pennsylvania,,PA00216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Monroeville Police Department,2020,Pennsylvania,27275,PA00216,0,0,0,1,0,1,1,0,5,0,0,2,3,69,4,4,0,11,50,18,8,7,3,313,42,36,5,1,449,0,19,26,373,399,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,15,3,1,1,1,47,2,1,1,0,68,0,0,1,52,53
Monroeville Police Department,2019,Pennsylvania,27429,PA00216,0,0,0,0,0,3,3,0,7,0,1,1,5,39,0,1,2,32,4,18,17,1,0,402,27,25,2,0,496,0,35,45,447,492,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,27,1,1,0,0,37,0,9,9,28,37
Monroeville Police Department,2018,Pennsylvania,27628,PA00216,0,0,0,0,0,7,6,1,5,4,0,1,0,54,2,2,1,46,3,21,19,2,0,434,26,20,6,0,547,0,51,63,481,544,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,15,1,1,0,0,25,0,9,9,16,25
Monroeville Police Department,2017,Pennsylvania,27888,PA00216,0,0,0,0,0,4,3,1,12,6,0,0,6,53,3,2,3,40,5,36,26,6,4,420,22,18,3,1,547,0,48,64,478,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroeville Police Department,2016,Pennsylvania,28142,PA00216,0,0,0,0,0,5,5,0,11,5,0,2,4,64,4,5,1,49,5,25,20,5,0,478,21,19,0,2,604,0,59,75,524,599,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,3,0,1,2,1,3
Monroeville Police Department,2015,Pennsylvania,28270,PA00216,0,0,1,2,0,3,2,1,20,8,1,2,9,45,1,0,5,39,0,58,43,9,6,532,17,13,2,2,677,0,45,70,607,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Monroeville Police Department,2014,Pennsylvania,28414,PA00216,0,0,2,0,0,1,1,0,28,14,1,3,10,69,5,2,1,60,1,71,53,15,3,404,25,20,1,4,598,0,68,97,500,597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
