agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,actual_arson_single_occupancy,actual_arson_other_residential,actual_arson_storage,actual_arson_industrial,actual_arson_other_commercial,actual_arson_community_public,actual_arson_all_oth_structures,actual_arson_total_structures,actual_arson_motor_vehicles,actual_arson_other_mobile,actual_arson_total_mobile,actual_arson_all_other,actual_arson_grand_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,tot_clr_arson_single_occupancy,tot_clr_arson_other_residential,tot_clr_arson_storage,tot_clr_arson_industrial,tot_clr_arson_other_commercial,tot_clr_arson_community_public,tot_clr_arson_all_oth_structures,tot_clr_arson_total_structures,tot_clr_arson_motor_vehicles,tot_clr_arson_other_mobile,tot_clr_arson_total_mobile,tot_clr_arson_all_other,tot_clr_arson_grand_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,clr_18_arson_single_occupancy,clr_18_arson_other_residential,clr_18_arson_storage,clr_18_arson_industrial,clr_18_arson_other_commercial,clr_18_arson_community_public,clr_18_arson_all_oth_structures,clr_18_arson_total_structures,clr_18_arson_motor_vehicles,clr_18_arson_other_mobile,clr_18_arson_total_mobile,clr_18_arson_all_other,clr_18_arson_grand_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total,unfound_arson_single_occupancy,unfound_arson_other_residential,unfound_arson_storage,unfound_arson_industrial,unfound_arson_other_commercial,unfound_arson_community_public,unfound_arson_all_oth_structures,unfound_arson_total_structures,unfound_arson_motor_vehicles,unfound_arson_other_mobile,unfound_arson_total_mobile,unfound_arson_all_other,unfound_arson_grand_total
Colonial Heights Police Dept.,2022,Virginia,18419,VA10500,0,0,0,1,2,8,8,0,14,9,1,1,3,234,7,5,13,8,201,25,14,8,3,593,12,12,0,0,891,33,56,632,688,0,0,1,0,0,0,0,1,0,0,0,1,2,0,1,5,5,0,5,2,0,0,3,186,6,3,11,8,158,4,2,2,0,241,5,5,0,0,447,28,38,250,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,1,2,0,17,0,0,0,0,20,2,2,0,0,43,3,3,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2021,Virginia,17171,VA10500,0,0,0,3,0,10,9,1,5,3,0,2,0,239,20,5,21,10,183,32,24,8,0,683,23,23,0,0,996,56,74,739,813,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,4,0,4,2,0,1,1,197,19,3,19,8,148,10,6,4,0,377,9,9,0,0,605,49,60,397,457,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,18,2,0,2,0,19,1,1,0,0,43,2,2,23,25,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2020,Virginia,17360,VA10500,0,0,0,0,0,8,8,0,12,4,2,1,5,246,9,8,18,8,203,14,9,3,2,611,13,12,0,1,905,43,63,639,702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,7,0,8,2,2,0,4,227,9,8,15,8,187,7,5,0,2,367,5,3,0,2,621,40,55,379,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,0,0,0,3,21,0,0,0,0,26,1,0,0,1,52,3,4,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2019,Virginia,17793,VA10500,0,0,0,1,1,20,20,0,6,3,2,1,0,294,5,3,23,13,250,37,26,6,5,663,20,14,2,4,1046,44,71,724,795,0,0,1,0,0,0,0,1,0,0,0,0,4,1,1,13,13,0,5,2,2,1,0,249,3,3,21,11,211,18,14,3,1,388,8,5,1,2,686,38,57,417,474,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,0,42,0,1,6,0,35,1,1,0,0,37,3,2,0,1,90,7,13,42,55,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2018,Virginia,17857,VA10500,0,0,0,0,0,17,17,0,8,2,0,1,5,256,1,3,9,12,231,29,12,11,6,620,26,24,1,1,958,25,50,677,727,2,0,0,0,0,0,0,2,0,0,0,0,2,1,0,18,18,0,5,0,0,1,4,237,1,3,9,12,212,19,10,7,2,362,13,12,1,0,656,25,49,395,444,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5,5,0,1,0,0,0,1,43,0,0,3,0,40,1,1,0,0,26,4,3,1,0,80,3,9,31,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2017,Virginia,17820,VA10500,0,0,0,3,0,25,25,0,20,9,2,3,6,240,2,2,1,14,221,25,15,6,4,688,15,14,0,1,1024,19,67,736,803,0,0,0,0,0,0,0,0,1,0,1,7,8,1,0,18,18,0,11,4,1,2,4,194,2,2,2,13,175,11,9,1,1,389,3,3,0,0,632,19,49,408,457,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,5,0,0,0,0,0,0,69,0,0,0,2,67,0,0,0,0,48,1,1,0,0,125,2,7,51,58,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2016,Virginia,17814,VA10500,0,0,0,0,1,22,22,0,19,9,0,3,7,198,1,3,4,9,181,45,36,7,2,751,20,18,0,2,1058,17,58,818,876,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,17,17,0,9,3,0,2,4,183,1,3,2,9,168,21,17,4,0,467,8,7,0,1,706,15,41,496,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,41,0,0,0,0,41,2,1,1,0,52,2,2,0,0,100,0,3,56,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2015,Virginia,17770,VA10500,0,0,0,0,0,22,22,0,12,7,1,0,4,200,1,1,1,9,188,49,36,10,3,831,24,20,1,3,1140,12,46,906,952,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,12,12,0,9,3,3,0,3,167,1,1,1,8,156,18,13,5,0,524,8,8,0,0,738,11,32,550,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,0,0,22,0,0,0,0,72,1,1,0,0,96,0,1,73,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2014,Virginia,17706,VA10500,0,0,0,0,0,8,7,1,14,9,2,1,2,186,1,3,2,10,170,80,52,19,9,773,14,10,1,3,1085,16,38,877,915,1,0,0,0,0,0,1,2,1,0,1,7,10,0,0,5,4,1,6,5,0,0,1,175,1,3,1,10,160,39,33,5,1,474,5,4,0,1,706,15,26,520,546,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,27,0,0,0,0,27,1,0,1,0,69,1,1,0,0,100,0,1,72,73,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2013,Virginia,17553,VA10500,0,0,0,1,0,15,15,0,13,5,0,1,7,186,1,2,4,8,171,48,36,8,4,682,18,13,0,5,964,15,44,749,793,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,16,16,0,5,1,0,1,3,172,0,2,4,8,158,15,12,1,2,432,4,4,0,0,645,14,36,451,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,1,35,0,0,0,1,34,0,0,0,0,57,0,0,0,0,97,1,6,57,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2012,Virginia,17632,VA10500,0,0,0,0,0,2,1,1,9,3,1,1,4,216,0,7,5,17,187,57,35,17,5,881,41,5,3,33,1213,29,40,986,1026,0,0,0,0,0,0,1,1,1,0,1,4,7,0,0,2,1,1,4,2,0,1,1,199,0,7,5,17,170,25,20,4,1,625,7,3,0,4,865,29,35,660,695,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,53,0,0,1,3,49,1,1,0,0,97,2,0,0,2,154,4,4,101,105,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2011,Virginia,17619,VA10500,0,0,0,2,0,5,4,1,7,1,0,2,4,285,2,5,1,10,267,59,38,16,5,841,27,17,0,10,1229,18,32,930,962,2,0,0,0,0,0,1,3,0,0,0,0,3,2,0,6,5,1,6,1,0,2,3,270,2,5,1,10,252,23,17,5,1,561,9,6,0,3,878,18,32,594,626,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,80,0,0,0,0,80,2,2,0,0,108,2,1,0,1,193,0,1,112,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2010,Virginia,17411,VA10500,0,0,0,0,0,2,2,0,20,10,1,6,3,305,0,1,7,15,282,71,49,17,5,695,27,18,0,9,1127,23,45,800,845,0,0,0,0,0,0,2,2,0,0,0,5,7,0,0,2,2,0,10,6,0,0,4,286,0,1,6,14,265,30,24,4,2,459,10,7,0,3,799,21,33,501,534,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,109,0,0,1,1,107,4,3,1,0,88,6,3,0,3,209,2,3,99,102,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colonial Heights Police Dept.,2009,Virginia,17932,VA10500,0,0,0,0,0,2,2,0,22,17,0,0,5,220,1,7,8,8,196,65,51,10,4,744,34,19,4,11,1094,24,48,850,898,0,0,1,0,0,0,0,1,1,0,1,5,7,0,0,1,1,0,10,8,0,0,2,209,1,7,8,8,185,20,16,2,2,508,7,7,0,0,759,24,35,539,574,0,0,1,0,0,0,0,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,27,0,0,0,1,26,6,6,0,0,96,1,1,0,0,132,1,1,105,106,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
