agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Alderson Police Department,2023,West Virginia,949,WV03201,0,0,0,0,0,1,1,0,0,0,0,0,0,12,0,1,2,1,8,2,2,0,0,17,1,1,0,0,33,0,4,5,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2022,West Virginia,962,WV03201,0,0,0,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,6,1,1,0,0,22,0,0,0,0,31,0,0,2,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2021,West Virginia,1104,WV03201,0,0,0,0,0,1,0,1,0,0,0,0,0,28,1,0,1,4,22,9,1,3,5,22,1,1,0,0,61,0,6,7,32,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2020,West Virginia,1119,WV03201,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,10,20,1,0,1,0,17,4,4,0,0,53,0,11,11,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2019,West Virginia,1130,WV03201,0,0,0,0,0,0,0,0,2,0,0,0,2,33,0,0,3,12,18,1,0,1,0,26,2,2,0,0,64,0,15,17,29,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2018,West Virginia,1151,WV03201,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,1,11,5,0,3,2,25,2,2,0,0,46,0,3,3,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2017,West Virginia,1171,WV03201,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,1,17,6,1,1,4,19,0,0,0,0,44,0,2,2,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2016,West Virginia,1181,WV03201,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,9,1,0,0,1,16,1,1,0,0,28,0,1,1,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alderson Police Department,2015,West Virginia,,WV03201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alderson Police Department,2014,West Virginia,1179,WV03201,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
