agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Lakeport Police Department,2022,California,5171,CA01701,0,0,0,0,1,4,3,1,5,0,0,0,5,121,6,1,23,6,85,15,1,14,0,101,17,13,4,0,264,0,36,45,133,178,0,0,0,0,0,2,0,0,0,2,52,0,1,11,4,36,4,1,3,0,7,3,1,2,0,68,0,16,18,14,32,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeport Police Department,2021,California,4985,CA01701,0,0,0,0,0,1,1,0,0,0,0,0,0,17,0,0,1,0,16,3,2,0,1,15,3,3,0,0,39,0,1,2,21,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,1,0,1,2,1,1,0,0,9,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeport Police Department,2020,California,5035,CA01701,0,0,0,0,0,7,7,0,4,1,1,0,2,76,0,0,8,10,58,31,12,19,0,63,27,22,3,2,208,0,18,29,121,150,0,0,1,1,0,2,0,0,0,2,30,0,0,6,7,17,4,1,3,0,7,5,4,1,0,49,0,13,16,16,32,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,5,0,0,0,0,0,0,0,0,0,7,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeport Police Department,2019,California,4959,CA01701,0,0,4,0,0,3,3,0,7,0,0,0,7,79,0,0,9,15,55,29,13,16,0,110,21,15,2,4,249,0,24,34,160,194,0,0,1,1,0,5,0,0,1,4,41,0,1,7,8,25,6,4,2,0,23,3,2,0,1,79,0,16,22,32,54,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,1,1,1,0,0,6,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1
Lakeport Police Department,2018,California,4763,CA01701,0,0,0,0,0,1,1,0,5,0,0,1,4,62,0,4,2,15,41,48,16,32,0,114,13,10,1,2,243,0,21,27,175,202,0,0,0,0,0,4,0,0,2,2,36,0,3,2,11,20,4,2,2,0,33,2,2,0,0,79,0,16,20,39,59,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeport Police Department,2017,California,4775,CA01701,0,0,3,0,0,3,3,0,6,1,0,1,4,65,0,3,3,13,46,58,28,30,0,160,24,17,5,2,316,0,19,28,242,270,0,0,0,0,0,4,0,0,1,3,29,0,1,1,8,19,9,4,5,0,44,5,4,0,1,91,0,10,14,58,72,0,0,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,5,0,1,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lakeport Police Department,2016,California,4817,CA01701,0,0,0,0,1,3,2,1,14,2,0,3,9,99,0,9,4,17,69,50,25,25,0,142,14,6,4,4,323,0,30,47,206,253,0,1,1,1,0,6,1,0,1,4,35,0,2,2,7,24,13,8,5,0,42,2,2,0,0,100,0,11,18,57,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lakeport Police Department,2015,California,4781,CA01701,0,0,0,0,0,3,3,0,9,1,2,0,6,80,0,2,6,9,63,39,21,18,0,179,20,8,7,5,330,0,17,29,238,267,0,0,0,0,0,5,1,1,0,3,47,0,1,6,8,32,8,3,5,0,41,3,1,2,0,104,0,15,20,52,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1
Lakeport Police Department,2014,California,4763,CA01701,0,0,0,0,0,3,3,0,4,0,1,0,3,66,0,3,4,3,56,69,25,44,0,254,12,5,1,6,408,0,10,17,335,352,0,0,1,1,0,0,0,0,0,0,39,0,0,3,1,35,18,3,15,0,86,4,2,0,2,148,0,4,5,108,113,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,2,0,2,0,6,0,0,0,0,14,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1
Lakeport Police Department,2013,California,4674,CA01701,0,0,0,0,0,2,2,0,1,0,0,1,0,69,1,2,4,4,58,60,23,37,0,192,20,10,5,5,344,0,11,14,272,286,0,0,1,1,0,0,0,0,0,0,23,0,0,2,3,18,12,1,11,0,45,1,0,1,0,82,0,5,6,58,64,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,4,1,0,1,0,4,0,0,0,0,10,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
