agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bishop Police Department,2023,California,3746,CA01401,0,0,0,0,0,4,4,0,0,0,0,0,0,144,1,3,14,6,120,11,1,10,0,104,9,7,1,1,272,0,24,28,124,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2022,California,3817,CA01401,0,0,0,0,0,2,2,0,3,0,0,0,3,109,0,0,5,21,83,34,13,20,1,161,12,7,2,3,321,0,26,31,207,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2021,California,,CA01401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bishop Police Department,2020,California,3733,CA01401,0,0,0,0,0,2,2,0,10,4,0,0,6,44,0,1,2,11,30,25,10,15,0,98,10,3,1,6,189,0,14,26,133,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2019,California,3731,CA01401,0,0,0,0,0,9,9,0,6,0,0,0,6,77,0,1,2,16,58,29,13,16,0,150,4,3,1,0,275,0,19,34,183,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2018,California,3744,CA01401,0,0,0,0,0,6,6,0,4,1,1,0,2,72,0,2,4,25,41,26,11,15,0,201,5,3,1,1,314,0,31,41,232,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2017,California,3767,CA01401,0,0,0,0,0,10,10,0,5,0,0,0,5,101,0,6,3,20,72,68,27,41,0,217,11,4,3,4,412,0,29,44,296,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2016,California,3793,CA01401,0,0,0,1,0,1,1,0,5,0,1,1,3,87,0,2,2,18,65,31,13,18,0,114,11,9,2,0,250,0,22,29,156,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2015,California,3833,CA01401,0,0,0,0,0,2,2,0,4,0,0,1,3,80,0,3,1,28,48,12,4,8,0,85,8,5,2,1,191,0,32,38,105,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bishop Police Department,2014,California,3860,CA01401,0,0,0,0,0,3,3,0,0,0,0,0,0,87,0,2,1,21,63,33,7,26,0,91,4,4,0,0,218,0,24,27,128,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
