agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Pleasantville Police,2023,New Jersey,20694,NJ00119,0,0,0,1,0,2,2,0,11,3,1,0,7,212,7,5,20,15,165,114,57,51,6,174,55,53,0,2,569,0,47,61,343,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasantville Police,2022,New Jersey,20603,NJ00119,0,0,0,2,0,0,0,0,7,2,1,2,2,202,4,8,16,8,166,49,19,25,5,126,32,29,1,2,418,0,36,45,207,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasantville Police,2021,New Jersey,20038,NJ00119,0,0,0,2,0,0,0,0,4,1,0,1,2,86,1,2,15,6,62,27,17,10,0,79,7,6,0,1,205,0,24,30,113,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasantville Police,2020,New Jersey,20135,NJ00119,0,0,0,2,0,1,1,0,20,6,1,4,9,29,0,1,1,2,25,117,86,26,5,124,25,24,0,1,318,0,4,27,266,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pleasantville Police,2019,New Jersey,20388,NJ00119,0,0,0,1,0,4,3,1,26,8,5,2,11,73,7,2,8,17,39,90,56,31,3,156,25,20,0,5,375,0,34,65,271,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1
Pleasantville Police,2018,New Jersey,20799,NJ00119,0,0,10,1,0,19,19,0,33,11,2,4,16,125,12,5,13,9,86,99,61,35,3,195,12,8,1,3,484,0,39,92,306,398,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3
Pleasantville Police,2017,New Jersey,20530,NJ00119,0,0,13,2,0,5,3,2,48,28,4,0,16,188,29,13,12,7,127,106,50,43,13,189,17,11,1,5,555,0,61,116,312,428,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,2,2
Pleasantville Police,2016,New Jersey,20855,NJ00119,0,0,44,3,0,1,1,0,42,16,1,3,22,208,34,13,10,11,140,141,81,44,16,186,41,32,2,7,622,0,68,114,368,482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
Pleasantville Police,2015,New Jersey,20517,NJ00119,0,0,33,6,0,9,9,0,62,19,7,3,33,233,30,11,13,22,157,158,98,40,20,213,32,25,0,7,713,0,76,153,403,556,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,2
Pleasantville Police,2014,New Jersey,20584,NJ00119,0,0,0,3,0,10,9,1,76,31,5,2,38,211,46,6,10,18,131,167,91,60,16,228,31,23,1,7,726,0,80,169,426,595,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,2,1,3
