agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Mason City Police Department,2023,Iowa,26754,IA01702,0,0,0,1,0,16,12,4,5,2,3,0,0,288,6,7,10,9,256,141,26,113,2,624,35,32,3,0,1110,0,32,54,800,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2022,Iowa,27032,IA01702,0,0,0,0,0,14,14,0,11,2,1,0,8,311,18,10,16,10,257,122,40,80,2,548,54,53,0,1,1060,0,54,79,724,803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2021,Iowa,26550,IA01702,0,0,0,3,1,14,14,0,10,2,2,3,3,315,13,7,38,22,235,162,51,108,3,530,63,61,2,0,1098,0,80,107,755,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2020,Iowa,26811,IA01702,0,0,2,0,0,19,19,0,4,2,0,2,0,252,8,7,34,42,161,203,51,152,0,581,70,67,1,2,1129,0,91,114,854,968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2019,Iowa,26976,IA01702,0,0,0,0,0,20,20,0,1,0,0,1,0,334,5,7,52,91,179,116,13,103,0,617,56,54,0,2,1144,0,155,176,789,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2018,Iowa,27308,IA01702,0,0,0,0,0,26,26,0,6,1,1,2,2,423,9,17,49,93,255,130,32,96,2,685,53,52,0,1,1323,0,168,200,868,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2017,Iowa,27327,IA01702,0,0,4,3,0,9,9,0,10,2,1,1,6,264,0,7,7,6,244,196,104,78,14,600,37,36,0,1,1119,0,20,42,833,875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2016,Iowa,27230,IA01702,0,0,0,3,0,3,3,0,5,0,0,1,4,296,7,3,5,12,269,266,157,96,13,838,21,19,0,2,1432,0,27,38,1125,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2015,Iowa,27312,IA01702,0,0,0,0,0,0,0,0,10,1,1,0,8,250,4,8,7,12,219,190,108,68,14,699,19,19,0,0,1168,0,31,41,908,949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mason City Police Department,2014,Iowa,27618,IA01702,0,0,0,0,1,5,5,0,5,0,1,1,3,222,4,7,1,4,206,217,148,56,13,699,27,26,1,0,1176,0,16,26,943,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
