agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Davie County Sheriff's Office,2023,North Carolina,44732,NC03000,0,0,0,1,0,22,21,1,3,3,0,0,0,991,31,13,36,29,882,169,44,108,17,430,46,32,12,2,1662,0,109,135,645,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davie County Sheriff's Office,2022,North Carolina,43516,NC03000,0,0,0,7,1,23,23,0,3,1,0,1,1,995,29,20,34,25,887,157,34,115,8,594,50,37,7,6,1830,0,108,141,801,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davie County Sheriff's Office,2021,North Carolina,41848,NC03000,0,0,0,3,0,29,27,2,5,2,0,0,3,783,34,11,19,11,708,201,53,126,22,467,52,43,7,2,1540,0,75,112,720,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davie County Sheriff's Office,2020,North Carolina,36773,NC03000,0,0,0,0,3,10,10,0,2,1,0,0,1,263,13,4,4,4,238,63,13,44,6,177,10,10,0,0,528,0,25,37,250,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davie County Sheriff's Office,2019,North Carolina,,NC03000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davie County Sheriff's Office,2018,North Carolina,36371,NC03000,0,0,10,1,0,12,12,0,6,4,0,0,2,540,16,15,17,17,475,169,103,58,8,286,16,12,2,2,1030,0,65,84,471,555,0,0,1,1,0,0,0,0,0,0,59,1,1,2,1,54,8,4,3,1,19,1,1,0,0,88,0,5,6,28,34
Davie County Sheriff's Office,2017,North Carolina,35957,NC03000,0,0,9,0,0,6,6,0,4,2,0,0,2,468,13,10,15,9,421,175,120,44,11,334,33,31,0,2,1020,0,47,57,542,599,0,0,3,3,0,0,0,0,0,0,39,4,0,0,1,34,10,3,4,3,15,2,2,0,0,69,0,5,8,27,35
Davie County Sheriff's Office,2016,North Carolina,35709,NC03000,0,0,6,0,0,5,3,2,3,1,1,1,0,506,10,9,16,15,456,190,129,37,24,375,24,19,3,2,1103,0,50,58,589,647,0,0,4,3,1,0,0,0,0,0,57,0,0,1,1,55,14,6,5,3,24,4,3,1,0,103,0,2,6,42,48
Davie County Sheriff's Office,2015,North Carolina,35373,NC03000,0,0,2,0,0,7,6,1,1,1,0,0,0,426,10,10,8,9,389,222,150,59,13,323,30,23,3,4,1009,0,37,45,575,620,0,0,1,1,0,2,1,0,0,1,30,0,0,1,0,29,10,8,1,1,16,3,3,0,0,62,0,1,4,29,33
Davie County Sheriff's Office,2014,North Carolina,35581,NC03000,0,0,8,1,0,4,4,0,3,1,0,1,1,440,8,6,18,11,397,217,149,51,17,337,24,17,5,2,1026,0,43,51,578,629,0,0,2,2,0,0,0,0,0,0,36,0,0,1,0,35,11,4,5,2,24,3,3,0,0,76,0,1,3,38,41
Davie County Sheriff's Office,2013,North Carolina,35538,NC03000,0,0,4,0,0,8,8,0,11,4,0,3,4,409,10,6,11,11,371,238,188,37,13,368,31,23,4,4,1065,0,38,57,637,694,0,0,1,1,0,1,0,1,0,0,30,0,0,0,0,30,6,3,3,0,13,0,0,0,0,51,0,0,2,19,21
Davie County Sheriff's Office,2012,North Carolina,35846,NC03000,0,0,8,1,0,6,5,1,8,2,0,5,1,396,16,11,13,12,344,268,211,47,10,432,28,20,4,4,1139,0,52,67,728,795,0,0,4,4,0,0,0,0,0,0,32,0,1,0,0,31,12,9,2,1,29,2,2,0,0,79,0,1,5,43,48
Davie County Sheriff's Office,2011,North Carolina,35676,NC03000,0,0,5,1,0,7,7,0,4,0,0,0,4,433,16,9,22,13,373,278,219,44,15,404,32,28,3,1,1159,0,60,72,714,786,0,0,6,6,0,0,0,0,0,0,59,1,0,2,1,55,17,8,7,2,31,8,8,0,0,121,0,4,10,56,66
Davie County Sheriff's Office,2010,North Carolina,35229,NC03000,0,0,7,1,0,10,10,0,5,0,1,1,3,443,13,10,13,22,385,230,174,37,19,408,53,44,5,4,1150,0,58,74,691,765,0,0,2,1,1,1,0,0,0,1,42,2,0,1,0,39,13,8,3,2,42,6,6,0,0,106,0,3,6,61,67
Davie County Sheriff's Office,2009,North Carolina,36080,NC03000,0,0,10,0,0,5,4,1,4,3,0,0,1,490,10,9,21,10,440,206,130,52,24,336,39,29,3,7,1080,0,50,59,581,640,0,0,4,4,0,0,0,0,0,0,42,1,1,1,0,39,12,7,3,2,27,4,4,0,0,89,0,3,7,43,50
Davie County Sheriff's Office,2008,North Carolina,35748,NC03000,0,0,12,1,0,4,4,0,7,0,0,2,5,460,12,5,9,5,429,259,158,96,5,380,32,26,0,6,1143,0,31,43,671,714,0,0,1,1,0,0,0,0,0,0,37,1,0,2,0,34,19,8,10,1,22,4,3,0,1,83,0,3,4,45,49
