agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated
Cadiz Police Department,2016,Ohio,3256,OH03401,0,0,0,0,0,2,1,1,2,0,0,0,2,31,1,0,1,1,28,16,4,7,5,42,2,1,0,1,95,3,0,0,1,1,0,1,0,0,0,1,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2015,Ohio,3275,OH03401,0,0,0,0,0,1,1,0,0,0,0,0,0,38,0,0,4,0,34,6,2,2,2,29,2,0,1,1,76,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2014,Ohio,3299,OH03401,0,0,0,0,0,2,2,0,1,0,0,0,1,26,0,5,1,0,20,2,0,1,1,29,2,1,1,0,62,6,0,0,0,0,0,1,0,0,0,1,10,0,4,0,0,6,0,0,0,0,2,0,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2013,Ohio,3313,OH03401,0,0,0,0,0,1,1,0,0,0,0,0,0,60,0,0,0,0,60,10,5,4,1,12,1,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2012,Ohio,3349,OH03401,0,0,0,0,0,2,2,0,0,0,0,0,0,129,2,2,0,0,125,17,6,9,2,58,3,2,1,0,209,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2011,Ohio,3355,OH03401,0,0,0,0,0,0,0,0,1,0,0,0,1,108,0,0,0,0,108,31,18,12,1,57,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,22,6,5,1,0,4,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2010,Ohio,3353,OH03401,0,0,0,1,0,3,3,0,1,1,0,0,0,101,0,0,0,3,98,17,8,8,1,54,2,2,0,0,179,3,0,0,1,1,0,0,0,0,0,0,22,0,0,0,0,22,1,1,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2009,Ohio,3281,OH03401,0,0,0,0,0,5,5,0,0,0,0,0,0,123,0,2,1,0,120,48,28,20,0,70,3,3,0,0,249,3,0,0,0,0,0,0,0,0,0,0,32,0,2,0,0,30,1,0,1,0,2,0,0,0,0,35,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2008,Ohio,3308,OH03401,0,0,0,0,0,1,1,0,1,0,0,0,1,97,0,0,1,0,96,21,15,6,0,87,4,4,0,0,211,1,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,0,0,0,0,2,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadiz Police Department,2007,Ohio,3379,OH03401,0,0,0,0,0,2,2,0,1,0,0,0,1,53,0,1,0,4,48,20,10,9,1,64,3,3,0,0,143,5,0,0,0,0,0,0,0,0,0,0,17,0,1,0,4,12,4,3,0,1,2,1,1,0,0,24,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
