agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Cottonwood Police Department,2023,Arizona,13323,AZ01303,0,0,0,0,0,1,1,0,2,1,0,1,0,156,3,2,11,14,126,19,3,15,1,164,10,8,0,2,352,0,30,33,193,226,0,0,1,1,0,2,1,1,0,0,142,3,2,10,8,119,14,4,10,0,117,9,8,0,1,285,0,23,26,140,166,0,0,0,0,0,0,0,0,0,0,14,0,0,2,1,11,1,1,0,0,5,3,2,0,1,23,0,3,3,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cottonwood Police Department,2022,Arizona,12680,AZ01303,0,0,0,0,0,5,5,0,4,0,1,2,1,147,2,6,16,10,113,21,4,17,0,213,25,23,0,2,415,0,34,43,259,302,0,0,4,3,1,2,0,1,1,0,128,2,6,11,5,104,12,3,9,0,148,17,16,0,1,311,0,24,30,177,207,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,1,0,1,0,8,3,3,0,0,23,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Cottonwood Police Department,2021,Arizona,,AZ01303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cottonwood Police Department,2020,Arizona,12380,AZ01303,0,0,3,1,0,3,3,0,8,1,1,1,5,136,2,2,27,4,101,56,7,49,0,392,30,28,0,2,626,0,35,47,478,525,0,0,2,2,0,6,0,1,0,5,122,1,3,17,4,97,33,1,32,0,267,20,19,0,1,450,0,25,33,320,353,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,12,0,0,0,0,16,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,13,13,0,13,0,46,12,11,0,1,86,0,2,2,71,73
Cottonwood Police Department,2019,Arizona,12331,AZ01303,0,0,10,0,0,0,0,0,5,1,1,2,1,149,1,8,23,8,109,37,4,33,0,359,26,22,2,2,576,0,40,45,422,467,0,0,1,1,0,4,0,1,1,2,131,1,7,20,9,94,22,2,20,0,231,20,17,1,2,409,0,37,42,273,315,0,0,0,0,0,0,0,0,0,0,16,0,0,1,0,15,1,0,1,0,22,0,0,0,0,39,0,1,1,23,24,0,0,1,1,0,0,0,0,0,0,21,0,0,5,0,16,11,0,11,0,86,19,19,0,0,138,0,5,6,116,122
Cottonwood Police Department,2018,Arizona,,AZ01303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cottonwood Police Department,2017,Arizona,12116,AZ01303,0,0,3,0,0,1,1,0,4,1,1,2,0,120,3,7,20,14,76,42,11,31,0,314,24,21,0,3,505,0,44,49,380,429,0,0,0,0,0,3,0,1,2,0,107,1,5,14,12,75,22,6,16,0,175,16,13,0,3,323,0,32,35,213,248,0,0,0,0,0,0,0,0,0,0,8,0,1,2,0,5,2,1,1,0,30,2,2,0,0,42,0,3,3,34,37,1,0,0,0,0,3,1,0,2,0,10,1,1,4,0,4,6,0,6,0,26,8,8,0,0,54,0,6,10,40,50
Cottonwood Police Department,2016,Arizona,11932,AZ01303,0,0,6,0,0,1,1,0,1,0,0,1,0,149,1,6,24,10,108,66,18,48,0,404,26,23,0,3,647,0,41,43,496,539,1,0,0,0,0,0,0,0,0,0,143,1,3,27,12,100,31,9,22,0,264,22,20,0,2,461,0,43,44,317,361,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,11,1,0,1,0,28,6,6,0,0,47,0,1,1,35,36,0,0,1,1,0,0,0,0,0,0,3,0,0,3,0,0,6,1,5,0,37,3,3,0,0,50,0,3,4,46,50
Cottonwood Police Department,2015,Arizona,11678,AZ01303,0,0,12,1,0,0,0,0,1,0,0,1,0,134,0,5,18,9,102,46,8,38,0,353,24,21,0,3,559,0,32,34,423,457,1,0,0,0,0,0,0,0,0,0,114,0,3,9,7,95,12,0,12,0,177,8,8,0,0,312,0,19,20,197,217,0,0,0,0,0,0,0,0,0,0,9,0,1,1,0,7,1,0,1,0,23,1,1,0,0,34,0,2,2,25,27,1,0,1,1,0,0,0,0,0,0,5,0,0,3,0,2,4,0,4,0,56,6,6,0,0,73,0,3,5,66,71
Cottonwood Police Department,2014,Arizona,11490,AZ01303,0,0,5,1,0,2,2,0,1,0,1,0,0,124,1,7,16,12,88,43,8,35,0,433,18,16,0,2,622,0,36,40,494,534,0,2,1,1,0,0,0,0,0,0,114,1,5,14,10,84,12,1,11,0,243,10,10,0,0,382,0,30,31,265,296,0,0,0,0,0,0,0,0,0,0,19,0,1,1,2,15,1,0,1,0,35,3,3,0,0,58,0,4,4,39,43,0,0,1,1,0,1,0,0,1,0,4,0,0,3,0,1,2,0,2,0,32,3,3,0,0,43,0,3,5,37,42
