agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Rockingham County Sheriff's Office,2023,North Carolina,56634,NC07900,0,0,0,2,0,27,27,0,3,2,0,1,0,191,18,5,14,8,146,119,59,54,6,297,60,28,13,19,699,0,45,77,476,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham County Sheriff's Office,2022,North Carolina,56314,NC07900,0,0,0,1,1,20,20,0,1,0,0,0,1,158,13,0,7,3,135,161,79,75,7,372,60,22,19,19,774,0,23,45,593,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham County Sheriff's Office,2021,North Carolina,55171,NC07900,0,0,0,6,1,19,18,1,3,1,0,2,0,163,7,4,6,5,141,146,86,53,7,374,66,24,14,28,778,0,22,50,586,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham County Sheriff's Office,2020,North Carolina,56267,NC07900,0,0,0,3,1,20,19,1,8,4,2,2,0,189,19,5,19,8,138,205,116,72,17,375,68,24,20,24,869,0,51,82,648,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham County Sheriff's Office,2019,North Carolina,55844,NC07900,0,0,0,1,0,22,21,1,10,5,2,1,2,215,9,9,10,9,178,232,178,45,9,415,53,15,9,29,948,0,37,70,700,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham County Sheriff's Office,2018,North Carolina,56099,NC07900,0,0,3,2,0,3,3,0,7,4,0,2,1,154,13,3,3,7,128,280,214,63,3,395,45,43,1,1,886,0,26,38,720,758,0,0,0,0,0,0,0,0,0,0,40,1,2,1,1,35,12,9,3,0,33,3,3,0,0,88,0,5,5,48,53
Rockingham County Sheriff's Office,2017,North Carolina,56352,NC07900,0,0,9,4,0,5,5,0,7,4,2,0,1,169,7,6,9,4,143,296,232,63,1,380,45,43,2,0,906,0,26,42,721,763,0,0,2,2,0,1,0,0,0,1,26,1,2,2,0,21,21,14,7,0,69,4,4,0,0,123,0,5,8,94,102
Rockingham County Sheriff's Office,2016,North Carolina,56371,NC07900,0,0,4,6,0,2,2,0,14,3,1,1,9,215,15,18,4,7,171,406,294,106,6,466,44,44,0,0,1153,0,44,66,916,982,0,0,1,1,0,0,0,0,0,0,37,0,0,0,1,36,17,8,9,0,74,7,7,0,0,136,0,1,2,98,100
Rockingham County Sheriff's Office,2015,North Carolina,56212,NC07900,0,0,8,2,0,2,2,0,20,11,1,2,6,210,3,14,13,10,170,457,354,89,14,497,38,35,1,2,1226,0,40,64,992,1056,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,32,13,8,3,2,54,2,2,0,0,102,0,1,1,69,70
Rockingham County Sheriff's Office,2014,North Carolina,56416,NC07900,0,0,0,1,0,1,1,0,11,6,0,2,3,343,11,9,15,8,300,547,467,60,20,505,47,23,7,17,1455,0,43,56,1099,1155,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,6,5,0,1,7,2,1,1,0,30,0,0,0,15,15
Rockingham County Sheriff's Office,2013,North Carolina,57410,NC07900,0,0,2,2,0,1,1,0,8,7,0,0,1,384,18,15,5,16,330,543,439,87,17,501,49,27,14,8,1488,0,54,65,1093,1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rockingham County Sheriff's Office,2012,North Carolina,58193,NC07900,0,0,1,5,0,6,5,1,7,5,0,0,2,597,25,20,11,8,533,630,564,44,22,653,62,45,5,12,1960,0,64,82,1345,1427,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,9,5,5,0,0,22,1,1,0,0,38,0,1,1,28,29
Rockingham County Sheriff's Office,2011,North Carolina,58550,NC07900,0,0,0,0,0,0,0,0,15,6,1,3,5,640,33,10,7,7,583,497,444,10,43,848,76,64,0,12,2076,0,57,72,1421,1493,0,0,0,0,0,1,1,0,0,0,111,2,1,1,2,105,20,16,2,2,106,12,12,0,0,250,0,6,7,138,145
Rockingham County Sheriff's Office,2010,North Carolina,57816,NC07900,0,0,0,1,0,2,2,0,19,8,0,3,8,497,43,9,4,6,435,500,422,45,33,772,96,68,3,25,1887,0,62,84,1368,1452,0,0,1,1,0,0,0,0,0,0,103,4,0,0,0,99,20,14,2,4,107,14,11,1,2,245,0,4,5,141,146
Rockingham County Sheriff's Office,2009,North Carolina,56315,NC07900,0,0,0,1,0,2,2,0,22,8,2,1,11,893,29,24,16,14,810,546,424,76,46,756,77,39,2,36,2297,0,83,108,1379,1487,0,0,1,1,0,3,1,1,0,1,143,1,0,2,0,140,19,9,3,7,101,12,7,0,5,279,0,3,7,132,139
Rockingham County Sheriff's Office,2008,North Carolina,56470,NC07900,0,0,0,1,0,3,3,0,18,9,0,1,8,821,26,12,5,7,771,532,429,50,53,864,121,91,3,27,2360,0,50,72,1517,1589,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,2,1,0,1,19,6,6,0,0,40,0,0,0,27,27
Rockingham County Sheriff's Office,2007,North Carolina,57722,NC07900,0,0,1,3,0,4,3,1,24,11,3,3,7,710,19,19,23,13,636,451,339,78,34,863,108,67,1,40,2163,0,74,105,1422,1527,0,0,0,0,0,1,0,0,0,1,46,0,0,0,1,45,6,5,1,0,26,3,2,0,1,82,0,1,2,35,37
Rockingham County Sheriff's Office,2006,North Carolina,57558,NC07900,0,0,1,4,0,3,3,0,8,3,1,3,1,574,17,14,11,10,522,504,362,105,37,873,113,85,1,27,2079,0,52,67,1490,1557,0,0,0,0,0,2,1,0,0,1,21,0,0,0,1,20,22,13,4,5,76,8,7,0,1,129,0,1,3,106,109
Rockingham County Sheriff's Office,2005,North Carolina,57301,NC07900,0,0,1,1,0,7,7,0,16,9,3,0,4,705,24,13,13,9,646,463,361,86,16,812,95,65,2,28,2099,0,59,83,1370,1453,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,26,10,11,5,125,10,9,0,1,169,0,0,0,161,161
Rockingham County Sheriff's Office,2004,North Carolina,57480,NC07900,0,0,1,3,0,4,4,0,30,19,2,5,4,765,22,18,19,18,688,452,307,123,22,924,68,46,3,19,2246,0,77,114,1444,1558,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,14,8,6,0,42,7,7,0,0,73,0,0,2,63,65
Rockingham County Sheriff's Office,2003,North Carolina,57149,NC07900,0,0,0,1,0,4,3,1,18,10,0,2,6,617,27,13,24,2,551,453,323,108,22,984,42,36,1,5,2119,0,66,89,1479,1568,0,0,0,0,0,1,0,0,0,1,9,2,1,1,0,5,9,4,3,2,28,11,9,0,2,58,0,4,5,48,53
Rockingham County Sheriff's Office,2002,North Carolina,57734,NC07900,0,0,7,2,0,2,2,0,14,7,0,3,4,638,35,23,41,13,526,678,449,199,30,833,48,37,1,10,2215,0,112,130,1559,1689,1,0,0,0,0,0,0,0,0,0,22,1,0,1,0,20,7,4,3,0,35,2,2,0,0,67,0,2,3,44,47
Rockingham County Sheriff's Office,2001,North Carolina,56805,NC07900,0,0,2,1,0,8,8,0,12,5,2,4,1,485,32,12,26,18,397,317,246,53,18,748,31,25,4,2,1602,0,88,109,1096,1205,1,0,0,0,0,0,0,0,0,0,18,2,0,0,1,15,16,11,4,1,52,9,9,0,0,96,0,3,4,77,81
Rockingham County Sheriff's Office,2000,North Carolina,,NC07900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rockingham County Sheriff's Office,1999,North Carolina,,NC07900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rockingham County Sheriff's Office,1998,North Carolina,55828,NC07900,0,0,14,4,1,10,9,1,30,13,3,1,13,439,76,23,39,37,264,541,450,45,46,809,101,49,9,43,1935,0,175,219,1451,1670,0,0,1,1,0,0,0,0,0,0,8,1,1,2,3,1,11,10,1,0,37,12,5,5,2,69,0,7,8,60,68
Rockingham County Sheriff's Office,1997,North Carolina,55176,NC07900,0,0,17,2,0,15,14,1,26,8,3,2,13,401,38,32,37,55,239,578,485,53,40,823,92,45,18,29,1937,0,162,205,1493,1698,0,0,0,0,0,0,0,0,0,0,8,1,0,2,3,2,12,11,1,0,46,12,7,4,1,78,0,6,6,70,76
Rockingham County Sheriff's Office,1996,North Carolina,54418,NC07900,0,0,9,1,0,7,7,0,16,5,2,3,6,444,44,19,55,32,294,550,456,68,26,778,114,39,19,56,1910,0,150,174,1442,1616,0,0,1,1,0,0,0,0,0,0,12,0,0,1,3,8,21,18,2,1,49,8,4,3,1,91,0,4,5,78,83
Rockingham County Sheriff's Office,1995,North Carolina,53467,NC07900,0,0,11,1,0,5,4,1,18,6,2,2,8,368,37,18,47,32,234,511,373,88,50,783,92,34,15,43,1778,0,134,158,1386,1544,1,0,0,0,0,1,0,0,0,1,12,0,0,2,4,6,22,12,9,1,45,5,3,1,1,86,0,6,8,72,80
Rockingham County Sheriff's Office,1994,North Carolina,55210,NC07900,0,0,11,4,0,14,14,0,31,14,5,5,7,393,66,31,39,44,213,505,362,104,39,785,85,41,11,33,1817,0,180,229,1375,1604,0,0,2,1,1,2,1,1,0,0,11,2,0,2,0,7,16,10,3,3,61,13,7,5,1,105,0,4,8,90,98
Rockingham County Sheriff's Office,1993,North Carolina,54234,NC07900,0,0,10,4,0,14,14,0,15,7,3,0,5,449,52,24,50,50,273,488,373,91,24,759,76,39,12,25,1805,0,176,209,1323,1532,0,0,0,0,0,3,1,0,1,1,8,0,0,2,0,6,14,10,4,0,35,6,1,3,2,66,0,2,5,55,60
Rockingham County Sheriff's Office,1992,North Carolina,54395,NC07900,0,0,10,5,0,11,8,3,16,6,0,1,9,373,40,32,63,52,186,507,356,95,56,698,87,50,17,20,1697,0,187,219,1292,1511,0,0,1,1,0,1,0,0,0,1,11,1,2,3,0,5,0,0,0,0,12,6,5,0,1,31,0,6,8,18,26
Rockingham County Sheriff's Office,1991,North Carolina,53553,NC07900,0,0,4,2,0,11,10,1,12,3,1,1,7,474,65,44,63,40,262,535,373,101,61,754,76,42,15,19,1864,0,212,237,1365,1602,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,3,1,1,1,3,2,1,0,10,0,0,0,9,9
Rockingham County Sheriff's Office,1990,North Carolina,,NC07900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
