agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_theft_under50_dollar,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_theft_under50_dollar,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_theft_under50_dollar,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
Sp: Jackson County,2023,Michigan,0,MI38038,0,0,0,1,0,26,26,0,1,1,0,0,0,209,5,5,19,15,165,26,25,1,0,70,11,9,1,1,344,0,44,72,107,179,1,0,5,5,0,1,1,0,0,0,129,1,2,16,11,99,6,6,0,0,18,7,7,0,0,167,0,30,37,31,68,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,17,0,0,0,0,1,1,1,0,0,20,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2022,Michigan,0,MI38038,0,0,0,0,0,19,19,0,0,0,0,0,0,206,10,15,17,21,143,40,37,3,0,74,19,16,2,1,358,0,63,82,133,215,0,0,7,7,0,0,0,0,0,0,169,4,22,13,22,108,11,11,0,0,8,9,9,0,0,204,0,61,68,28,96,0,0,1,1,0,0,0,0,0,0,21,0,4,0,0,17,2,2,0,0,2,1,1,0,0,27,0,4,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2021,Michigan,0,MI38038,0,0,0,2,0,30,30,0,0,0,0,0,0,249,17,13,22,18,179,25,23,2,0,56,27,21,3,3,389,0,70,102,108,210,2,0,10,10,0,0,0,0,0,0,169,8,3,14,16,128,9,8,1,0,20,16,15,1,0,226,0,41,53,45,98,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,14,1,1,0,0,0,2,2,0,0,18,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2020,Michigan,0,MI38038,0,0,0,2,0,43,42,1,3,2,0,1,0,234,9,11,17,30,167,26,25,1,0,72,25,19,3,3,405,0,67,115,123,238,0,0,16,16,0,1,1,0,0,0,152,11,7,15,16,103,9,8,1,0,19,10,7,1,2,207,0,49,66,38,104,0,0,1,1,0,0,0,0,0,0,13,0,0,0,0,13,1,0,1,0,1,1,0,0,1,17,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2019,Michigan,0,MI38038,0,0,0,0,0,46,46,0,0,0,0,0,0,199,11,3,10,15,160,38,34,3,1,55,13,11,1,1,351,0,39,85,106,191,0,0,8,8,0,0,0,0,0,0,160,6,0,13,12,129,17,17,0,0,13,6,6,0,0,204,0,31,39,36,75,0,0,1,1,0,0,0,0,0,0,14,0,0,2,0,12,3,3,0,0,2,0,0,0,0,20,0,2,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2018,Michigan,0,MI38038,0,0,0,2,0,52,52,0,1,0,0,0,1,221,4,6,21,22,168,58,50,7,1,97,19,19,0,0,450,0,53,108,174,282,0,1,14,14,0,1,0,0,0,1,175,2,4,19,17,133,10,9,1,0,30,12,12,0,0,243,0,42,57,52,109,0,0,5,5,0,0,0,0,0,0,18,0,0,0,1,17,1,1,0,0,3,2,2,0,0,29,0,1,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2017,Michigan,0,MI38038,0,0,0,5,0,30,30,0,0,0,0,0,0,237,5,11,21,6,194,50,48,2,0,77,18,17,1,0,417,0,43,78,145,223,1,0,6,6,0,0,0,0,0,0,196,4,9,14,6,163,9,8,1,0,27,10,9,1,0,249,0,33,40,46,86,0,0,0,0,0,0,0,0,0,0,30,2,0,3,0,25,2,2,0,0,7,2,1,1,0,41,0,5,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2016,Michigan,0,MI38038,0,0,0,2,3,30,30,0,0,0,0,0,0,231,11,13,15,23,169,68,66,2,0,92,20,14,1,5,446,0,62,94,180,274,3,0,20,20,0,0,0,0,0,0,214,5,14,22,18,155,24,23,1,0,36,6,5,0,1,303,0,59,82,66,148,0,0,4,4,0,0,0,0,0,0,15,0,0,0,1,14,3,3,0,0,7,1,1,0,0,30,0,1,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2015,Michigan,0,MI38038,0,0,0,0,0,29,28,1,2,0,0,2,0,210,2,7,21,9,171,47,43,3,1,90,9,8,1,0,387,0,39,70,146,216,0,0,28,27,1,3,0,0,2,1,193,3,8,14,7,161,17,14,2,1,49,7,7,0,0,297,0,32,63,73,136,0,0,3,3,0,0,0,0,0,0,18,0,1,0,0,17,4,3,0,1,8,0,0,0,0,33,0,1,4,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sp: Jackson County,2014,Michigan,0,MI38038,0,0,0,4,0,32,32,0,2,1,0,0,1,205,7,19,15,12,152,56,50,3,3,113,13,12,1,0,425,0,53,91,182,273,3,0,24,24,0,0,0,0,0,0,195,6,18,17,11,143,17,14,1,2,52,8,7,1,0,299,0,52,79,77,156,0,0,2,2,0,0,0,0,0,0,23,0,1,0,3,19,3,1,0,2,9,0,0,0,0,37,0,4,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
