agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Stanley Police Department,2023,North Carolina,4074,NC03607,0,0,0,0,0,2,2,0,0,0,0,0,0,38,1,1,1,0,35,35,12,17,6,37,12,9,2,1,124,0,3,5,84,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Police Department,2022,North Carolina,4046,NC03607,0,0,0,1,0,2,2,0,0,0,0,0,0,31,1,1,1,2,26,16,5,9,2,44,8,5,1,2,102,0,5,8,68,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Police Department,2021,North Carolina,3821,NC03607,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,2,1,16,25,15,6,4,63,4,3,1,0,112,0,4,4,92,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Police Department,2020,North Carolina,3788,NC03607,0,0,0,0,0,1,1,0,2,1,0,0,1,19,0,2,2,0,15,17,10,4,3,65,8,6,1,1,112,0,4,7,90,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Police Department,2019,North Carolina,,NC03607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Police Department,2018,North Carolina,3727,NC03607,0,0,0,0,0,0,0,0,1,1,0,0,0,26,1,0,2,4,19,30,15,13,2,86,7,5,1,1,150,0,7,8,123,131,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,1,1,2
Stanley Police Department,2017,North Carolina,,NC03607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Police Department,2016,North Carolina,3712,NC03607,0,0,0,0,0,0,0,0,1,0,1,0,0,22,0,0,6,4,12,26,14,10,2,57,2,2,0,0,108,0,10,11,85,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3
Stanley Police Department,2015,North Carolina,3664,NC03607,0,0,1,0,0,1,1,0,2,1,1,0,0,22,0,1,3,1,17,19,11,7,1,55,1,1,0,0,100,0,5,8,75,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,8,8
Stanley Police Department,2014,North Carolina,3634,NC03607,0,0,0,0,0,1,1,0,2,0,0,0,2,21,0,1,1,0,19,29,15,11,3,66,7,6,0,1,126,0,2,5,102,107,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,1,5,6
Stanley Police Department,2013,North Carolina,3599,NC03607,0,0,0,0,0,0,0,0,3,0,1,1,1,27,0,1,1,0,25,36,14,21,1,98,5,5,0,0,169,0,2,5,139,144,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,1,3,1,4
Stanley Police Department,2012,North Carolina,3608,NC03607,0,0,2,0,0,1,1,0,2,1,0,1,0,31,0,0,2,0,29,38,18,15,5,106,5,5,0,0,183,0,2,5,149,154,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,0,7,1,1,0,0,11,0,0,0,10,10
Stanley Police Department,2011,North Carolina,3601,NC03607,0,0,1,0,0,2,2,0,4,0,1,1,2,40,0,2,1,2,35,32,14,14,4,82,2,1,0,1,162,0,5,11,116,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,4,0,0,0,4,4
Stanley Police Department,2010,North Carolina,3556,NC03607,0,0,5,0,0,2,2,0,1,1,0,0,0,55,5,0,5,45,0,48,30,14,4,62,0,0,0,0,168,0,55,58,110,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,2
Stanley Police Department,2009,North Carolina,3201,NC03607,0,0,0,0,0,0,0,0,2,0,0,1,1,16,0,0,1,3,12,30,25,4,1,80,1,1,0,0,129,0,4,6,111,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,3,0,0,0,3,3
Stanley Police Department,2008,North Carolina,3299,NC03607,0,0,0,0,0,2,1,1,1,0,0,0,1,25,3,0,3,2,17,69,37,28,4,58,10,10,0,0,165,0,8,11,137,148,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1
Stanley Police Department,2007,North Carolina,3134,NC03607,0,0,2,0,0,0,0,0,6,3,0,0,3,60,3,1,1,3,52,74,49,21,4,102,6,6,0,0,248,0,8,14,182,196,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,3,2,2,0,0,9,0,0,0,5,5
Stanley Police Department,2006,North Carolina,3156,NC03607,0,0,4,0,0,1,1,0,5,2,0,1,2,50,0,3,1,0,46,58,33,25,0,84,4,2,0,2,202,0,4,10,146,156,0,0,0,0,0,1,0,0,0,1,3,0,0,1,0,2,1,0,1,0,4,0,0,0,0,9,0,1,2,5,7
Stanley Police Department,2005,North Carolina,3136,NC03607,0,0,1,0,0,1,1,0,5,0,0,0,5,63,2,0,1,4,56,44,26,18,0,75,4,3,0,1,192,0,7,13,123,136,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,1,1,0,6,0,0,0,0,13,0,0,0,8,8
Stanley Police Department,2004,North Carolina,3135,NC03607,0,0,0,0,0,0,0,0,4,0,0,0,4,38,1,0,4,3,30,25,20,3,2,100,7,3,2,2,174,0,8,12,132,144,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,9,0,0,0,4,4
Stanley Police Department,2003,North Carolina,,NC03607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Police Department,2002,North Carolina,,NC03607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stanley Police Department,2001,North Carolina,3105,NC03607,0,0,0,0,0,0,0,0,5,4,0,0,1,14,0,1,1,12,0,22,19,3,0,88,5,0,0,5,134,0,14,19,115,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stanley Police Department,2000,North Carolina,,NC03607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
