agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Niagara County Sheriff's Office,2023,New York,84002,NY03100,0,0,0,0,0,6,6,0,5,1,0,1,3,404,6,5,12,4,377,117,47,65,5,405,48,47,0,1,985,0,27,38,570,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2022,New York,84375,NY03100,0,0,0,1,0,9,9,0,3,1,1,0,1,350,3,14,5,2,326,71,26,38,7,435,51,39,4,8,920,0,24,37,557,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2021,New York,86715,NY03100,0,0,0,1,0,8,8,0,2,1,0,0,1,353,2,16,14,6,315,58,28,29,1,417,52,46,1,5,891,0,38,49,527,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2020,New York,79559,NY03100,0,0,0,0,0,16,16,0,8,2,2,0,4,346,2,2,6,3,333,84,34,43,7,420,60,51,1,8,934,0,13,37,564,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2019,New York,80173,NY03100,0,0,0,0,0,14,14,0,6,5,0,0,1,374,2,13,16,5,338,78,37,40,1,372,25,21,0,4,869,0,36,56,475,531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2018,New York,79525,NY03100,0,0,0,0,0,16,15,1,10,2,0,3,5,371,4,11,12,6,338,102,31,68,3,457,38,31,2,5,994,0,33,59,597,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2017,New York,84077,NY03100,0,0,0,0,0,11,11,0,7,2,1,0,4,388,7,8,14,12,347,128,50,69,9,527,43,41,1,1,1104,0,41,59,698,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2016,New York,82884,NY03100,0,0,0,0,0,17,17,0,21,6,5,2,8,404,8,10,8,8,370,166,68,91,7,610,47,40,0,7,1265,0,34,72,823,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2015,New York,84089,NY03100,0,0,2,0,0,25,25,0,7,4,0,0,3,344,4,10,5,7,318,161,55,93,13,531,25,21,1,3,1093,0,26,58,717,775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2014,New York,84937,NY03100,0,0,5,1,0,20,20,0,19,7,8,0,4,305,5,17,3,8,272,233,78,141,14,561,67,55,1,11,1206,0,33,73,861,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2013,New York,85123,NY03100,0,0,5,0,0,8,7,1,22,9,2,1,10,365,4,12,5,10,334,234,92,125,17,618,52,43,5,4,1299,0,31,61,904,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2012,New York,85406,NY03100,0,0,3,0,0,10,10,0,5,3,1,0,1,457,9,13,2,13,420,306,113,170,23,711,39,33,1,5,1528,0,37,52,1056,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2011,New York,85510,NY03100,0,0,5,0,0,9,8,1,12,3,1,0,8,419,4,14,5,21,375,354,172,145,37,800,90,74,2,14,1684,0,44,65,1244,1309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2010,New York,85128,NY03100,0,0,7,0,0,12,9,3,20,6,1,1,12,492,4,23,9,5,451,310,113,169,28,835,39,34,3,2,1708,0,41,73,1184,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2009,New York,82748,NY03100,0,0,1,2,0,12,12,0,22,6,4,1,11,512,10,24,16,10,452,322,137,155,30,864,51,41,3,7,1785,0,60,96,1237,1333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2008,New York,82467,NY03100,0,0,3,2,0,9,9,0,8,0,1,0,7,387,12,9,17,21,328,378,159,202,17,960,49,47,1,1,1793,0,59,78,1387,1465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2007,New York,81729,NY03100,0,0,3,0,0,15,15,0,14,1,2,4,7,415,5,12,16,17,365,370,164,190,16,914,52,46,1,5,1780,0,50,79,1336,1415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2006,New York,82009,NY03100,0,0,0,0,0,13,12,1,22,3,2,0,17,485,13,13,13,20,426,373,185,171,17,874,75,57,0,18,1842,0,59,94,1322,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2005,New York,81857,NY03100,0,0,0,0,0,21,20,1,26,9,2,3,12,436,10,20,18,17,371,318,130,168,20,906,67,61,3,3,1774,0,65,112,1291,1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niagara County Sheriff's Office,2004,New York,83283,NY03100,0,0,6,1,0,11,11,0,19,5,5,2,7,348,12,20,18,34,264,337,148,166,23,1056,92,81,0,11,1864,0,84,115,1485,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
