agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Farmers Branch Police Department,2023,Texas,36538,TX05710,0,0,0,4,0,10,10,0,20,14,2,1,3,310,15,10,14,4,267,136,60,72,4,754,274,192,74,8,1508,0,43,77,1164,1241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmers Branch Police Department,2022,Texas,36595,TX05710,0,0,0,3,0,14,14,0,20,14,2,2,2,361,27,9,12,6,307,172,88,82,2,1073,218,135,69,14,1861,0,54,91,1463,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmers Branch Police Department,2021,Texas,54026,TX05710,0,0,0,1,0,14,14,0,25,17,3,0,5,372,21,16,11,15,309,180,108,70,2,828,214,121,69,24,1634,0,63,103,1222,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmers Branch Police Department,2020,Texas,51078,TX05710,0,0,0,0,2,17,16,1,15,9,1,1,4,307,16,15,9,6,261,148,79,66,3,682,190,139,45,6,1361,0,46,78,1020,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Farmers Branch Police Department,2019,Texas,41932,TX05710,0,0,1,1,0,10,10,0,26,15,5,1,5,242,9,9,7,1,216,141,81,60,0,626,173,116,47,10,1219,0,26,63,940,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11,8,3,0,12,0,0,0,12,12
Farmers Branch Police Department,2018,Texas,38495,TX05710,0,0,4,2,0,11,10,1,27,18,4,1,4,249,10,6,9,0,224,110,60,49,1,687,132,67,59,6,1218,0,25,65,929,994,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,5,0,0,0,0,4,8,5,2,1,19,0,1,2,12,14
Farmers Branch Police Department,2017,Texas,36186,TX05710,0,0,3,0,0,10,8,2,27,17,2,3,5,196,2,8,10,0,176,159,110,48,1,539,92,50,33,9,1023,0,20,57,790,847,0,0,2,2,0,0,0,0,0,0,9,0,0,1,0,8,0,0,0,0,2,11,9,2,0,24,0,1,3,13,16
Farmers Branch Police Department,2016,Texas,33571,TX05710,0,0,0,0,0,10,10,0,29,16,2,5,6,151,3,6,7,0,135,165,103,62,0,625,85,49,32,4,1065,0,16,55,875,930,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,3,10,7,3,0,15,0,0,0,13,13
Farmers Branch Police Department,2015,Texas,33626,TX05710,0,0,2,1,0,5,5,0,18,8,1,3,6,185,10,6,8,1,160,124,77,45,2,573,100,44,42,14,1006,0,25,49,797,846,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,0,6,7,4,2,1,17,0,1,2,14,16
Farmers Branch Police Department,2014,Texas,32478,TX05710,0,0,4,0,0,11,10,1,28,19,4,1,4,148,3,9,7,3,126,150,103,46,1,691,98,46,44,8,1126,0,22,61,939,1000,0,0,2,2,0,1,0,0,0,1,4,0,0,1,0,3,1,0,1,0,5,4,3,1,0,17,0,1,4,10,14
Farmers Branch Police Department,2013,Texas,29609,TX05710,0,0,5,0,0,10,10,0,26,16,2,1,7,166,8,8,12,1,137,200,137,63,0,749,106,47,48,11,1257,0,29,65,1055,1120,0,0,1,1,0,0,0,0,0,0,2,0,1,0,0,1,2,0,2,0,3,4,2,2,0,12,0,1,2,9,11
Farmers Branch Police Department,2012,Texas,29637,TX05710,0,0,3,1,0,2,2,0,13,8,3,0,2,120,6,8,5,0,101,169,118,51,0,864,91,41,39,11,1260,0,19,35,1124,1159,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,3,6,4,2,0,11,0,1,1,9,10
Farmers Branch Police Department,2011,Texas,29218,TX05710,0,0,0,1,0,3,3,0,19,10,1,1,7,127,3,7,3,1,113,236,161,75,0,695,96,44,44,8,1177,0,14,37,1027,1064,0,0,2,2,0,0,0,0,0,0,3,1,0,0,0,2,1,0,1,0,4,3,2,1,0,13,0,1,3,8,11
Farmers Branch Police Department,2010,Texas,28616,TX05710,0,0,1,0,0,2,2,0,24,17,1,0,6,154,2,12,8,3,129,236,161,75,0,789,135,58,65,12,1340,0,25,51,1160,1211,0,0,1,1,0,0,0,0,0,0,5,0,0,1,0,4,2,0,2,0,5,1,1,0,0,14,0,1,2,8,10
Farmers Branch Police Department,2009,Texas,26344,TX05710,0,0,1,1,0,6,6,0,41,19,2,1,19,173,5,10,7,1,150,285,199,86,0,1085,168,87,72,9,1759,0,23,71,1538,1609,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,3,1,4
Farmers Branch Police Department,2008,Texas,26362,TX05710,0,0,5,1,0,4,4,0,44,28,2,1,13,174,2,17,7,1,147,242,159,83,0,1049,157,82,72,3,1671,0,27,76,1448,1524,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,4,1,0,1,0,5,1,1,0,0,13,0,2,2,7,9
Farmers Branch Police Department,2007,Texas,26455,TX05710,0,0,2,0,0,5,5,0,45,19,7,1,18,171,9,9,7,2,144,239,166,71,2,1047,145,74,66,5,1652,0,27,77,1431,1508,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,6,0,0,3,3,6
Farmers Branch Police Department,2006,Texas,27238,TX05710,0,0,5,1,0,3,3,0,29,13,1,3,12,172,13,9,9,1,140,238,160,78,0,755,199,107,83,9,1397,0,32,65,1192,1257,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,5,2,2,0,0,10,0,0,1,8,9
Farmers Branch Police Department,2005,Texas,27145,TX05710,0,0,9,3,0,5,5,0,22,12,0,3,7,203,6,8,9,4,176,244,180,63,1,795,210,112,96,2,1482,0,27,57,1249,1306,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,0,8,0,0,2,6,8
Farmers Branch Police Department,2004,Texas,27479,TX05710,0,0,1,0,0,3,3,0,37,18,5,2,12,182,14,7,10,2,149,255,186,67,2,933,202,103,93,6,1612,0,33,73,1390,1463,0,0,0,0,0,1,1,0,0,0,7,1,0,0,0,6,2,0,2,0,8,12,12,0,0,30,0,1,2,22,24
Farmers Branch Police Department,2003,Texas,27881,TX05710,0,0,4,0,0,5,5,0,35,16,4,7,8,158,8,8,7,2,133,247,155,91,1,869,232,141,80,11,1546,0,25,65,1348,1413,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,5,0,0,0,0,8,17,16,0,1,31,0,1,1,25,26
Farmers Branch Police Department,2002,Texas,28732,TX05710,0,0,1,1,0,4,2,2,37,24,2,5,6,149,4,12,10,4,119,224,145,75,4,864,222,110,101,11,1501,0,30,72,1310,1382,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,15,15,0,0,24,0,0,0,22,22
Farmers Branch Police Department,2001,Texas,28132,TX05710,0,0,4,1,0,14,14,0,25,18,1,2,4,189,8,11,15,6,149,203,130,70,3,850,232,105,101,26,1514,0,40,80,1285,1365,0,0,0,0,0,1,0,1,0,0,5,0,1,1,0,3,6,0,6,0,23,30,29,1,0,65,0,2,3,59,62
