agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Seward Police Department,2023,Nebraska,7647,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,46,0,0,0,2,44,4,1,3,0,50,5,4,1,0,106,0,2,3,59,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2022,Nebraska,7695,NB08001,0,0,0,0,0,3,3,0,0,0,0,0,0,46,0,0,2,1,43,1,1,0,0,40,3,3,0,0,93,0,3,6,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2021,Nebraska,7402,NB08001,0,0,0,0,0,8,8,0,0,0,0,0,0,32,0,1,0,1,30,5,2,3,0,46,4,4,0,0,95,0,2,10,55,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2020,Nebraska,7242,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,44,0,0,0,1,43,6,2,4,0,38,2,2,0,0,91,0,1,2,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2019,Nebraska,7250,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,37,0,0,0,1,36,3,1,2,0,34,3,3,0,0,78,0,1,2,40,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2018,Nebraska,7209,NB08001,0,0,0,0,0,2,2,0,0,0,0,0,0,40,0,0,0,1,39,11,1,10,0,53,7,7,0,0,113,0,1,3,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2017,Nebraska,7259,NB08001,0,0,0,0,0,2,2,0,0,0,0,0,0,33,0,0,1,1,31,3,0,2,1,45,1,1,0,0,84,0,2,4,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2016,Nebraska,7204,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,33,0,0,0,0,33,11,2,6,3,39,7,7,0,0,91,0,0,1,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2015,Nebraska,7165,NB08001,0,0,0,0,0,2,2,0,0,0,0,0,0,36,0,0,1,1,34,3,0,3,0,50,1,1,0,0,92,0,2,4,54,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seward Police Department,2014,Nebraska,7155,NB08001,0,0,0,0,0,1,1,0,0,0,0,0,0,44,0,0,2,3,39,10,2,4,4,69,2,2,0,0,126,0,5,6,81,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
