agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Fairfield Township Police Department,2022,Ohio,22636,OH00918,0,0,0,0,0,4,4,0,3,2,0,0,1,110,0,2,4,1,103,11,6,5,0,176,11,8,3,0,315,0,7,14,198,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2021,Ohio,23206,OH00918,0,0,0,0,0,1,1,0,1,0,0,1,0,89,0,3,5,0,81,12,6,4,2,202,9,6,1,2,314,0,8,10,223,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2020,Ohio,22978,OH00918,0,0,0,1,0,5,5,0,3,0,0,1,2,104,1,6,8,0,89,25,13,11,1,320,27,8,1,18,485,0,15,24,372,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2019,Ohio,22956,OH00918,0,0,0,0,0,3,3,0,0,0,0,0,0,118,3,3,10,2,100,24,7,16,1,477,6,6,0,0,628,0,18,21,507,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2018,Ohio,22789,OH00918,0,0,0,0,0,4,4,0,4,0,0,2,2,130,2,3,5,1,119,45,20,21,4,631,10,10,0,0,824,0,11,19,686,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2017,Ohio,22524,OH00918,0,0,0,1,0,2,2,0,7,0,3,3,1,209,6,2,8,1,192,55,23,28,4,697,8,8,0,0,979,0,17,27,760,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2016,Ohio,22417,OH00918,0,0,0,1,0,9,9,0,4,1,0,0,3,165,3,4,7,0,151,56,22,28,6,535,8,7,1,0,778,0,14,28,599,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2015,Ohio,22163,OH00918,0,0,0,0,0,8,8,0,7,2,0,3,2,223,2,7,3,2,209,80,17,52,11,624,8,6,2,0,950,0,14,29,712,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2014,Ohio,21895,OH00918,0,0,0,0,0,3,3,0,9,2,2,0,5,174,0,3,7,0,164,83,30,48,5,649,14,10,3,1,932,0,10,22,746,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fairfield Township Police Department,2013,Ohio,21781,OH00918,0,0,0,0,0,3,3,0,9,1,2,1,5,231,2,1,9,2,217,116,38,75,3,815,12,10,2,0,1186,0,14,26,943,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
