agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Bossier City Police Department,2023,Louisiana,62602,LA00801,0,0,0,8,1,59,59,0,43,23,1,5,14,2391,194,83,138,45,1931,350,34,284,32,2191,320,303,8,9,5363,0,460,570,2861,3431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bossier City Police Department,2022,Louisiana,63078,LA00801,0,0,0,6,0,46,46,0,44,23,2,3,16,2507,232,85,159,64,1967,357,52,278,27,2310,282,269,4,9,5552,0,540,636,2949,3585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bossier City Police Department,2021,Louisiana,68879,LA00801,0,0,0,5,2,45,43,2,74,30,7,11,26,2542,261,108,131,46,1996,350,76,233,41,2419,259,236,15,8,5696,0,546,670,3028,3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bossier City Police Department,2020,Louisiana,68869,LA00801,0,0,9,8,0,50,50,0,77,40,4,3,30,2399,203,76,132,60,1928,403,64,306,33,2485,334,320,5,9,5756,0,471,606,3222,3828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bossier City Police Department,2019,Louisiana,69044,LA00801,0,0,21,2,0,52,50,2,72,19,6,5,42,2299,125,83,136,76,1879,461,149,280,32,2382,382,344,28,10,5650,0,420,546,3225,3771,2,0,4,4,0,0,0,0,0,0,4,0,0,0,3,1,1,1,0,0,2,1,0,1,0,14,0,3,9,4,13
Bossier City Police Department,2018,Louisiana,69551,LA00801,0,0,17,4,0,46,44,2,60,40,1,5,14,2255,120,84,164,98,1789,387,164,207,16,2313,298,221,64,13,5363,0,466,576,2998,3574,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,6,4,2,0,18,0,1,2,16,18
Bossier City Police Department,2017,Louisiana,69632,LA00801,0,0,36,4,0,48,45,3,79,47,3,7,22,2308,119,70,138,77,1904,451,200,228,23,2549,283,204,60,19,5722,0,404,535,3283,3818,0,0,0,0,0,1,0,1,0,0,10,1,0,0,1,8,1,0,1,0,2,1,1,0,0,15,0,2,3,4,7
Bossier City Police Department,2016,Louisiana,69384,LA00801,0,0,34,5,0,33,31,2,96,46,1,5,44,2327,107,106,167,71,1876,494,236,221,37,2491,221,153,50,18,5667,0,451,585,3206,3791,0,0,0,0,0,3,3,0,0,0,12,1,1,3,0,7,5,2,3,0,17,5,3,2,0,42,0,5,8,27,35
Bossier City Police Department,2015,Louisiana,68918,LA00801,0,0,16,5,0,43,42,1,79,31,4,6,38,2142,83,82,165,57,1755,491,233,225,33,2321,172,118,36,18,5253,0,387,514,2984,3498,0,0,1,1,0,2,2,0,0,0,11,0,0,3,2,6,1,0,1,0,6,3,3,0,0,24,0,5,8,10,18
Bossier City Police Department,2014,Louisiana,67469,LA00801,0,0,34,5,1,31,28,3,73,21,8,3,41,2039,72,65,121,66,1715,457,227,193,37,2597,150,109,34,7,5353,0,324,433,3204,3637,0,0,2,2,0,0,0,0,0,0,8,0,0,3,1,4,3,0,3,0,12,2,2,0,0,27,0,4,6,17,23
