agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Kerman Police Department,2023,California,16293,CA01007,0,0,0,1,0,3,3,0,3,0,0,0,3,122,6,0,11,49,56,26,26,0,0,171,40,40,0,0,366,0,66,73,237,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Kerman Police Department,2022,California,16304,CA01007,0,0,0,0,0,3,3,0,11,0,0,0,11,132,17,0,16,37,62,34,34,0,0,170,41,41,0,0,391,0,70,84,245,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2021,California,,CA01007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kerman Police Department,2020,California,15478,CA01007,0,0,5,0,0,3,3,0,7,0,0,0,7,130,4,1,5,6,114,32,32,0,0,215,29,29,0,0,416,0,16,26,276,302,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,4,0,0,1,3,4
Kerman Police Department,2019,California,15223,CA01007,0,0,5,0,0,3,3,0,4,1,0,0,3,109,2,1,4,9,93,58,53,5,0,214,36,33,2,1,424,0,16,23,308,331,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,0,0,0,4,4
Kerman Police Department,2018,California,15128,CA01007,0,0,7,1,0,5,5,0,21,2,3,4,12,137,6,3,8,15,105,84,51,33,0,218,56,51,2,3,522,0,32,59,358,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2017,California,14760,CA01007,0,0,3,0,0,9,8,1,8,1,0,0,7,184,2,12,14,4,152,92,56,36,0,221,30,26,2,2,544,0,32,49,343,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2016,California,14654,CA01007,0,0,7,0,0,4,4,0,7,2,0,0,5,167,4,8,3,9,143,74,41,31,2,243,57,52,3,2,552,0,24,35,374,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2015,California,14595,CA01007,0,0,4,0,0,0,0,0,6,2,1,2,1,143,8,9,8,2,116,68,21,45,2,296,30,28,0,2,543,0,27,33,394,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2014,California,14538,CA01007,0,0,4,0,0,6,4,2,7,2,1,2,2,138,3,4,10,8,113,132,45,86,1,255,71,67,1,3,609,0,25,38,458,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2013,California,14543,CA01007,0,0,1,0,0,2,2,0,9,1,4,1,3,137,4,7,11,12,103,120,64,52,4,233,83,78,1,4,584,0,34,45,436,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2012,California,13854,CA01007,0,0,2,0,0,3,2,1,16,5,1,1,9,150,5,8,10,0,127,126,72,52,2,353,129,110,8,11,777,0,23,42,608,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kerman Police Department,2011,California,13703,CA01007,0,0,0,1,0,6,6,0,18,8,2,2,6,188,1,5,7,22,153,117,68,45,4,299,132,118,3,11,761,0,35,60,548,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1
Kerman Police Department,2010,California,13544,CA01007,0,0,0,1,0,0,0,0,11,6,1,1,3,116,7,5,11,14,79,172,136,29,7,371,138,133,0,5,809,0,37,49,681,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
