agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
North Palm Beach Public Safety Department,2023,Florida,13054,FL05023,0,0,0,0,0,0,0,0,1,0,0,0,1,41,3,0,2,2,34,5,2,3,0,66,0,0,0,0,113,0,7,8,71,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2022,Florida,13021,FL05023,0,0,0,0,0,0,0,0,1,1,0,0,0,36,2,1,3,3,27,7,2,5,0,83,0,0,0,0,127,0,9,10,90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2021,Florida,13221,FL05023,0,0,0,0,0,1,1,0,1,0,0,0,1,35,0,1,3,0,31,2,1,1,0,52,0,0,0,0,91,0,4,6,54,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2020,Florida,13255,FL05023,0,0,7,0,0,2,2,0,1,1,0,0,0,30,0,1,5,3,21,18,7,9,2,63,8,4,3,1,122,0,9,12,89,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2019,Florida,13273,FL05023,0,0,4,0,0,1,1,0,2,1,0,0,1,31,2,1,3,1,24,14,6,8,0,80,17,8,6,3,145,0,7,10,111,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2018,Florida,,FL05023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Palm Beach Public Safety Department,2017,Florida,13160,FL05023,0,0,7,0,0,1,1,0,5,1,0,3,1,43,2,1,4,4,32,19,8,10,1,99,18,8,7,3,185,0,11,17,136,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2016,Florida,13023,FL05023,0,0,3,0,0,0,0,0,2,0,0,1,1,37,1,1,3,4,28,44,28,14,2,112,16,11,5,0,211,0,9,11,172,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2015,Florida,12597,FL05023,0,0,6,0,0,1,1,0,1,1,0,0,0,56,1,4,0,4,47,36,21,14,1,135,14,5,3,6,243,0,9,11,185,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2014,Florida,12428,FL05023,0,0,6,0,0,1,0,1,5,2,0,0,3,39,1,0,5,7,26,75,40,28,7,193,20,12,7,1,333,0,13,19,288,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2013,Florida,12352,FL05023,0,0,0,0,0,0,0,0,6,4,0,1,1,26,2,4,0,2,18,45,27,17,1,138,8,3,3,2,223,0,8,14,191,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2012,Florida,12319,FL05023,0,0,2,0,0,2,1,1,13,6,0,0,7,37,0,2,1,1,33,78,38,34,6,150,11,4,3,4,291,0,4,19,239,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2011,Florida,12179,FL05023,0,0,3,0,0,0,0,0,9,5,0,0,4,49,2,1,4,3,39,56,34,20,2,162,14,4,7,3,290,0,10,19,232,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2010,Florida,12015,FL05023,0,0,4,0,0,0,0,0,9,5,0,0,4,69,1,8,5,1,54,80,47,26,7,194,22,11,9,2,374,0,15,24,296,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2009,Florida,12155,FL05023,0,0,9,0,0,0,0,0,16,8,2,0,6,73,3,4,13,2,51,85,56,20,9,194,14,11,3,0,382,0,22,38,293,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2008,Florida,12088,FL05023,0,0,8,0,0,1,1,0,10,4,2,1,3,73,3,1,4,2,63,70,39,27,4,213,16,13,3,0,383,0,10,21,299,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2007,Florida,12509,FL05023,0,0,3,0,0,1,1,0,14,10,0,1,3,69,2,2,9,2,54,64,30,26,8,161,26,13,10,3,335,0,15,30,251,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Palm Beach Public Safety Department,2006,Florida,12846,FL05023,0,0,3,0,0,0,0,0,21,11,0,2,8,84,2,6,17,5,54,101,55,36,10,213,32,24,8,0,451,0,30,51,346,397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
