agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Lawrenceville Police Department,2023,Georgia,30605,GA06703,0,0,0,0,0,9,9,0,26,9,0,3,14,357,20,10,11,10,306,65,27,35,3,519,83,74,9,0,1059,0,51,86,667,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrenceville Police Department,2022,Georgia,30618,GA06703,0,0,0,1,0,10,10,0,16,8,1,1,6,459,32,13,20,22,372,62,37,23,2,488,49,40,7,2,1085,0,87,114,599,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrenceville Police Department,2021,Georgia,31223,GA06703,0,0,0,3,0,9,9,0,11,3,0,1,7,441,44,13,15,15,354,57,21,33,3,515,69,56,11,2,1105,0,87,110,641,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrenceville Police Department,2020,Georgia,,GA06703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrenceville Police Department,2019,Georgia,,GA06703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lawrenceville Police Department,2018,Georgia,30247,GA06703,0,0,0,0,0,7,7,0,22,13,2,1,6,213,4,6,5,0,198,96,62,34,0,498,39,33,2,4,875,0,15,44,633,677,0,0,1,1,0,0,0,0,0,0,7,1,0,0,0,6,1,0,1,0,18,7,7,0,0,34,0,1,2,26,28
Lawrenceville Police Department,2017,Georgia,31183,GA06703,0,0,4,2,0,6,6,0,37,15,8,3,11,338,7,4,8,9,310,161,114,47,0,740,46,40,3,3,1330,0,28,73,947,1020,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Lawrenceville Police Department,2016,Georgia,30913,GA06703,0,0,1,2,0,10,10,0,43,21,4,4,14,365,13,8,10,4,330,159,101,57,1,765,55,50,2,3,1399,0,35,90,979,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrenceville Police Department,2015,Georgia,30660,GA06703,0,0,0,2,0,2,2,0,50,20,0,7,23,350,16,7,15,13,299,141,92,49,0,901,47,45,2,0,1493,0,51,105,1089,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lawrenceville Police Department,2014,Georgia,30226,GA06703,0,0,0,2,1,3,3,0,26,10,4,2,10,167,7,2,10,3,145,218,165,51,2,630,56,48,4,4,1103,0,22,53,904,957,0,0,2,2,0,0,0,0,0,0,5,1,0,0,0,4,1,0,1,0,6,3,3,0,0,17,0,1,3,10,13
Lawrenceville Police Department,2013,Georgia,29821,GA06703,0,0,1,0,0,7,7,0,38,20,0,1,17,182,4,10,6,0,162,161,111,50,0,645,65,42,18,5,1098,0,20,65,871,936,0,0,1,1,0,3,0,2,0,1,9,0,0,2,0,7,2,1,1,0,26,11,8,2,1,52,0,2,6,39,45
