agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_mtr_veh_theft_total,actual_mtr_veh_theft_car,actual_mtr_veh_theft_truck,actual_mtr_veh_theft_other,actual_all_crimes,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,tot_clr_murder,tot_clr_manslaughter,tot_clr_rape_total,tot_clr_rape_by_force,tot_clr_rape_attempted,tot_clr_robbery_total,tot_clr_robbery_with_a_gun,tot_clr_robbery_with_a_knife,tot_clr_robbery_other_weapon,tot_clr_robbery_unarmed,tot_clr_assault_total,tot_clr_assault_with_a_gun,tot_clr_assault_with_a_knife,tot_clr_assault_other_weapon,tot_clr_assault_unarmed,tot_clr_assault_simple,tot_clr_burg_total,tot_clr_burg_force_entry,tot_clr_burg_nonforce_entry,tot_clr_burg_attempted,tot_clr_theft_total,tot_clr_mtr_veh_theft_total,tot_clr_mtr_veh_theft_car,tot_clr_mtr_veh_theft_truck,tot_clr_mtr_veh_theft_other,tot_clr_all_crimes,tot_clr_assault_aggravated,tot_clr_index_violent,tot_clr_index_property,tot_clr_index_total,clr_18_murder,clr_18_manslaughter,clr_18_rape_total,clr_18_rape_by_force,clr_18_rape_attempted,clr_18_robbery_total,clr_18_robbery_with_a_gun,clr_18_robbery_with_a_knife,clr_18_robbery_other_weapon,clr_18_robbery_unarmed,clr_18_assault_total,clr_18_assault_with_a_gun,clr_18_assault_with_a_knife,clr_18_assault_other_weapon,clr_18_assault_unarmed,clr_18_assault_simple,clr_18_burg_total,clr_18_burg_force_entry,clr_18_burg_nonforce_entry,clr_18_burg_attempted,clr_18_theft_total,clr_18_mtr_veh_theft_total,clr_18_mtr_veh_theft_car,clr_18_mtr_veh_theft_truck,clr_18_mtr_veh_theft_other,clr_18_all_crimes,clr_18_assault_aggravated,clr_18_index_violent,clr_18_index_property,clr_18_index_total,unfound_murder,unfound_manslaughter,unfound_rape_total,unfound_rape_by_force,unfound_rape_attempted,unfound_robbery_total,unfound_robbery_with_a_gun,unfound_robbery_with_a_knife,unfound_robbery_other_weapon,unfound_robbery_unarmed,unfound_assault_total,unfound_assault_with_a_gun,unfound_assault_with_a_knife,unfound_assault_other_weapon,unfound_assault_unarmed,unfound_assault_simple,unfound_burg_total,unfound_burg_force_entry,unfound_burg_nonforce_entry,unfound_burg_attempted,unfound_theft_total,unfound_mtr_veh_theft_total,unfound_mtr_veh_theft_car,unfound_mtr_veh_theft_truck,unfound_mtr_veh_theft_other,unfound_all_crimes,unfound_assault_aggravated,unfound_index_violent,unfound_index_property,unfound_index_total
North Franklin Township Police Department,2017,Pennsylvania,4571,PA06330,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,9,2,3,1,2,0,75,1,1,0,0,91,10,10,79,89,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,7,0,0,0,0,9,2,2,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Franklin Township Police Department,2016,Pennsylvania,4601,PA06330,0,0,0,0,0,2,1,1,2,2,0,0,0,12,0,0,0,6,6,12,3,4,5,118,1,1,0,0,147,6,10,131,141,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,1,1,0,0,18,1,1,0,0,26,3,3,20,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,1
North Franklin Township Police Department,2015,Pennsylvania,4565,PA06330,0,0,0,0,0,0,0,0,3,1,0,0,2,4,0,0,0,4,0,4,1,3,0,103,2,1,0,1,116,4,7,109,116,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,15,0,0,0,0,17,0,1,16,17,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Franklin Township Police Department,2014,Pennsylvania,4586,PA06330,0,0,0,0,0,0,0,0,4,1,0,0,3,6,0,0,1,1,4,7,3,3,1,73,1,0,1,0,91,2,6,81,87,0,0,1,1,0,3,1,0,0,2,5,0,0,1,1,3,2,1,1,0,23,0,0,0,0,34,2,6,25,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Franklin Township Police Department,2013,Pennsylvania,4590,PA06330,0,0,0,0,0,1,1,0,6,0,0,1,5,24,0,0,0,1,23,18,2,16,0,80,9,5,1,3,138,1,8,107,115,0,0,0,0,0,2,0,0,0,2,12,0,0,0,0,12,4,0,4,0,15,0,0,0,0,33,0,2,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Franklin Township Police Department,2012,Pennsylvania,4601,PA06330,0,0,0,0,0,1,0,1,3,0,0,1,2,37,1,0,3,6,27,8,2,6,0,89,5,3,0,2,143,10,14,102,116,0,0,1,0,1,2,0,0,1,1,30,0,0,2,6,22,4,1,3,0,39,2,2,0,0,78,8,11,45,56,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,8,0,0,0,0,7,0,0,0,0,19,4,4,7,11,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,2
North Franklin Township Police Department,2011,Pennsylvania,4598,PA06330,0,0,0,0,0,1,0,1,5,1,0,1,3,30,1,1,2,4,22,19,1,18,0,100,4,4,0,0,159,8,14,123,137,0,0,0,0,0,0,0,0,0,0,19,0,1,1,2,15,7,1,6,0,30,1,1,0,0,57,4,4,38,42,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,6,1,1,0,0,12,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Franklin Township Police Department,2010,Pennsylvania,4583,PA06330,0,0,1,0,0,1,0,1,5,2,0,0,3,38,1,0,0,12,25,7,0,7,0,102,5,3,2,0,158,13,19,114,133,0,0,1,0,1,3,1,0,0,2,25,1,0,0,9,15,1,0,1,0,24,2,0,2,0,56,10,14,27,41,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,3,0,0,0,0,8,0,0,0,0,16,5,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,2,2
North Franklin Township Police Department,2009,Pennsylvania,4619,PA06330,0,0,0,0,0,0,0,0,3,1,1,0,1,53,0,0,5,12,36,5,1,4,0,102,1,0,1,0,164,17,20,108,128,0,0,0,0,0,1,0,0,0,1,48,0,0,5,13,30,0,0,0,0,45,1,0,1,0,95,18,19,46,65,0,0,0,0,0,0,0,0,0,0,12,0,0,1,5,6,0,0,0,0,11,0,0,0,0,23,6,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
North Franklin Township Police Department,2008,Pennsylvania,4639,PA06330,0,0,0,0,0,1,0,1,3,0,0,1,2,36,0,1,1,4,30,11,2,9,0,117,6,5,0,1,174,6,10,134,144,0,0,0,0,0,1,0,0,0,1,21,0,0,1,1,19,2,0,2,0,40,2,2,0,0,66,2,3,44,47,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,16,0,0,0,0,19,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
