agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Montgomery County Sheriff's Office,2023,Tennessee,60916,TN06300,0,0,0,0,0,7,7,0,2,1,0,0,1,605,35,16,34,7,513,71,30,36,5,256,73,54,14,5,1014,0,92,101,400,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2022,Tennessee,60756,TN06300,0,0,0,0,2,7,7,0,1,1,0,0,0,621,27,12,21,3,558,90,35,53,2,284,46,34,6,6,1051,0,63,71,420,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2021,Tennessee,55481,TN06300,0,0,0,0,0,8,8,0,2,2,0,0,0,622,34,11,17,3,557,103,24,74,5,287,84,66,9,9,1106,0,65,75,474,549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2020,Tennessee,52261,TN06300,0,0,0,1,0,11,11,0,1,1,0,0,0,525,34,10,45,10,426,79,10,67,2,342,58,42,11,5,1017,0,99,112,479,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2019,Tennessee,50576,TN06300,0,0,0,2,0,10,9,1,1,0,0,0,1,613,25,9,43,14,522,136,30,105,1,378,57,42,11,4,1197,0,91,104,571,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2018,Tennessee,48084,TN06300,0,0,0,1,0,6,6,0,3,1,0,1,1,501,32,12,29,35,393,178,35,143,0,409,63,36,19,8,1161,0,108,118,650,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2017,Tennessee,46862,TN06300,0,0,0,0,0,10,10,0,3,2,0,1,0,585,21,9,25,14,516,223,67,156,0,521,72,46,9,17,1414,0,69,82,816,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2016,Tennessee,45297,TN06300,0,0,0,2,0,7,7,0,4,1,0,1,2,637,42,19,24,17,535,149,62,87,0,422,37,31,4,2,1258,0,102,115,608,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2015,Tennessee,44114,TN06300,0,0,0,1,0,7,7,0,3,3,0,0,0,668,46,8,28,28,558,190,96,94,0,444,42,21,8,13,1355,0,110,121,676,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montgomery County Sheriff's Office,2014,Tennessee,42819,TN06300,0,0,0,1,0,7,6,1,3,1,0,1,1,688,43,31,33,23,558,198,118,78,2,506,40,28,4,8,1443,0,130,141,744,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
