agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burglary_total,actual_burglary_force_entry,actual_burglary_nonforce_entry,actual_burglary_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,total_cleared_murder,total_cleared_manslaughter,total_cleared_rape_total,total_cleared_rape_by_force,total_cleared_rape_attempted,total_cleared_robbery_total,total_cleared_robbery_with_a_gun,total_cleared_robbery_with_a_knife,total_cleared_robbery_other_weapon,total_cleared_robbery_unarmed,total_cleared_assault_total,total_cleared_assault_with_a_gun,total_cleared_assault_with_a_knife,total_cleared_assault_other_weapon,total_cleared_assault_unarmed,total_cleared_assault_simple,total_cleared_burglary_total,total_cleared_burglary_force_entry,total_cleared_burglary_nonforce_entry,total_cleared_burglary_attempted,total_cleared_theft_total,total_cleared_motor_vehicle_theft_total,total_cleared_motor_vehicle_theft_car,total_cleared_motor_vehicle_theft_truck,total_cleared_motor_vehicle_theft_other,total_cleared_all_crimes,total_cleared_theft_under50_dollar,total_cleared_assault_aggravated,total_cleared_index_violent,total_cleared_index_property,total_cleared_index_total,cleared_18_murder,cleared_18_manslaughter,cleared_18_rape_total,cleared_18_rape_by_force,cleared_18_rape_attempted,cleared_18_robbery_total,cleared_18_robbery_with_a_gun,cleared_18_robbery_with_a_knife,cleared_18_robbery_other_weapon,cleared_18_robbery_unarmed,cleared_18_assault_total,cleared_18_assault_with_a_gun,cleared_18_assault_with_a_knife,cleared_18_assault_other_weapon,cleared_18_assault_unarmed,cleared_18_assault_simple,cleared_18_burglary_total,cleared_18_burglary_force_entry,cleared_18_burglary_nonforce_entry,cleared_18_burglary_attempted,cleared_18_theft_total,cleared_18_motor_vehicle_theft_total,cleared_18_motor_vehicle_theft_car,cleared_18_motor_vehicle_theft_truck,cleared_18_motor_vehicle_theft_other,cleared_18_all_crimes,cleared_18_theft_under50_dollar,cleared_18_assault_aggravated,cleared_18_index_violent,cleared_18_index_property,cleared_18_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burglary_total,unfounded_burglary_force_entry,unfounded_burglary_nonforce_entry,unfounded_burglary_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Niskayuna Town Police Department,2023,New York,23875,NY04652,0,0,0,0,0,2,2,0,6,1,1,0,4,113,5,6,0,1,101,30,13,17,0,403,9,8,1,0,563,0,12,20,442,462,0,0,2,2,0,5,1,1,0,3,37,1,3,0,1,32,14,5,9,0,77,1,1,0,0,136,0,5,12,92,104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2022,New York,23403,NY04652,0,0,0,0,0,1,1,0,3,2,0,0,1,88,0,4,1,2,81,36,14,22,0,424,16,15,0,1,568,0,7,11,476,487,0,1,0,0,0,1,1,0,0,0,21,0,2,1,0,18,7,2,5,0,62,4,4,0,0,96,0,3,4,73,77,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0,1,1,1,0,0,6,0,1,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2021,New York,,NY04652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niskayuna Town Police Department,2020,New York,22428,NY04652,0,0,0,0,0,3,3,0,5,0,1,2,2,106,0,6,2,2,96,29,7,22,0,376,17,17,0,0,536,0,10,18,422,440,0,0,2,2,0,1,0,0,0,1,42,0,5,2,2,33,14,4,10,0,74,3,3,0,0,136,0,9,12,91,103,0,0,0,0,0,1,0,0,0,1,6,0,0,0,2,4,0,0,0,0,0,1,1,0,0,8,0,2,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2019,New York,22407,NY04652,0,0,0,0,0,1,1,0,4,0,0,0,4,76,1,2,0,3,70,23,11,11,1,275,10,9,1,0,389,0,6,11,308,319,0,0,1,1,0,2,0,0,0,2,26,1,0,0,3,22,3,2,0,1,63,3,3,0,0,98,0,4,7,69,76,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,3,1,1,0,0,7,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2018,New York,22486,NY04652,0,0,0,0,0,4,4,0,5,1,2,0,2,130,2,7,4,1,116,36,14,21,1,342,12,8,3,1,529,0,14,23,390,413,0,0,4,4,0,3,0,2,0,1,46,1,4,3,1,37,8,4,4,0,113,2,2,0,0,176,0,9,16,123,139,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,4,0,0,0,0,8,2,2,0,0,17,0,3,3,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2017,New York,22541,NY04652,0,0,0,0,0,1,1,0,3,1,1,0,1,82,1,4,4,2,71,30,12,18,0,368,13,13,0,0,497,0,11,15,411,426,0,0,1,1,0,1,0,1,0,0,40,0,2,4,2,32,7,1,6,0,96,1,1,0,0,146,0,8,10,104,114,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,4,3,0,3,0,9,1,1,0,0,18,0,1,1,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2016,New York,22171,NY04652,0,0,0,0,0,5,5,0,3,1,0,0,2,81,0,5,3,5,68,42,19,22,1,266,11,6,4,1,408,0,13,21,319,340,0,0,4,4,0,2,1,0,0,1,30,0,5,1,5,19,10,3,7,0,75,4,4,0,0,125,0,11,17,89,106,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,8,0,0,0,0,10,0,1,1,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2015,New York,22393,NY04652,0,0,0,0,0,1,1,0,6,1,1,0,4,98,0,1,2,1,94,45,23,19,3,260,10,10,0,0,420,0,4,11,315,326,0,0,0,0,0,3,0,0,0,3,43,0,1,1,0,41,7,3,2,2,72,2,2,0,0,127,0,2,5,81,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niskayuna Town Police Department,2014,New York,22245,NY04652,0,0,0,0,0,3,3,0,5,0,1,0,4,84,0,0,0,0,84,65,21,39,5,310,6,5,1,0,473,0,0,8,381,389,0,0,3,3,0,4,0,0,0,4,37,0,0,0,0,37,4,2,2,0,80,1,1,0,0,129,0,0,7,85,92,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,2,1,0,5,0,0,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
