agency,year,state,population,ORI,officers_killed_by_felony,officers_killed_by_accident,officers_assaulted,actual_murder,actual_manslaughter,actual_rape_total,actual_rape_by_force,actual_rape_attempted,actual_robbery_total,actual_robbery_with_a_gun,actual_robbery_with_a_knife,actual_robbery_other_weapon,actual_robbery_unarmed,actual_assault_total,actual_assault_with_a_gun,actual_assault_with_a_knife,actual_assault_other_weapon,actual_assault_unarmed,actual_assault_simple,actual_burg_total,actual_burg_force_entry,actual_burg_nonforce_entry,actual_burg_attempted,actual_theft_total,actual_motor_vehicle_theft_total,actual_motor_vehicle_theft_car,actual_motor_vehicle_theft_truck,actual_motor_vehicle_theft_other,actual_all_crimes,actual_theft_under50_dollar,actual_assault_aggravated,actual_index_violent,actual_index_property,actual_index_total,unfounded_murder,unfounded_manslaughter,unfounded_rape_total,unfounded_rape_by_force,unfounded_rape_attempted,unfounded_robbery_total,unfounded_robbery_with_a_gun,unfounded_robbery_with_a_knife,unfounded_robbery_other_weapon,unfounded_robbery_unarmed,unfounded_assault_total,unfounded_assault_with_a_gun,unfounded_assault_with_a_knife,unfounded_assault_other_weapon,unfounded_assault_unarmed,unfounded_assault_simple,unfounded_burg_total,unfounded_burg_force_entry,unfounded_burg_nonforce_entry,unfounded_burg_attempted,unfounded_theft_total,unfounded_motor_vehicle_theft_total,unfounded_motor_vehicle_theft_car,unfounded_motor_vehicle_theft_truck,unfounded_motor_vehicle_theft_other,unfounded_all_crimes,unfounded_theft_under50_dollar,unfounded_assault_aggravated,unfounded_index_violent,unfounded_index_property,unfounded_index_total
Newton Police Department,2023,North Carolina,13424,NC01804,0,0,0,0,0,2,2,0,4,3,0,1,0,245,17,6,15,7,200,69,47,9,13,174,25,18,6,1,519,0,45,51,268,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2022,North Carolina,13252,NC01804,0,0,0,1,0,1,1,0,3,2,0,0,1,217,11,6,3,6,191,58,20,24,14,192,26,18,6,2,498,0,26,31,276,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2021,North Carolina,13253,NC01804,0,0,0,3,0,3,3,0,3,2,0,1,0,233,29,10,6,1,187,85,43,27,15,284,42,33,6,3,653,0,46,55,411,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2020,North Carolina,13204,NC01804,0,0,0,0,0,1,1,0,3,2,1,0,0,242,25,5,7,2,203,116,60,41,15,299,30,19,8,3,691,0,39,43,445,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2019,North Carolina,13153,NC01804,0,0,0,0,0,6,6,0,8,4,2,1,1,251,12,9,2,9,219,97,55,27,15,338,23,14,5,4,723,0,32,46,458,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Newton Police Department,2018,North Carolina,13121,NC01804,0,0,7,0,0,1,1,0,8,6,0,0,2,255,21,7,9,21,197,136,76,51,9,302,15,11,3,1,717,0,58,67,453,520,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,1,1,0,0,0,0,7,0,0,2,3,5
Newton Police Department,2017,North Carolina,13059,NC01804,0,0,3,0,0,1,1,0,4,3,0,0,1,236,8,9,19,6,194,126,76,35,15,304,21,12,7,2,692,0,42,47,451,498,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,5,1,1,0,0,10,0,1,3,7,10
Newton Police Department,2016,North Carolina,13049,NC01804,0,0,6,0,0,2,2,0,5,1,1,0,3,264,6,7,8,6,237,103,63,31,9,325,18,13,5,0,717,0,27,34,446,480,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,4,2,2,0,0,8,0,1,1,6,7
Newton Police Department,2015,North Carolina,13014,NC01804,0,0,1,0,0,5,5,0,6,4,0,1,1,330,5,10,17,9,289,95,64,21,10,390,15,13,1,1,841,0,41,52,500,552,0,0,1,1,0,1,0,0,0,1,5,0,0,0,0,5,5,5,0,0,5,1,0,1,0,18,0,0,2,11,13
Newton Police Department,2014,North Carolina,13062,NC01804,0,0,4,2,0,5,4,1,8,2,2,1,3,312,11,6,20,11,264,111,80,24,7,317,8,5,2,1,763,0,48,63,436,499,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,5,2,0,6,2,2,0,0,19,0,0,0,15,15
Newton Police Department,2013,North Carolina,12980,NC01804,0,0,2,0,0,2,2,0,11,4,0,2,5,222,17,4,7,12,182,143,102,34,7,286,12,9,3,0,676,0,40,53,441,494,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,0,1,0,5,0,0,0,0,10,0,0,0,6,6
Newton Police Department,2012,North Carolina,13081,NC01804,0,0,3,0,0,4,4,0,4,0,0,0,4,214,5,4,5,5,195,127,83,41,3,308,21,19,1,1,678,0,19,27,456,483,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,4,0,15,1,1,0,0,24,0,0,0,20,20
Newton Police Department,2011,North Carolina,13132,NC01804,0,0,6,0,0,5,5,0,10,3,3,0,4,216,0,5,0,3,208,172,128,42,2,396,33,26,2,5,832,0,8,23,601,624,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,0,0,0,0,4,0,0,0,3,3
Newton Police Department,2010,North Carolina,12968,NC01804,0,0,4,0,0,2,2,0,12,3,2,0,7,235,4,3,0,2,226,155,91,48,16,367,31,25,1,5,802,0,9,23,553,576,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,5,5,5,0,0,14,0,0,1,12,13
